""	"ensembl_gene_id"	"ensembl_transcript_id"	"ensembl_peptide_id"	"start_position"	"end_position"	"gene_biotype"	"source"	"refseq_dna"	"entrezgene_id"	"go_id"
"716"	"Zm00001eb153570"	"Zm00001eb153570_T001"	"Zm00001eb153570_P001"	204267608	204269447	"protein_coding"	"ensembl"	"NM_001153941.1"	100281022	"GO:0043424"
"717"	"Zm00001eb153570"	"Zm00001eb153570_T001"	"Zm00001eb153570_P001"	204267608	204269447	"protein_coding"	"ensembl"	"NM_001153941.1"	100281022	"GO:0005634"
"718"	"Zm00001eb153570"	"Zm00001eb153570_T001"	"Zm00001eb153570_P001"	204267608	204269447	"protein_coding"	"ensembl"	"NM_001153941.1"	100281022	"GO:0005737"
"719"	"Zm00001eb153570"	"Zm00001eb153570_T001"	"Zm00001eb153570_P001"	204267608	204269447	"protein_coding"	"ensembl"	"NM_001153941.1"	100281022	"GO:0016310"
"720"	"Zm00001eb153570"	"Zm00001eb153570_T001"	"Zm00001eb153570_P001"	204267608	204269447	"protein_coding"	"ensembl"	"NM_001153941.1"	100281022	"GO:0005829"
"721"	"Zm00001eb153570"	"Zm00001eb153570_T002"	"Zm00001eb153570_P002"	204267608	204269447	"protein_coding"	"ensembl"	""	100281022	"GO:0009927"
"722"	"Zm00001eb153570"	"Zm00001eb153570_T002"	"Zm00001eb153570_P002"	204267608	204269447	"protein_coding"	"ensembl"	""	100281022	"GO:0000160"
"723"	"Zm00001eb153570"	"Zm00001eb153570_T002"	"Zm00001eb153570_P002"	204267608	204269447	"protein_coding"	"ensembl"	""	100281022	"GO:0043424"
"724"	"Zm00001eb155430"	"Zm00001eb155430_T001"	"Zm00001eb155430_P001"	210032549	210033863	"protein_coding"	"ensembl"	"NM_001159217.1"	100286330	""
"725"	"Zm00001eb155430"	"Zm00001eb155430_T002"	"Zm00001eb155430_P002"	210032549	210033863	"protein_coding"	"ensembl"	""	100286330	"GO:0005634"
"726"	"Zm00001eb159020"	"Zm00001eb159020_T001"	"Zm00001eb159020_P001"	221779777	221781603	"protein_coding"	"ensembl"	"NM_001158995.2"	100286107	"GO:0003824"
"727"	"Zm00001eb159020"	"Zm00001eb159020_T001"	"Zm00001eb159020_P001"	221779777	221781603	"protein_coding"	"ensembl"	"NM_001158995.2"	100286107	"GO:0016491"
"728"	"Zm00001eb159020"	"Zm00001eb159020_T001"	"Zm00001eb159020_P001"	221779777	221781603	"protein_coding"	"ensembl"	"NM_001158995.2"	100286107	"GO:0016616"
"729"	"Zm00001eb159020"	"Zm00001eb159020_T001"	"Zm00001eb159020_P001"	221779777	221781603	"protein_coding"	"ensembl"	"NM_001158995.2"	100286107	"GO:0003854"
"730"	"Zm00001eb159020"	"Zm00001eb159020_T001"	"Zm00001eb159020_P001"	221779777	221781603	"protein_coding"	"ensembl"	"NM_001158995.2"	100286107	"GO:0006694"
"731"	"Zm00001eb159020"	"Zm00001eb159020_T001"	"Zm00001eb159020_P001"	221779777	221781603	"protein_coding"	"ensembl"	"NM_001158995.2"	100286107	"GO:0009718"
"732"	"Zm00001eb159020"	"Zm00001eb159020_T001"	"Zm00001eb159020_P001"	221779777	221781603	"protein_coding"	"ensembl"	"NM_001158995.2"	100286107	"GO:0009813"
"733"	"Zm00001eb159020"	"Zm00001eb159020_T001"	"Zm00001eb159020_P001"	221779777	221781603	"protein_coding"	"ensembl"	"NM_001158995.2"	100286107	"GO:0045552"
"734"	"Zm00001eb159020"	"Zm00001eb159020_T001"	"Zm00001eb159020_P001"	221779777	221781603	"protein_coding"	"ensembl"	"NM_001158995.2"	100286107	"GO:0047890"
"735"	"Zm00001eb160010"	"Zm00001eb160010_T002"	"Zm00001eb160010_P002"	224845047	224846026	"protein_coding"	"ensembl"	"NM_001294285.1"	103504712	"GO:0046982"
"736"	"Zm00001eb160010"	"Zm00001eb160010_T002"	"Zm00001eb160010_P002"	224845047	224846026	"protein_coding"	"ensembl"	"NM_001294285.1"	103504712	"GO:0000786"
"737"	"Zm00001eb160010"	"Zm00001eb160010_T002"	"Zm00001eb160010_P002"	224845047	224846026	"protein_coding"	"ensembl"	"NM_001294285.1"	103504712	"GO:0003677"
"738"	"Zm00001eb160010"	"Zm00001eb160010_T002"	"Zm00001eb160010_P002"	224845047	224846026	"protein_coding"	"ensembl"	"NM_001294285.1"	103504712	"GO:0000790"
"739"	"Zm00001eb160010"	"Zm00001eb160010_T002"	"Zm00001eb160010_P002"	224845047	224846026	"protein_coding"	"ensembl"	"NM_001294285.1"	103504712	"GO:0006342"
"740"	"Zm00001eb160010"	"Zm00001eb160010_T002"	"Zm00001eb160010_P002"	224845047	224846026	"protein_coding"	"ensembl"	"NM_001294285.1"	103504712	"GO:0006325"
"741"	"Zm00001eb160010"	"Zm00001eb160010_T002"	"Zm00001eb160010_P002"	224845047	224846026	"protein_coding"	"ensembl"	"NM_001294285.1"	103504712	"GO:0005634"
"742"	"Zm00001eb160010"	"Zm00001eb160010_T002"	"Zm00001eb160010_P002"	224845047	224846026	"protein_coding"	"ensembl"	"NM_001294285.1"	103504712	"GO:0005694"
"743"	"Zm00001eb160010"	"Zm00001eb160010_T002"	"Zm00001eb160010_P002"	224845047	224846026	"protein_coding"	"ensembl"	"NM_001294285.1"	103504712	"GO:0030527"
"744"	"Zm00001eb160010"	"Zm00001eb160010_T001"	"Zm00001eb160010_P001"	224845047	224846026	"protein_coding"	"ensembl"	""	103504712	"GO:0046982"
"745"	"Zm00001eb160010"	"Zm00001eb160010_T001"	"Zm00001eb160010_P001"	224845047	224846026	"protein_coding"	"ensembl"	""	103504712	"GO:0000786"
"746"	"Zm00001eb160010"	"Zm00001eb160010_T001"	"Zm00001eb160010_P001"	224845047	224846026	"protein_coding"	"ensembl"	""	103504712	"GO:0003677"
"747"	"Zm00001eb160010"	"Zm00001eb160010_T001"	"Zm00001eb160010_P001"	224845047	224846026	"protein_coding"	"ensembl"	""	103504712	"GO:0005634"
"748"	"Zm00001eb160010"	"Zm00001eb160010_T001"	"Zm00001eb160010_P001"	224845047	224846026	"protein_coding"	"ensembl"	""	103504712	"GO:0005694"
"749"	"Zm00001eb160010"	"Zm00001eb160010_T001"	"Zm00001eb160010_P001"	224845047	224846026	"protein_coding"	"ensembl"	""	103504712	"GO:0030527"
"750"	"Zm00001eb161390"	"Zm00001eb161390_T001"	"Zm00001eb161390_P001"	229020931	229022028	"protein_coding"	"ensembl"	""	NA	"GO:0016020"
"751"	"Zm00001eb161390"	"Zm00001eb161390_T001"	"Zm00001eb161390_P001"	229020931	229022028	"protein_coding"	"ensembl"	""	NA	"GO:0009765"
"752"	"Zm00001eb161610"	"Zm00001eb161610_T001"	"Zm00001eb161610_P001"	229581549	229583134	"protein_coding"	"ensembl"	"NM_001158377.1"	100282976	"GO:0005783"
"753"	"Zm00001eb161610"	"Zm00001eb161610_T001"	"Zm00001eb161610_P001"	229581549	229583134	"protein_coding"	"ensembl"	"NM_001158377.1"	100282976	"GO:0005634"
"754"	"Zm00001eb161610"	"Zm00001eb161610_T001"	"Zm00001eb161610_P001"	229581549	229583134	"protein_coding"	"ensembl"	"NM_001158377.1"	100282976	"GO:0005737"
"755"	"Zm00001eb161610"	"Zm00001eb161610_T002"	"Zm00001eb161610_P002"	229581549	229583134	"protein_coding"	"ensembl"	""	100282976	""
"756"	"Zm00001eb163440"	"Zm00001eb163440_T001"	"Zm00001eb163440_P001"	235658288	235660835	"protein_coding"	"ensembl"	"NM_001154706.1"	100281786	"GO:0016021"
"757"	"Zm00001eb163440"	"Zm00001eb163440_T001"	"Zm00001eb163440_P001"	235658288	235660835	"protein_coding"	"ensembl"	"NM_001154706.1"	100281786	"GO:0006952"
"758"	"Zm00001eb163440"	"Zm00001eb163440_T001"	"Zm00001eb163440_P001"	235658288	235660835	"protein_coding"	"ensembl"	"NM_001154706.1"	100281786	"GO:0005524"
"759"	"Zm00001eb163440"	"Zm00001eb163440_T001"	"Zm00001eb163440_P001"	235658288	235660835	"protein_coding"	"ensembl"	"NM_001154706.1"	100281786	"GO:0004672"
"760"	"Zm00001eb163440"	"Zm00001eb163440_T001"	"Zm00001eb163440_P001"	235658288	235660835	"protein_coding"	"ensembl"	"NM_001154706.1"	100281786	"GO:0005886"
"761"	"Zm00001eb163440"	"Zm00001eb163440_T001"	"Zm00001eb163440_P001"	235658288	235660835	"protein_coding"	"ensembl"	"NM_001154706.1"	100281786	"GO:0006468"
"762"	"Zm00001eb163440"	"Zm00001eb163440_T001"	"Zm00001eb163440_P001"	235658288	235660835	"protein_coding"	"ensembl"	"NM_001154706.1"	100281786	"GO:0030246"
"763"	"Zm00001eb163440"	"Zm00001eb163440_T001"	"Zm00001eb163440_P001"	235658288	235660835	"protein_coding"	"ensembl"	"NM_001154706.1"	100281786	"GO:0004675"
"764"	"Zm00001eb163440"	"Zm00001eb163440_T001"	"Zm00001eb163440_P001"	235658288	235660835	"protein_coding"	"ensembl"	"NM_001154706.1"	100281786	"GO:0002229"
"765"	"Zm00001eb163440"	"Zm00001eb163440_T001"	"Zm00001eb163440_P001"	235658288	235660835	"protein_coding"	"ensembl"	"NM_001154706.1"	100281786	"GO:0042742"
"766"	"Zm00001eb163440"	"Zm00001eb163440_T001"	"Zm00001eb163440_P001"	235658288	235660835	"protein_coding"	"ensembl"	"NM_001154706.1"	100281786	"GO:0016020"
"767"	"Zm00001eb163440"	"Zm00001eb163440_T001"	"Zm00001eb163440_P001"	235658288	235660835	"protein_coding"	"ensembl"	"NM_001154706.1"	100281786	"GO:0016740"
"768"	"Zm00001eb163440"	"Zm00001eb163440_T001"	"Zm00001eb163440_P001"	235658288	235660835	"protein_coding"	"ensembl"	"NM_001154706.1"	100281786	"GO:0000166"
"769"	"Zm00001eb163440"	"Zm00001eb163440_T001"	"Zm00001eb163440_P001"	235658288	235660835	"protein_coding"	"ensembl"	"NM_001154706.1"	100281786	"GO:0016301"
"770"	"Zm00001eb163440"	"Zm00001eb163440_T001"	"Zm00001eb163440_P001"	235658288	235660835	"protein_coding"	"ensembl"	"NM_001154706.1"	100281786	"GO:0016310"
"771"	"Zm00001eb164390"	"Zm00001eb164390_T003"	"Zm00001eb164390_P003"	1225604	1227957	"protein_coding"	"ensembl"	""	541712	"GO:0005524"
"772"	"Zm00001eb164390"	"Zm00001eb164390_T003"	"Zm00001eb164390_P003"	1225604	1227957	"protein_coding"	"ensembl"	""	541712	"GO:0016887"
"773"	"Zm00001eb164390"	"Zm00001eb164390_T001"	"Zm00001eb164390_P001"	1225604	1227957	"protein_coding"	"ensembl"	"NM_001111451.2"	541712	"GO:0005524"
"774"	"Zm00001eb164390"	"Zm00001eb164390_T001"	"Zm00001eb164390_P001"	1225604	1227957	"protein_coding"	"ensembl"	"NM_001111451.2"	541712	"GO:0009507"
"775"	"Zm00001eb164390"	"Zm00001eb164390_T001"	"Zm00001eb164390_P001"	1225604	1227957	"protein_coding"	"ensembl"	"NM_001111451.2"	541712	"GO:0009570"
"776"	"Zm00001eb164390"	"Zm00001eb164390_T001"	"Zm00001eb164390_P001"	1225604	1227957	"protein_coding"	"ensembl"	"NM_001111451.2"	541712	"GO:0016887"
"777"	"Zm00001eb164390"	"Zm00001eb164390_T001"	"Zm00001eb164390_P001"	1225604	1227957	"protein_coding"	"ensembl"	"NM_001111451.2"	541712	"GO:0009579"
"778"	"Zm00001eb164390"	"Zm00001eb164390_T001"	"Zm00001eb164390_P001"	1225604	1227957	"protein_coding"	"ensembl"	"NM_001111451.2"	541712	"GO:0016984"
"779"	"Zm00001eb164390"	"Zm00001eb164390_T001"	"Zm00001eb164390_P001"	1225604	1227957	"protein_coding"	"ensembl"	"NM_001111451.2"	541712	"GO:0046863"
"780"	"Zm00001eb164390"	"Zm00001eb164390_T001"	"Zm00001eb164390_P001"	1225604	1227957	"protein_coding"	"ensembl"	"NM_001111451.2"	541712	"GO:0009536"
"781"	"Zm00001eb164390"	"Zm00001eb164390_T001"	"Zm00001eb164390_P001"	1225604	1227957	"protein_coding"	"ensembl"	"NM_001111451.2"	541712	"GO:0000166"
"782"	"Zm00001eb164390"	"Zm00001eb164390_T001"	"Zm00001eb164390_P001"	1225604	1227957	"protein_coding"	"ensembl"	"NM_001111451.2"	541712	"GO:0016829"
"783"	"Zm00001eb164390"	"Zm00001eb164390_T002"	"Zm00001eb164390_P002"	1225604	1227957	"protein_coding"	"ensembl"	"NM_001111451.2"	541712	"GO:0005524"
"784"	"Zm00001eb164390"	"Zm00001eb164390_T002"	"Zm00001eb164390_P002"	1225604	1227957	"protein_coding"	"ensembl"	"NM_001111451.2"	541712	"GO:0009507"
"785"	"Zm00001eb164390"	"Zm00001eb164390_T002"	"Zm00001eb164390_P002"	1225604	1227957	"protein_coding"	"ensembl"	"NM_001111451.2"	541712	"GO:0009570"
"786"	"Zm00001eb164390"	"Zm00001eb164390_T002"	"Zm00001eb164390_P002"	1225604	1227957	"protein_coding"	"ensembl"	"NM_001111451.2"	541712	"GO:0016887"
"787"	"Zm00001eb164390"	"Zm00001eb164390_T002"	"Zm00001eb164390_P002"	1225604	1227957	"protein_coding"	"ensembl"	"NM_001111451.2"	541712	"GO:0009579"
"788"	"Zm00001eb164390"	"Zm00001eb164390_T002"	"Zm00001eb164390_P002"	1225604	1227957	"protein_coding"	"ensembl"	"NM_001111451.2"	541712	"GO:0016984"
"789"	"Zm00001eb164390"	"Zm00001eb164390_T002"	"Zm00001eb164390_P002"	1225604	1227957	"protein_coding"	"ensembl"	"NM_001111451.2"	541712	"GO:0046863"
"790"	"Zm00001eb164390"	"Zm00001eb164390_T002"	"Zm00001eb164390_P002"	1225604	1227957	"protein_coding"	"ensembl"	"NM_001111451.2"	541712	"GO:0009536"
"791"	"Zm00001eb164390"	"Zm00001eb164390_T002"	"Zm00001eb164390_P002"	1225604	1227957	"protein_coding"	"ensembl"	"NM_001111451.2"	541712	"GO:0000166"
"792"	"Zm00001eb164390"	"Zm00001eb164390_T002"	"Zm00001eb164390_P002"	1225604	1227957	"protein_coding"	"ensembl"	"NM_001111451.2"	541712	"GO:0016829"
"793"	"Zm00001eb164960"	"Zm00001eb164960_T001"	"Zm00001eb164960_P001"	2851659	2854752	"protein_coding"	"ensembl"	"XM_008679640.1"	103652694	""
"794"	"Zm00001eb165030"	"Zm00001eb165030_T001"	"Zm00001eb165030_P001"	2917312	2918225	"protein_coding"	"ensembl"	"NM_001151472.2"	100278076	""
"795"	"Zm00001eb167700"	"Zm00001eb167700_T001"	"Zm00001eb167700_P001"	10715361	10716376	"protein_coding"	"ensembl"	""	NA	"GO:0006952"
"796"	"Zm00001eb167700"	"Zm00001eb167700_T001"	"Zm00001eb167700_P001"	10715361	10716376	"protein_coding"	"ensembl"	""	NA	"GO:0050832"
"797"	"Zm00001eb167700"	"Zm00001eb167700_T001"	"Zm00001eb167700_P001"	10715361	10716376	"protein_coding"	"ensembl"	""	NA	"GO:0004540"
"798"	"Zm00001eb167700"	"Zm00001eb167700_T001"	"Zm00001eb167700_P001"	10715361	10716376	"protein_coding"	"ensembl"	""	NA	"GO:0042742"
"799"	"Zm00001eb167700"	"Zm00001eb167700_T001"	"Zm00001eb167700_P001"	10715361	10716376	"protein_coding"	"ensembl"	""	NA	"GO:0090501"
"800"	"Zm00001eb168100"	"Zm00001eb168100_T001"	"Zm00001eb168100_P001"	12192898	12195124	"protein_coding"	"ensembl"	"NM_001111904.2"	542320	"GO:0016020"
"801"	"Zm00001eb168100"	"Zm00001eb168100_T001"	"Zm00001eb168100_P001"	12192898	12195124	"protein_coding"	"ensembl"	"NM_001111904.2"	542320	"GO:0009535"
"802"	"Zm00001eb168100"	"Zm00001eb168100_T001"	"Zm00001eb168100_P001"	12192898	12195124	"protein_coding"	"ensembl"	"NM_001111904.2"	542320	"GO:0009416"
"803"	"Zm00001eb168100"	"Zm00001eb168100_T001"	"Zm00001eb168100_P001"	12192898	12195124	"protein_coding"	"ensembl"	"NM_001111904.2"	542320	"GO:0018298"
"804"	"Zm00001eb168100"	"Zm00001eb168100_T001"	"Zm00001eb168100_P001"	12192898	12195124	"protein_coding"	"ensembl"	"NM_001111904.2"	542320	"GO:0009523"
"805"	"Zm00001eb168100"	"Zm00001eb168100_T001"	"Zm00001eb168100_P001"	12192898	12195124	"protein_coding"	"ensembl"	"NM_001111904.2"	542320	"GO:0016168"
"806"	"Zm00001eb168100"	"Zm00001eb168100_T001"	"Zm00001eb168100_P001"	12192898	12195124	"protein_coding"	"ensembl"	"NM_001111904.2"	542320	"GO:0009522"
"807"	"Zm00001eb168100"	"Zm00001eb168100_T001"	"Zm00001eb168100_P001"	12192898	12195124	"protein_coding"	"ensembl"	"NM_001111904.2"	542320	"GO:0009765"
"808"	"Zm00001eb168100"	"Zm00001eb168100_T001"	"Zm00001eb168100_P001"	12192898	12195124	"protein_coding"	"ensembl"	"NM_001111904.2"	542320	"GO:0009768"
"809"	"Zm00001eb168100"	"Zm00001eb168100_T001"	"Zm00001eb168100_P001"	12192898	12195124	"protein_coding"	"ensembl"	"NM_001111904.2"	542320	"GO:0010287"
"810"	"Zm00001eb168100"	"Zm00001eb168100_T001"	"Zm00001eb168100_P001"	12192898	12195124	"protein_coding"	"ensembl"	"NM_001111904.2"	542320	"GO:0009507"
"811"	"Zm00001eb168100"	"Zm00001eb168100_T001"	"Zm00001eb168100_P001"	12192898	12195124	"protein_coding"	"ensembl"	"NM_001111904.2"	542320	"GO:0009536"
"812"	"Zm00001eb168100"	"Zm00001eb168100_T001"	"Zm00001eb168100_P001"	12192898	12195124	"protein_coding"	"ensembl"	"NM_001111904.2"	542320	"GO:0009579"
"813"	"Zm00001eb168100"	"Zm00001eb168100_T001"	"Zm00001eb168100_P001"	12192898	12195124	"protein_coding"	"ensembl"	"NM_001111904.2"	542320	"GO:0015979"
"814"	"Zm00001eb168900"	"Zm00001eb168900_T001"	"Zm00001eb168900_P001"	16181059	16184699	"protein_coding"	"ensembl"	""	NA	"GO:0006629"
"815"	"Zm00001eb168900"	"Zm00001eb168900_T001"	"Zm00001eb168900_P001"	16181059	16184699	"protein_coding"	"ensembl"	""	NA	"GO:0016020"
"816"	"Zm00001eb168900"	"Zm00001eb168900_T001"	"Zm00001eb168900_P001"	16181059	16184699	"protein_coding"	"ensembl"	""	NA	"GO:0016787"
"817"	"Zm00001eb168900"	"Zm00001eb168900_T001"	"Zm00001eb168900_P001"	16181059	16184699	"protein_coding"	"ensembl"	""	NA	"GO:0046872"
"818"	"Zm00001eb168900"	"Zm00001eb168900_T002"	"Zm00001eb168900_P002"	16181059	16184699	"protein_coding"	"ensembl"	""	NA	"GO:0006629"
"819"	"Zm00001eb168900"	"Zm00001eb168900_T002"	"Zm00001eb168900_P002"	16181059	16184699	"protein_coding"	"ensembl"	""	NA	"GO:0016787"
"820"	"Zm00001eb168980"	"Zm00001eb168980_T001"	"Zm00001eb168980_P001"	16626085	16626943	"protein_coding"	"ensembl"	""	NA	"GO:0004869"
"821"	"Zm00001eb168980"	"Zm00001eb168980_T001"	"Zm00001eb168980_P001"	16626085	16626943	"protein_coding"	"ensembl"	""	NA	"GO:0030414"
"822"	"Zm00001eb168980"	"Zm00001eb168980_T001"	"Zm00001eb168980_P001"	16626085	16626943	"protein_coding"	"ensembl"	""	NA	"GO:0010466"
"823"	"Zm00001eb169870"	"Zm00001eb169870_T001"	"Zm00001eb169870_P001"	21649158	21650874	"protein_coding"	"ensembl"	""	NA	"GO:0005267"
"824"	"Zm00001eb169870"	"Zm00001eb169870_T001"	"Zm00001eb169870_P001"	21649158	21650874	"protein_coding"	"ensembl"	""	NA	"GO:0016020"
"825"	"Zm00001eb169870"	"Zm00001eb169870_T001"	"Zm00001eb169870_P001"	21649158	21650874	"protein_coding"	"ensembl"	""	NA	"GO:0005887"
"826"	"Zm00001eb169870"	"Zm00001eb169870_T001"	"Zm00001eb169870_P001"	21649158	21650874	"protein_coding"	"ensembl"	""	NA	"GO:0009705"
"827"	"Zm00001eb169870"	"Zm00001eb169870_T001"	"Zm00001eb169870_P001"	21649158	21650874	"protein_coding"	"ensembl"	""	NA	"GO:0022841"
"828"	"Zm00001eb169870"	"Zm00001eb169870_T001"	"Zm00001eb169870_P001"	21649158	21650874	"protein_coding"	"ensembl"	""	NA	"GO:0005242"
"829"	"Zm00001eb169870"	"Zm00001eb169870_T001"	"Zm00001eb169870_P001"	21649158	21650874	"protein_coding"	"ensembl"	""	NA	"GO:0071805"
"830"	"Zm00001eb169870"	"Zm00001eb169870_T001"	"Zm00001eb169870_P001"	21649158	21650874	"protein_coding"	"ensembl"	""	NA	"GO:0030007"
"831"	"Zm00001eb169870"	"Zm00001eb169870_T001"	"Zm00001eb169870_P001"	21649158	21650874	"protein_coding"	"ensembl"	""	NA	"GO:0030322"
"832"	"Zm00001eb169870"	"Zm00001eb169870_T001"	"Zm00001eb169870_P001"	21649158	21650874	"protein_coding"	"ensembl"	""	NA	"GO:0005774"
"833"	"Zm00001eb170080"	"Zm00001eb170080_T001"	"Zm00001eb170080_P001"	23025711	23027270	"protein_coding"	"ensembl"	"NM_001152583.2"	100279586	"GO:0005515"
"834"	"Zm00001eb170080"	"Zm00001eb170080_T001"	"Zm00001eb170080_P001"	23025711	23027270	"protein_coding"	"ensembl"	"NM_001152583.2"	100279586	"GO:0009506"
"835"	"Zm00001eb170080"	"Zm00001eb170080_T001"	"Zm00001eb170080_P001"	23025711	23027270	"protein_coding"	"ensembl"	"NM_001152583.2"	100279586	"GO:0006457"
"836"	"Zm00001eb170080"	"Zm00001eb170080_T001"	"Zm00001eb170080_P001"	23025711	23027270	"protein_coding"	"ensembl"	"NM_001152583.2"	100279586	"GO:0051087"
"837"	"Zm00001eb170770"	"Zm00001eb170770_T001"	"Zm00001eb170770_P001"	27077916	27079478	"protein_coding"	"ensembl"	"NM_001147748.1"	100273307	"GO:0016021"
"838"	"Zm00001eb170770"	"Zm00001eb170770_T001"	"Zm00001eb170770_P001"	27077916	27079478	"protein_coding"	"ensembl"	"NM_001147748.1"	100273307	"GO:0016020"
"839"	"Zm00001eb171840"	"Zm00001eb171840_T003"	"Zm00001eb171840_P003"	31717173	31720553	"protein_coding"	"ensembl"	""	NA	""
"840"	"Zm00001eb171840"	"Zm00001eb171840_T001"	"Zm00001eb171840_P001"	31717173	31720553	"protein_coding"	"ensembl"	""	NA	"GO:0008270"
"841"	"Zm00001eb171840"	"Zm00001eb171840_T002"	"Zm00001eb171840_P002"	31717173	31720553	"protein_coding"	"ensembl"	""	NA	"GO:0008270"
"842"	"Zm00001eb172450"	"Zm00001eb172450_T002"	"Zm00001eb172450_P002"	34451947	34485749	"protein_coding"	"ensembl"	""	100281091	"GO:0003677"
"843"	"Zm00001eb172450"	"Zm00001eb172450_T001"	"Zm00001eb172450_P001"	34451947	34485749	"protein_coding"	"ensembl"	""	100281091	"GO:0003677"
"844"	"Zm00001eb172450"	"Zm00001eb172450_T003"	"Zm00001eb172450_P003"	34451947	34485749	"protein_coding"	"ensembl"	""	100281091	"GO:0003677"
"845"	"Zm00001eb172450"	"Zm00001eb172450_T005"	"Zm00001eb172450_P005"	34451947	34485749	"protein_coding"	"ensembl"	"XM_008678959.1"	100281091	"GO:0005634"
"846"	"Zm00001eb172450"	"Zm00001eb172450_T005"	"Zm00001eb172450_P005"	34451947	34485749	"protein_coding"	"ensembl"	"XM_008678959.1"	100281091	"GO:0003677"
"847"	"Zm00001eb172450"	"Zm00001eb172450_T005"	"Zm00001eb172450_P005"	34451947	34485749	"protein_coding"	"ensembl"	"XM_008678960.1"	100281091	"GO:0005634"
"848"	"Zm00001eb172450"	"Zm00001eb172450_T005"	"Zm00001eb172450_P005"	34451947	34485749	"protein_coding"	"ensembl"	"XM_008678960.1"	100281091	"GO:0003677"
"849"	"Zm00001eb172450"	"Zm00001eb172450_T005"	"Zm00001eb172450_P005"	34451947	34485749	"protein_coding"	"ensembl"	"XM_008678961.1"	100281091	"GO:0005634"
"850"	"Zm00001eb172450"	"Zm00001eb172450_T005"	"Zm00001eb172450_P005"	34451947	34485749	"protein_coding"	"ensembl"	"XM_008678961.1"	100281091	"GO:0003677"
"851"	"Zm00001eb172450"	"Zm00001eb172450_T005"	"Zm00001eb172450_P005"	34451947	34485749	"protein_coding"	"ensembl"	"XM_008678957.1"	100281091	"GO:0005634"
"852"	"Zm00001eb172450"	"Zm00001eb172450_T005"	"Zm00001eb172450_P005"	34451947	34485749	"protein_coding"	"ensembl"	"XM_008678957.1"	100281091	"GO:0003677"
"853"	"Zm00001eb172450"	"Zm00001eb172450_T005"	"Zm00001eb172450_P005"	34451947	34485749	"protein_coding"	"ensembl"	"XM_008678958.1"	100281091	"GO:0005634"
"854"	"Zm00001eb172450"	"Zm00001eb172450_T005"	"Zm00001eb172450_P005"	34451947	34485749	"protein_coding"	"ensembl"	"XM_008678958.1"	100281091	"GO:0003677"
"855"	"Zm00001eb172450"	"Zm00001eb172450_T004"	"Zm00001eb172450_P004"	34451947	34485749	"protein_coding"	"ensembl"	""	100281091	"GO:0003677"
"856"	"Zm00001eb180830"	"Zm00001eb180830_T006"	"Zm00001eb180830_P006"	99858093	99859991	"protein_coding"	"ensembl"	""	100282648	"GO:0016020"
"857"	"Zm00001eb180830"	"Zm00001eb180830_T002"	"Zm00001eb180830_P002"	99858093	99859991	"protein_coding"	"ensembl"	"XM_008679034.1"	100282648	"GO:0016021"
"858"	"Zm00001eb180830"	"Zm00001eb180830_T002"	"Zm00001eb180830_P002"	99858093	99859991	"protein_coding"	"ensembl"	"XM_008679034.1"	100282648	"GO:0005886"
"859"	"Zm00001eb180830"	"Zm00001eb180830_T002"	"Zm00001eb180830_P002"	99858093	99859991	"protein_coding"	"ensembl"	"XM_008679034.1"	100282648	"GO:0016020"
"860"	"Zm00001eb180830"	"Zm00001eb180830_T002"	"Zm00001eb180830_P002"	99858093	99859991	"protein_coding"	"ensembl"	"XM_008679034.1"	100282648	"GO:0008643"
"861"	"Zm00001eb180830"	"Zm00001eb180830_T002"	"Zm00001eb180830_P002"	99858093	99859991	"protein_coding"	"ensembl"	"XM_008679034.1"	100282648	"GO:0051119"
"862"	"Zm00001eb180830"	"Zm00001eb180830_T002"	"Zm00001eb180830_P002"	99858093	99859991	"protein_coding"	"ensembl"	"XM_008679034.1"	100282648	"GO:0034219"
"863"	"Zm00001eb180830"	"Zm00001eb180830_T001"	"Zm00001eb180830_P001"	99858093	99859991	"protein_coding"	"ensembl"	"XM_008679034.1"	100282648	"GO:0016021"
