ENSEMBL_GeneID,C_24_Susc_1,C_24_Susc_2,T_24_Susc_1,T_24_Susc_2
Zm00001eb054270,0,2,0,0
Zm00001eb054280,50,72,45,41
Zm00001eb054290,165,159,103,140
Zm00001eb054300,0,0,0,0
Zm00001eb054310,85,67,24,38
Zm00001eb054320,328,337,124,144
Zm00001eb054330,241,277,156,149
Zm00001eb054340,0,0,0,0
Zm00001eb054350,0,0,0,0
Zm00001eb054360,2,4,0,0
Zm00001eb054370,227,233,204,224
Zm00001eb054380,1170,1148,738,724
Zm00001eb054390,59,37,42,49
Zm00001eb054400,162,135,156,173
Zm00001eb054410,288,316,420,422
Zm00001eb054420,61,54,82,58
Zm00001eb054430,119,138,262,271
Zm00001eb054440,0,0,0,0
Zm00001eb054450,0,0,0,0
Zm00001eb054460,697,736,604,599
Zm00001eb054470,417,399,375,366
Zm00001eb054480,1643,1571,1895,1881
Zm00001eb054490,0,0,0,2
Zm00001eb054500,386,438,546,556
Zm00001eb054510,1080,1040,339,342
Zm00001eb054520,347,334,282,249
Zm00001eb054540,0,0,0,0
Zm00001eb054550,0,0,0,0
Zm00001eb054560,0,0,0,0
Zm00001eb054570,0,3,2,1
Zm00001eb054580,0,0,0,0
Zm00001eb054590,0,0,0,0
Zm00001eb054600,0,0,2,11
Zm00001eb054610,0,0,0,0
Zm00001eb054620,0,0,0,0
Zm00001eb054630,0,0,0,0
Zm00001eb054640,0,0,0,0
Zm00001eb054650,630,581,960,961
Zm00001eb054660,763,785,738,771
Zm00001eb054670,60,66,43,51
Zm00001eb054680,2000,1945,1735,1831
Zm00001eb054690,271,318,283,219
Zm00001eb054700,129,112,74,75
Zm00001eb054710,71,68,22,13
Zm00001eb054730,216,253,101,92
Zm00001eb054740,0,0,0,0
Zm00001eb054750,10,2,1,0
Zm00001eb054760,36,39,118,129
Zm00001eb054780,0,0,0,0
Zm00001eb054790,245,234,126,153
Zm00001eb054800,216,189,466,445
Zm00001eb054810,28,35,0,0
Zm00001eb054820,0,0,0,0
Zm00001eb054830,1428,1374,1379,1454
Zm00001eb054840,445,456,434,415
Zm00001eb054850,0,0,0,0
Zm00001eb054860,0,0,0,0
Zm00001eb054870,0,0,0,0
Zm00001eb054880,388,424,376,354
Zm00001eb054890,25,18,18,16
Zm00001eb054900,0,0,0,0
Zm00001eb054910,1712,1668,1578,1530
Zm00001eb054920,143,122,112,102
Zm00001eb054930,9,10,8,2
Zm00001eb054940,289,287,138,135
Zm00001eb054950,620,584,466,532
Zm00001eb054960,487,523,266,252
Zm00001eb054970,0,0,0,0
Zm00001eb054980,4140,4204,4714,4751
Zm00001eb054990,1560,1586,2576,2637
Zm00001eb055000,0,0,0,0
Zm00001eb055010,9,9,8,11
Zm00001eb055020,565,553,387,398
Zm00001eb055030,1298,1284,1153,1172
Zm00001eb055040,15,20,12,13
Zm00001eb055050,1304,1261,1085,1078
Zm00001eb055060,0,0,0,2
Zm00001eb055070,2,4,2,2
Zm00001eb055080,487,521,506,500
Zm00001eb055090,1,2,1,2
Zm00001eb055100,0,0,0,0
Zm00001eb055110,486,437,444,392
Zm00001eb055120,1014,1032,797,753
Zm00001eb055130,0,0,0,0
Zm00001eb055140,0,0,2,0
Zm00001eb055150,2,3,0,0
Zm00001eb055160,0,0,0,0
Zm00001eb055170,689,662,692,716
Zm00001eb055180,832,875,584,617
Zm00001eb055200,209,211,156,150
Zm00001eb055210,539,546,489,488
Zm00001eb055220,109,116,95,111
Zm00001eb055230,623,622,497,511
Zm00001eb055250,0,0,0,0
Zm00001eb055260,78,64,6,6
Zm00001eb055280,584,551,414,407
Zm00001eb055300,0,0,0,0
Zm00001eb055310,338,363,239,247
Zm00001eb055320,865,924,868,878
Zm00001eb055330,2682,2668,3042,2948
Zm00001eb055340,0,1,0,3
Zm00001eb055350,0,0,0,0
Zm00001eb055360,282,287,343,338
Zm00001eb055370,4,1,2,1
Zm00001eb055380,31,36,7,21
Zm00001eb055400,201,171,689,623
Zm00001eb055410,475,523,2200,2213
Zm00001eb055420,0,0,0,0
Zm00001eb055430,1842,1781,479,465
Zm00001eb055440,0,0,0,0
Zm00001eb055450,371,367,382,387
Zm00001eb055460,2000,1960,1627,1571
Zm00001eb055470,559,585,478,490
Zm00001eb055480,1,3,1,6
Zm00001eb055490,2235,2227,1642,1795
Zm00001eb055500,0,1,0,0
Zm00001eb055510,0,0,0,0
Zm00001eb055530,0,0,0,0
Zm00001eb055540,54,55,145,136
Zm00001eb055550,2702,2745,2181,2091
Zm00001eb055560,80,86,53,40
Zm00001eb055570,0,0,0,0
Zm00001eb055580,7,2,0,0
Zm00001eb055590,1006,1012,311,262
Zm00001eb055600,0,0,0,0
Zm00001eb055610,19,34,4,2
Zm00001eb055620,247,283,115,101
Zm00001eb055630,0,1,1,0
Zm00001eb055640,603,524,381,367
Zm00001eb055650,482,493,560,509
Zm00001eb055660,4,0,1,0
Zm00001eb055670,0,0,0,0
Zm00001eb055680,3,3,1,3
Zm00001eb055690,0,0,0,0
Zm00001eb055700,58,48,43,68
Zm00001eb055710,12,4,10,5
Zm00001eb055720,220,247,337,290
Zm00001eb055730,285,284,274,261
Zm00001eb055750,178,183,226,208
Zm00001eb055770,90,110,121,124
Zm00001eb055780,0,0,1,0
Zm00001eb055800,272,278,248,238
Zm00001eb055810,31,32,4,12
Zm00001eb055820,1268,1134,710,744
Zm00001eb055830,602,609,1132,1208
Zm00001eb055840,118,108,123,97
Zm00001eb055850,9735,9594,9523,9604
Zm00001eb055860,127,150,232,219
Zm00001eb055870,287,272,359,352
Zm00001eb055880,1799,1730,2249,2251
Zm00001eb055890,0,0,0,0
Zm00001eb055900,23,38,18,26
Zm00001eb055910,143,144,112,105
Zm00001eb055920,111,104,62,56
Zm00001eb055930,50,51,32,33
Zm00001eb055940,12,7,4,3
Zm00001eb055950,86,82,149,182
Zm00001eb055960,101,74,51,40
Zm00001eb055970,382,435,199,216
Zm00001eb055980,213,193,65,63
Zm00001eb055990,177,181,105,103
Zm00001eb056010,288,300,8,11
Zm00001eb056020,151,124,126,141
Zm00001eb056030,5,12,6,1
Zm00001eb056040,0,0,0,0
Zm00001eb056050,649,630,1124,1109
Zm00001eb056060,3,5,1,2
Zm00001eb056070,26,39,15,5
Zm00001eb056080,317,285,624,613
Zm00001eb056090,1,1,0,0
Zm00001eb056100,0,0,0,0
Zm00001eb056110,27,22,0,0
Zm00001eb056120,10,12,13,6
Zm00001eb056130,418,458,349,368
Zm00001eb056150,2,0,3,2
Zm00001eb056170,0,0,0,0
Zm00001eb056180,585,622,671,601
Zm00001eb056190,11,6,22,17
Zm00001eb056200,184,183,146,171
Zm00001eb056210,36,41,10,13
Zm00001eb056220,932,837,723,690
Zm00001eb056230,0,0,0,0
Zm00001eb056240,1015,902,657,674
Zm00001eb056250,68,88,40,44
Zm00001eb056260,205,210,432,450
Zm00001eb056280,857,842,602,590
Zm00001eb056290,9,13,7,6
Zm00001eb056300,92,96,76,90
Zm00001eb056310,0,0,0,0
Zm00001eb056320,402,429,236,263
Zm00001eb056330,119,116,69,95
Zm00001eb056340,362,361,458,406
Zm00001eb056350,673,720,617,627
Zm00001eb056360,96,103,90,81
Zm00001eb056370,0,0,0,0
Zm00001eb056380,0,4,1,0
Zm00001eb056390,2763,2741,3791,3751
Zm00001eb056400,24,14,14,9
Zm00001eb056410,445,503,317,329
Zm00001eb056430,163,171,119,128
Zm00001eb056440,757,733,548,520
Zm00001eb056450,6161,6240,4194,4355
Zm00001eb056460,0,0,0,0
Zm00001eb056470,552,513,457,410
Zm00001eb056480,418,430,252,258
Zm00001eb056490,339,322,292,299
Zm00001eb056500,0,0,0,0
Zm00001eb056510,627,622,432,415
Zm00001eb056520,356,395,294,280
Zm00001eb056530,235,222,144,157
Zm00001eb056540,1059,1056,810,844
Zm00001eb056550,2459,2476,2190,2121
Zm00001eb056560,0,0,0,0
Zm00001eb056570,0,0,0,0
Zm00001eb056580,141,154,169,146
Zm00001eb056600,27,33,24,24
Zm00001eb056610,44,41,48,71
Zm00001eb056620,713,697,643,586
Zm00001eb056630,0,0,0,0
Zm00001eb056640,0,0,0,0
Zm00001eb056650,0,0,0,0
Zm00001eb056660,0,0,0,0
Zm00001eb056670,0,0,0,0
Zm00001eb056700,254,256,221,237
Zm00001eb056720,164,174,176,159
Zm00001eb056730,173,177,71,57
Zm00001eb056740,4,8,4,5
Zm00001eb056750,0,0,0,0
Zm00001eb056760,43,45,19,26
Zm00001eb056770,0,0,0,0
Zm00001eb056780,62,40,40,47
Zm00001eb056790,160,135,134,134
Zm00001eb056800,25,36,7,12
Zm00001eb056810,0,0,0,2
Zm00001eb056820,707,731,780,764
Zm00001eb056840,10,21,10,14
Zm00001eb056850,1,0,0,0
Zm00001eb056860,164,159,80,82
Zm00001eb056870,4471,4442,5217,5248
Zm00001eb056880,47,77,29,38
Zm00001eb056890,1396,1357,935,911
Zm00001eb056900,150,150,47,46
Zm00001eb056910,1423,1597,2701,2648
Zm00001eb056920,909,834,655,626
Zm00001eb056930,3389,3362,3539,3508
Zm00001eb056940,2214,2247,1455,1484
Zm00001eb056950,8,11,12,9
Zm00001eb056960,722,747,658,617
Zm00001eb056970,285,274,2,5
Zm00001eb056980,0,0,0,0
Zm00001eb056990,2,0,0,0
Zm00001eb057000,917,937,461,502
Zm00001eb057010,108,94,11,5
Zm00001eb057020,2,1,0,0
Zm00001eb057030,52,55,27,23
Zm00001eb057040,308,314,317,329
Zm00001eb057050,495,424,309,291
Zm00001eb057060,424,380,544,466
Zm00001eb057080,5,6,6,1
Zm00001eb057090,325,338,211,246
Zm00001eb057100,708,711,557,546
Zm00001eb057110,384,353,259,280
Zm00001eb057120,33,41,44,43
Zm00001eb057130,21,11,17,24
Zm00001eb057140,722,744,691,765
Zm00001eb057150,1260,1320,1024,1058
Zm00001eb057160,132,129,77,91
Zm00001eb057170,30,38,13,10
Zm00001eb057180,172,163,173,204
Zm00001eb057190,145,128,95,91
Zm00001eb057200,110,97,75,88
Zm00001eb057210,194,161,108,116
Zm00001eb057220,2,4,0,0
Zm00001eb057230,8171,8067,9775,9694
Zm00001eb057250,681,624,501,496
Zm00001eb057260,225,215,141,150
Zm00001eb057270,40,52,41,53
Zm00001eb057280,67,80,67,74
Zm00001eb057290,107,121,267,249
Zm00001eb057300,93,102,67,77
Zm00001eb057310,0,0,0,0
Zm00001eb057320,210,217,203,255
Zm00001eb057330,39,36,13,26
Zm00001eb057350,91,78,63,45
Zm00001eb057360,357,327,200,208
Zm00001eb057370,372,354,208,212
Zm00001eb057390,84,104,20,22
Zm00001eb057400,2850,2897,2255,2221
Zm00001eb057410,549,470,528,475
Zm00001eb057420,187,185,117,124
Zm00001eb057430,529,580,378,395
Zm00001eb057440,195,250,176,176
Zm00001eb057460,694,612,494,550
Zm00001eb057470,0,0,0,0
Zm00001eb057480,0,0,3,4
Zm00001eb057490,742,728,796,847
Zm00001eb057500,240,272,245,245
Zm00001eb057510,447,428,182,193
Zm00001eb057520,1,5,6,3
Zm00001eb057530,277,231,247,251
Zm00001eb057540,3,2,2,3
Zm00001eb057560,0,0,0,0
Zm00001eb057570,127,144,109,147
Zm00001eb057580,2176,2014,3575,3698
Zm00001eb057590,363,377,567,563
Zm00001eb057600,0,0,0,0
Zm00001eb057610,0,0,0,0
Zm00001eb057620,0,0,0,0
Zm00001eb057630,199,212,103,109
Zm00001eb057640,302,334,358,313
Zm00001eb057650,0,0,0,0
Zm00001eb057660,0,0,0,0
Zm00001eb057670,0,0,0,0
Zm00001eb057680,0,0,0,0
Zm00001eb057690,8337,8371,7768,7701
Zm00001eb057700,315,312,91,69
Zm00001eb057710,298,309,262,310
Zm00001eb057720,861,816,798,809
Zm00001eb057730,4,4,4,1
Zm00001eb057740,138,122,199,197
Zm00001eb057750,140,150,136,139
Zm00001eb057760,0,0,0,0
Zm00001eb057770,9,3,4,2
Zm00001eb057780,7,6,3,3
Zm00001eb057790,3,1,3,0
Zm00001eb057800,0,0,0,0
Zm00001eb057810,12188,12289,18971,18946
Zm00001eb057820,54,56,84,86
Zm00001eb057830,0,0,0,0
Zm00001eb057840,733,596,612,597
Zm00001eb057850,35,26,19,17
Zm00001eb057860,489,495,572,499
Zm00001eb057870,903,860,572,596
Zm00001eb057880,0,0,2,1
Zm00001eb057910,825,782,1106,1128
Zm00001eb057920,134,141,83,88
Zm00001eb057930,34,17,8,9
Zm00001eb057960,10,10,45,34
Zm00001eb057970,61,64,94,77
Zm00001eb057980,8,9,2,1
Zm00001eb057990,0,0,0,0
Zm00001eb058000,145,141,232,235
Zm00001eb058010,281,327,137,161
Zm00001eb058020,7,7,0,1
Zm00001eb058040,1,1,0,0
Zm00001eb058050,162,180,42,30
Zm00001eb058060,514,495,87,80
Zm00001eb058070,489,489,46,51
Zm00001eb058080,1,1,0,0
Zm00001eb058090,14,8,7,15
Zm00001eb058100,625,693,508,537
Zm00001eb058110,1476,1472,3467,3392
Zm00001eb058120,1512,1516,1512,1527
Zm00001eb058130,137,161,122,127
Zm00001eb058140,22,32,25,40
Zm00001eb058150,2142,2065,2510,2446
Zm00001eb058160,1,2,4,2
Zm00001eb058170,2,4,1,1
Zm00001eb058180,0,0,0,0
Zm00001eb058190,39,47,25,17
Zm00001eb058200,0,0,2,0
Zm00001eb058220,174,202,97,110
Zm00001eb058230,1499,1441,1450,1537
Zm00001eb058240,115,144,43,35
Zm00001eb058250,0,0,0,0
Zm00001eb058260,983,951,906,845
Zm00001eb058270,11,8,12,18
Zm00001eb058280,121,126,161,174
Zm00001eb058290,0,0,3,1
Zm00001eb058300,92,84,67,64
Zm00001eb058320,257,260,235,224
Zm00001eb058330,1420,1442,1459,1486
Zm00001eb058340,0,0,0,0
Zm00001eb058360,21,18,5,7
Zm00001eb058370,158,129,265,257
Zm00001eb058380,38,23,36,28
Zm00001eb058390,0,0,0,0
Zm00001eb058400,0,0,0,0
Zm00001eb058410,818,820,759,798
Zm00001eb058420,0,0,0,0
Zm00001eb058440,0,0,1,1
Zm00001eb058450,79,99,83,81
Zm00001eb058460,236,211,156,151
Zm00001eb058470,523,511,573,520
Zm00001eb058480,50,33,59,48
Zm00001eb058490,438,427,336,357
Zm00001eb058500,0,0,0,0
Zm00001eb058520,46,28,46,44
Zm00001eb058530,46,54,39,26
Zm00001eb058540,77,73,59,49
Zm00001eb058550,46,53,38,24
Zm00001eb058560,0,0,0,0
Zm00001eb058570,139,128,150,120
Zm00001eb058590,438,452,194,189
Zm00001eb058600,1321,1399,1385,1391
Zm00001eb058610,35,38,9,16
Zm00001eb058620,0,1,4,2
Zm00001eb058630,353,350,287,368
Zm00001eb058640,20,23,4,6
Zm00001eb058670,30,49,32,14
Zm00001eb058690,17,10,11,5
Zm00001eb058700,1312,1265,1374,1425
Zm00001eb058720,33,27,22,32
Zm00001eb058740,249,261,379,351
Zm00001eb058750,432,464,192,180
Zm00001eb058760,372,336,304,299
Zm00001eb058770,0,0,1,0
Zm00001eb058780,0,0,0,0
Zm00001eb058790,119,116,80,96
Zm00001eb058800,230,233,160,171
Zm00001eb058810,114,114,127,130
Zm00001eb058820,16,14,12,17
Zm00001eb058830,0,0,0,0
Zm00001eb058840,0,0,0,0
Zm00001eb058850,49,49,23,29
Zm00001eb058860,536,507,341,356
Zm00001eb058870,100,100,64,48
Zm00001eb058880,68,70,74,64
Zm00001eb058890,92,93,108,65
Zm00001eb058900,12,12,11,10
Zm00001eb058910,0,0,0,0
Zm00001eb058920,4,1,0,0
Zm00001eb058930,57,50,47,49
Zm00001eb058940,306,281,210,217
Zm00001eb058950,2626,2552,2611,2539
Zm00001eb058960,2,3,4,5
Zm00001eb058970,522,579,555,606
Zm00001eb058980,1683,1593,1513,1490
Zm00001eb058990,2,0,0,1
Zm00001eb059000,0,0,0,0
Zm00001eb059010,9,6,9,5
Zm00001eb059020,7,2,6,1
Zm00001eb059030,72,68,36,45
Zm00001eb059040,323,281,223,196
Zm00001eb059050,374,393,240,242
Zm00001eb059070,511,506,286,338
Zm00001eb059080,4,1,4,6
Zm00001eb059090,1240,1108,1046,1056
Zm00001eb059100,187,186,82,105
Zm00001eb059110,0,0,0,0
Zm00001eb059120,0,0,1,0
Zm00001eb059130,0,0,0,0
Zm00001eb059140,131,160,121,104
Zm00001eb059150,4,8,10,7
Zm00001eb059160,530,564,421,479
Zm00001eb059170,333,354,212,214
Zm00001eb059180,216,223,178,189
Zm00001eb059190,22,24,22,31
Zm00001eb059210,279,227,133,133
Zm00001eb059220,254,273,324,308
Zm00001eb059230,2383,2467,2664,2815
Zm00001eb059240,251,274,434,446
Zm00001eb059250,1,0,2,0
Zm00001eb059260,5,10,0,0
Zm00001eb059270,127,111,59,58
Zm00001eb059300,0,0,0,0
Zm00001eb059310,76,81,115,116
Zm00001eb059320,0,0,0,0
Zm00001eb059330,0,0,0,0
Zm00001eb059340,0,0,0,0
Zm00001eb059350,2,3,6,5
Zm00001eb059360,62,78,45,38
Zm00001eb059370,760,776,1039,1037
Zm00001eb059400,1,0,4,0
Zm00001eb059410,0,0,0,0
Zm00001eb059420,0,0,0,0
Zm00001eb059440,0,0,0,0
Zm00001eb059450,6,4,5,5
Zm00001eb059460,21,20,18,11
Zm00001eb059480,0,0,2,1
Zm00001eb059490,0,0,0,0
Zm00001eb059500,1,1,5,6
Zm00001eb059510,9,4,3,10
Zm00001eb059520,0,0,0,0
Zm00001eb059530,0,0,0,0
Zm00001eb059540,194,176,231,267
Zm00001eb059550,28,30,34,20
Zm00001eb059560,463,471,373,369
Zm00001eb059570,3,2,0,1
Zm00001eb059580,765,711,1327,1402
Zm00001eb059590,3,2,2,3
Zm00001eb059600,16,8,7,7
Zm00001eb059610,344,317,293,283
Zm00001eb059620,222,222,143,138
Zm00001eb059630,279,295,234,271
Zm00001eb059640,0,0,0,0
Zm00001eb059650,236,257,178,168
Zm00001eb059660,0,0,0,0
Zm00001eb059670,0,0,0,0
Zm00001eb059680,1,0,0,0
Zm00001eb059700,0,0,0,0
Zm00001eb059710,0,0,0,0
Zm00001eb059720,0,0,0,0
Zm00001eb059730,136,144,57,87
Zm00001eb059740,0,0,0,0
Zm00001eb059760,0,0,0,0
Zm00001eb059770,1385,1322,1354,1418
Zm00001eb059780,244,269,204,239
Zm00001eb059790,178,157,186,183
Zm00001eb059800,177,205,105,85
Zm00001eb059810,219,222,80,77
Zm00001eb059820,0,0,0,0
Zm00001eb059830,264,266,194,234
Zm00001eb059840,145,136,46,50
Zm00001eb059850,766,804,551,571
Zm00001eb059860,426,414,271,269
Zm00001eb059870,0,0,0,0
Zm00001eb059880,6,13,0,2
Zm00001eb059890,9,4,0,3
Zm00001eb059900,537,502,349,380
Zm00001eb059910,829,803,628,627
Zm00001eb059920,106,120,68,104
Zm00001eb059930,11432,11550,10403,10714
Zm00001eb059950,0,0,0,4
Zm00001eb059960,365,316,326,308
Zm00001eb059970,103,104,95,95
Zm00001eb059980,69,79,71,57
Zm00001eb059990,828,846,679,681
Zm00001eb060000,1,0,0,0
Zm00001eb060010,1796,1589,1514,1412
Zm00001eb060020,352,344,464,422
Zm00001eb060040,381,393,156,149
Zm00001eb060050,1828,1815,1157,1147
Zm00001eb060060,11,16,12,2
Zm00001eb060070,232,250,166,144
Zm00001eb060080,0,0,0,0
Zm00001eb060090,449,451,336,339
Zm00001eb060100,7,4,7,13
Zm00001eb060110,171,214,195,214
Zm00001eb060130,1416,1494,2056,2113
Zm00001eb060140,0,0,0,0
Zm00001eb060160,6,0,0,0
Zm00001eb060170,155,142,128,183
Zm00001eb060180,0,0,0,0
Zm00001eb060190,356,394,315,304
Zm00001eb060200,45,62,28,61
Zm00001eb060210,0,0,0,0
Zm00001eb060220,91,89,49,48
Zm00001eb060230,575,529,256,254
Zm00001eb060240,0,0,0,0
Zm00001eb060250,3285,3299,2683,2861
Zm00001eb060260,2077,2137,2363,2337
Zm00001eb060270,1,3,3,10
Zm00001eb060280,0,1,0,0
Zm00001eb060290,0,0,0,0
Zm00001eb060300,0,0,0,0
Zm00001eb060310,0,1,6,8
Zm00001eb060320,0,0,0,0
Zm00001eb060330,368,406,332,387
Zm00001eb060340,289,268,199,201
Zm00001eb060350,494,483,392,386
Zm00001eb060360,0,0,0,0
Zm00001eb060370,0,0,0,0
Zm00001eb060380,888,870,635,627
Zm00001eb060390,613,668,269,302
Zm00001eb060410,866,819,1020,982
Zm00001eb060420,94,78,85,66
Zm00001eb060430,556,522,616,628
Zm00001eb060440,53,62,64,67
Zm00001eb060450,0,0,0,0
Zm00001eb060460,149,122,214,216
Zm00001eb060470,1559,1614,2716,2647
Zm00001eb060480,442,422,684,669
Zm00001eb060490,149,167,274,272
Zm00001eb060500,0,0,0,0
Zm00001eb060510,183,166,136,133
Zm00001eb060520,1350,1374,1489,1439
Zm00001eb060530,0,0,0,0
Zm00001eb060540,11,9,4,0
Zm00001eb060550,4982,4789,4085,3862
Zm00001eb060560,45,63,38,43
Zm00001eb060570,0,0,0,0
Zm00001eb060580,208,196,149,149
Zm00001eb060590,39,58,55,50
Zm00001eb060610,92,83,206,220
Zm00001eb060620,0,0,0,0
Zm00001eb060630,167,145,132,148
Zm00001eb060640,1390,1389,1081,1166
Zm00001eb060650,2,1,1,1
Zm00001eb060660,406,446,445,418
Zm00001eb060670,505,539,298,300
Zm00001eb060680,183,189,56,64
Zm00001eb060690,0,0,0,0
Zm00001eb060700,33,36,11,11
Zm00001eb060710,0,0,0,0
Zm00001eb060720,14,28,3,3
Zm00001eb060730,681,662,520,516
Zm00001eb060740,10,9,3,11
Zm00001eb060750,0,0,0,0
Zm00001eb060760,201,154,99,78
Zm00001eb060770,0,0,0,0
Zm00001eb060780,238,256,305,279
Zm00001eb060800,490,419,368,395
Zm00001eb060810,268,235,240,205
Zm00001eb060820,0,3,5,3
Zm00001eb060830,36,31,20,20
Zm00001eb060840,12,13,34,32
Zm00001eb060850,1,0,1,0
Zm00001eb060860,0,0,0,0
Zm00001eb060870,0,0,0,0
Zm00001eb060880,81,79,55,80
Zm00001eb060890,17,25,64,88
Zm00001eb060900,31,34,17,25
Zm00001eb060910,0,0,0,0
Zm00001eb060920,0,0,0,0
Zm00001eb060930,23,16,26,12
Zm00001eb060940,109,104,92,106
Zm00001eb060950,41,48,39,49
Zm00001eb060960,0,0,0,0
Zm00001eb060980,9,7,8,9
Zm00001eb060990,145,119,44,54
Zm00001eb061000,1,0,0,0
Zm00001eb061010,0,0,0,0
Zm00001eb061020,0,0,0,0
Zm00001eb061030,42,40,43,27
Zm00001eb061050,0,0,0,0
Zm00001eb061060,3625,3401,1820,1886
Zm00001eb061070,1339,1305,1145,1199
Zm00001eb061080,2,2,4,3
Zm00001eb061090,3,1,0,5
Zm00001eb061100,0,0,0,0
Zm00001eb061110,0,0,6,1
Zm00001eb061120,247,214,196,219
Zm00001eb061130,381,371,176,202
Zm00001eb061140,125,111,72,105
Zm00001eb061150,18,11,13,15
Zm00001eb061160,0,0,1,1
Zm00001eb061170,366,386,308,266
Zm00001eb061180,526,513,358,358
Zm00001eb061190,2326,2386,2038,1966
Zm00001eb061200,278,301,284,333
Zm00001eb061210,70,80,100,99
Zm00001eb061240,20,29,21,15
Zm00001eb061250,710,717,178,194
Zm00001eb061260,281,289,249,253
Zm00001eb061270,0,0,0,0
Zm00001eb061280,144,135,583,628
Zm00001eb061290,262,240,188,160
Zm00001eb061300,363,356,343,335
Zm00001eb061310,2285,2244,1742,1743
Zm00001eb061320,26,29,22,17
Zm00001eb061330,2,0,0,2
Zm00001eb061350,58,72,75,71
Zm00001eb061360,1139,1149,964,1093
Zm00001eb061370,833,882,800,759
Zm00001eb061380,55,74,42,47
Zm00001eb061390,139,151,116,120
Zm00001eb061400,511,511,1562,1523
Zm00001eb061410,12,14,26,18
Zm00001eb061430,149,128,161,167
Zm00001eb061440,1257,1316,842,791
Zm00001eb061450,1036,1040,920,930
Zm00001eb061460,120,101,90,93
Zm00001eb061470,301,284,239,239
Zm00001eb061480,1158,1215,1393,1348
Zm00001eb061490,214,185,144,137
Zm00001eb061500,183,241,238,238
Zm00001eb061510,215,225,125,127
Zm00001eb061520,280,313,170,202
Zm00001eb061530,881,921,979,922
Zm00001eb061540,11,9,12,13
Zm00001eb061550,257,222,580,583
Zm00001eb061560,1647,1672,1698,1780
Zm00001eb061570,1509,1402,1479,1545
Zm00001eb061590,0,1,0,0
Zm00001eb061610,849,847,320,263
Zm00001eb061630,357,366,259,267
Zm00001eb061640,261,261,181,188
Zm00001eb061650,22,13,40,43
Zm00001eb061660,1,1,0,1
Zm00001eb061670,0,2,0,0
Zm00001eb061680,4,3,4,2
Zm00001eb061690,0,0,0,0
Zm00001eb061700,8,9,2,2
Zm00001eb061710,0,0,1,0
Zm00001eb061720,0,0,0,0
Zm00001eb061730,1394,1439,257,276
Zm00001eb061740,868,880,1175,1120
Zm00001eb061750,1128,1165,607,662
Zm00001eb061760,1837,1823,1605,1666
Zm00001eb061770,2,8,0,0
Zm00001eb061780,1,1,0,3
Zm00001eb061800,2313,2323,2194,2379
Zm00001eb061810,153,162,63,52
Zm00001eb061820,4049,4127,4691,4848
Zm00001eb061830,18,28,2,0
Zm00001eb061840,74,76,122,117
Zm00001eb061850,26,23,16,13
Zm00001eb061860,369,374,491,513
Zm00001eb061870,1,0,0,0
Zm00001eb061880,175,171,80,78
Zm00001eb061890,335,324,282,314
Zm00001eb061900,1,4,0,0
Zm00001eb061910,503,530,799,771
Zm00001eb061920,266,278,537,522
Zm00001eb061930,7,15,4,1
Zm00001eb061940,23,11,9,6
Zm00001eb061950,0,0,0,0
Zm00001eb061960,550,542,560,534
Zm00001eb061990,228,201,197,170
Zm00001eb062000,43,51,16,30
Zm00001eb062010,520,549,394,396
Zm00001eb062020,147,135,129,131
Zm00001eb062030,30,20,4,5
Zm00001eb062040,274,282,205,207
Zm00001eb062050,4,0,1,0
Zm00001eb062060,0,0,0,0
Zm00001eb062070,1448,1445,1342,1368
Zm00001eb062080,466,458,427,436
Zm00001eb062090,0,0,0,0
Zm00001eb062100,0,0,0,0
Zm00001eb062110,74,76,49,37
Zm00001eb062120,25,23,8,12
Zm00001eb062130,111,91,122,123
Zm00001eb062140,133,158,157,207
Zm00001eb062150,219,235,203,193
Zm00001eb062160,383,355,330,307
Zm00001eb062170,741,785,418,450
Zm00001eb062180,12041,11785,12508,12402
Zm00001eb062190,55,30,50,62
Zm00001eb062200,147,130,140,143
Zm00001eb062210,252,275,277,223
Zm00001eb062220,620,671,466,421
Zm00001eb062230,756,715,976,1017
Zm00001eb062250,3153,2999,2574,2448
Zm00001eb062270,448,416,433,444
Zm00001eb062280,29,29,24,30
Zm00001eb062290,4,4,12,9
Zm00001eb062300,192,186,105,116
Zm00001eb062310,861,859,692,658
Zm00001eb062320,0,0,0,0
Zm00001eb062330,1401,1344,1775,1734
Zm00001eb062340,48,28,54,65
Zm00001eb062350,812,849,639,641
Zm00001eb062360,1368,1356,1485,1453
Zm00001eb062390,962,966,671,642
Zm00001eb062400,18,12,13,8
Zm00001eb062410,6,16,9,15
Zm00001eb062420,3726,3712,2667,2785
Zm00001eb062440,312,320,186,208
Zm00001eb062450,1511,1530,1101,1169
Zm00001eb062460,445,482,619,639
Zm00001eb062480,490,479,392,360
Zm00001eb062490,429,363,216,205
Zm00001eb062500,700,671,448,447
Zm00001eb062510,5703,5695,5471,5509
Zm00001eb062520,158,147,104,85
Zm00001eb062530,681,714,554,558
Zm00001eb062540,5,4,1,7
Zm00001eb062550,1107,1051,1010,994
Zm00001eb062560,47,53,86,104
Zm00001eb062570,1,8,7,3
Zm00001eb062580,76,63,31,32
Zm00001eb062590,0,0,0,0
Zm00001eb062600,7712,7757,7589,7580
Zm00001eb062610,0,0,0,0
Zm00001eb062620,498,489,386,385
