	Dim.1	Dim.2	Dim.3	Dim.4	Dim.5
Zm00001eb344980	0.000299779652571404	0.00414577371543747	0.0108689593469521	0.00902773429316938	0.00203278092941089
Zm00001eb218600	2.46629743394118e-05	0.000949896002344137	0.00569752280355703	0.00400024574423786	0.019304957937479
Zm00001eb351300	0.00210757141264655	0.00170731780635809	0.0163134810190648	0.000118220756537397	0.000713948898580484
Zm00001eb013650	0.00779370967986882	0.00238777980396832	0.00202743549200725	0.00164510832678762	0.00266550012582077
Zm00001eb024870	0.000803493056747039	0.00321555778406324	0.00233491995138645	0.00202283437318046	0.0228578642375708
Zm00001eb360390	0.000107248770659693	0.000463448351987466	0.019107952050503	0.00071170676341661	0.0121219188905485
Zm00001eb424000	0.00288418407053308	0.00791881562637599	0.00150274537158379	0.00515895755704711	0.00200603691964468
Zm00001eb027830	5.85749974492918e-05	0.00438372752519935	0.000646587985488643	0.0116235814813997	0.0208455130094622
Zm00001eb357700	0.000580006522542469	0.00514018983097071	0.00351430497757419	0.00555512896172327	0.00215228700286115
Zm00001eb109300	2.73662253075813e-05	0.000227537422410576	0.00959002444007221	0.0173022697108633	0.00606392745315953
Zm00001eb073720	0.00467940338731149	6.26923143716032e-05	0.00449218457411216	0.001525150906446	1.47389557325282e-05
Zm00001eb324160	0.000276908421289733	0.00342581681076441	2.60596297101511e-05	0.00720376200135212	0.00307160513169428
Zm00001eb364730	0.00505213949249856	0.000184775353332199	0.000129091145329903	0.00612533967584333	9.20372429612785e-05
Zm00001eb117220	0.0104006926682089	0.000679927916727464	0.000130610184075818	0.000840056540694553	0.00144555095487384
Zm00001eb429930	0.000194952147161349	0.0124001823901467	0.00146457805087971	0.000579571420694293	0.00043572248652086
Zm00001eb008910	0.00159886638135352	0.00376393705903871	0.00679523435969704	0.0109840457116327	0.00352101960941173
Zm00001eb054500	0.000875429480776584	0.00791181165969914	0.00586708167223054	0.00208808302763544	0.000601666258973903
Zm00001eb088270	0.00715585182578604	0.00339573763375776	2.85726837592726e-05	0.00204633492959462	0.00586386533148151
Zm00001eb273660	0.0104798213871493	0.000159734701819134	0.000378613552013502	0.00045140677203566	0.000427210640169267
Zm00001eb246300	0.00973294347113251	7.27683043476897e-05	0.00106449919732515	0.00348741595429704	0.000217475008881057
Zm00001eb026670	0.00290749100508132	0.000766195100992564	0.00952972319287013	0.00374949838382342	0.00680711516939678
Zm00001eb068530	0.000500868215534777	0.00356176936764915	0.00111370109978606	0.0161165473562592	0.00244542409846631
Zm00001eb060390	0.000728370228570259	0.0022145940198943	0.0179256014001067	0.00272296494023826	0.0018464418251946
Zm00001eb180080	0.000339066209342501	0.0100091832833242	0.00170647978266717	0.0103434186077782	1.77084717134242e-06
Zm00001eb082980	0.00442721923209289	0.00912145265983023	0.000205610036052738	3.57433314562183e-05	0.000764320217583625
Zm00001eb262520	0.00302360119139453	0.00402773107494307	3.00241234013677e-05	0.00131082698858343	0.00977710159976252
Zm00001eb277870	0.00974908837489929	2.09148679447647e-05	0.00113996451914506	0.000215138913491345	0.00194791353331143
Zm00001eb403000	0.0063335591703662	0.000345967845758393	0.00336934377354197	0.00133094582382246	0.00788941539111706
Zm00001eb296950	0.00424199962402357	1.19066461707738e-05	0.000377733431839812	0.0138557838143643	1.13232511523339e-05
Zm00001eb171810	3.9220715246831e-05	1.04436530458333e-05	5.17548797053839e-05	0.029710358974751	0.00969417127656888
Zm00001eb330760	0.00178067192400785	1.21143154194049e-05	0.00315140507287996	0.0059389441438128	0.0303323986948605
Zm00001eb357510	0.000196346063482874	0.00236180875024598	0.0170728869749739	1.78138922839212e-06	0.000357561600567505
Zm00001eb107670	0.000662926119295629	0.00432691544090722	1.80139714054527e-05	0.000162846452219752	0.00119805498964941
Zm00001eb238160	0.00430430547120347	0.00220452949580824	5.23473978075497e-05	0.00698112606898963	0.0144040779809312
Zm00001eb319500	0.0052543573484209	0.00233867176180465	0.00173205795707972	0.00623703807076419	0.00333195822779167
Zm00001eb141360	0.00542140229178594	0.0030914977420797	0.00133665991717398	0.00270837427726569	0.00148241886850548
Zm00001eb162140	1.70216773481529e-07	0.00880345097060189	0.00272752947736591	0.00208060638358373	0.000704144640034135
Zm00001eb288720	0.00260158910670736	0.0073011016952233	0.000265876267629451	2.03789268862916e-05	0.0091771407150047
Zm00001eb369560	0.00037779086524132	0.00394947291986398	0.000785217402781939	0.0231121905613141	0.000253146122495112
Zm00001eb415970	0.000409045564974507	0.0114567746822993	0.00413583083268016	0.000688722161868704	0.00108616611816322
Zm00001eb164010	0.00544679733317089	0.00135419408174263	0.00232056099796777	0.00120520206346005	0.00263113665478996
Zm00001eb050760	0.00908396131830033	0.000939925460120052	0.000596281445831999	0.000704768392214796	0.00290447957646915
Zm00001eb095630	0.00911611831447845	5.9304026517238e-05	0.00316706137094108	0.00109376055093581	0.00124197429309076
Zm00001eb101880	0.00399542038624096	0.000854692964961712	0.00315927459642538	0.000341175768895396	0.0100277033440497
Zm00001eb075310	0.00457885358811188	1.96595761398334e-06	0.0076601866971248	0.00124480687960958	0.00464669530306755
Zm00001eb193560	0.000834278165004897	0.00354091910506251	1.54523887584422e-05	0.00708768849080252	0.00265584689912208
Zm00001eb384110	0.000205056072057741	0.0130495694584996	0.000659391005104631	0.00096084829534742	0.00182008202426635
Zm00001eb424930	0.000278139614080237	0.013608623690283	6.58638232221908e-05	0.00197148480864969	0.000869454893246272
Zm00001eb272510	0.00675824726230126	0.00011581383586152	0.00600969728561122	0.00527419825857616	0.00282904009393367
Zm00001eb360750	0.000742928355989706	0.00755844560960997	0.00172986092504764	0.00722476652776336	0.0080164221704233
Zm00001eb097670	0.00427863204215824	0.000693922327368577	0.0136390105520192	0.00323010163732573	7.1468166240358e-07
Zm00001eb102360	0.000283820888512934	0.00906601552525435	0.000645315829756445	2.86268685008279e-05	0.0192675750461418
Zm00001eb146330	0.00661852162100326	0.00379876145672736	7.87552894037734e-07	0.00051453881630589	0.000336343300530441
Zm00001eb016570	0.00735339687202516	0.000550125877661423	0.00046685126359291	0.0118572987240617	0.000665553998694896
Zm00001eb325110	0.00151879224230602	8.3300318329726e-05	0.0185900090095327	0.000703267602866478	0.00672699387286309
Zm00001eb010950	0.00733826518892859	0.00334793220371243	0.00282117321883664	3.31339082164058e-06	9.45843725751654e-07
Zm00001eb170900	0.00108126413866056	0.00962389063740154	0.00231516417805795	0.00213257458486117	0.00180377361532002
Zm00001eb174370	0.00629078224040486	0.00652327962797198	0.000431390847098948	4.37894415595185e-05	0.000526637220308729
Zm00001eb117720	0.00682691869188904	0.00277093557687506	0.0044420109443069	0.00110727270473856	0.000430900460961666
Zm00001eb044790	0.000210139071187656	0.0101496861083312	0.00335433492809302	0.00483814316043061	0.00108600020880689
Zm00001eb084120	0.00658136380173834	0.00305628518012907	0.0030505037738315	0.00102912195060251	0.000518175938200793
Zm00001eb215350	0.00212803672527393	0.00552387296705286	0.0122693468298432	0.000170392231419099	3.73849778957944e-06
Zm00001eb080490	0.0101615531928137	0.000258572836773128	0.000306290824140484	0.00308722765857082	0.000593242147552675
Zm00001eb165710	0.0017717115334395	0.0057526508898433	0.0104788879420184	0.000605139559670522	0.000431552124416431
Zm00001eb381110	5.07717866001378e-07	9.84157265880126e-06	0.0125884696486619	0.0186394124461671	0.00297622360565331
Zm00001eb389500	0.000215798265972878	0.00126978409003778	0.00326674148749898	0.0217286050730834	0.00297635840707998
Zm00001eb069200	2.66872758387234e-05	0.000978129444389247	0.0192301637806174	0.000390051816838647	0.000296119451939243
Zm00001eb370440	0.00341317713574063	0.00665317081685345	0.00159385541787399	0.00224618098923858	0.00257902599072371
Zm00001eb094540	5.99414978014983e-06	0.0110638353188792	0.00138081593009292	0.00605094063834934	0.00305853011890126
Zm00001eb092810	1.99588509283047e-05	0.00151606171483432	0.00107731159618326	0.00227802836666156	0.00410578787572917
Zm00001eb193840	0.000519644915304062	0.00687742917645796	0.00578234514206988	0.00726793447672333	1.03652659499217e-05
Zm00001eb188540	0.00025666451669271	0.0046265489176799	0.00529480468214826	0.00703180280153545	0.0108220971191119
Zm00001eb217370	0.00577816824399295	0.00416465471675751	0.00441242662762491	9.87682122305395e-05	0.000365166702424443
Zm00001eb027670	0.00403143940340104	0.00573915308541608	0.00483604540168075	0.00209652500981377	0.00114442279577929
Zm00001eb381040	0.00260392689721487	0.0054644355424349	0.00563441727498489	0.000858261113014631	0.0019622612727223
Zm00001eb077140	0.00170395118497074	0.0001358072720099	0.00194618341127602	0.00965648072500498	0.0237264037375433
Zm00001eb100060	0.00708396193983348	0.00184694443006627	0.00250879621535499	0.00122234450386047	0.00763850219529591
Zm00001eb196320	0.00775896844541603	0.00160969052456181	0.00240719225242169	0.00289288553051276	0.00163087601904668
Zm00001eb176930	0.00391369314412244	0.00832738487177355	0.00267704125844661	7.34815461200922e-05	0.000281307824372168
Zm00001eb084110	1.17570241586231e-05	0.00239104589255366	0.00168085446408723	0.0059086056784127	0.000797502914757047
Zm00001eb052270	0.00116836292465841	0.00017444311345903	0.00845790810733555	0.00248333457531267	0.00148784457711036
Zm00001eb082050	0.00907157655897464	0.00158037954560799	0.000560105250327098	0.00232268904064365	0.000275536532205818
Zm00001eb198150	0.0107789871944103	0.000129724649274299	0.00017960210838181	0.000423206753698706	0.00106029636828184
Zm00001eb342660	0.00239893416253576	0.00562080904639106	0.00339273470305883	0.00519060926659977	9.60929074355258e-05
Zm00001eb298310	0.0077392066342012	0.000180242929508423	0.00360392775427596	0.00115475541466986	0.00487663545543895
Zm00001eb032750	0.000439373238651081	0.0108862347976709	0.000234004192088895	0.00306467168073617	0.00383352496753719
Zm00001eb318370	0.000774415637829995	0.012338164283325	0.00185025177540644	5.63834673913455e-05	0.00250121405998639
Zm00001eb114260	0.0106969267578383	6.24186425017619e-06	5.76039769017281e-05	7.90740183429627e-05	0.00223821475301731
Zm00001eb393420	0.00328455271999759	0.00894119974714613	0.000628770771173516	0.0014928097867283	0.000595220428269599
Zm00001eb379620	0.00134825114975653	0.00471046487215286	0.011234369370949	0.00331722478459048	0.000250619172553525
Zm00001eb212810	0.00147744955363436	0.0119236680224874	5.17793093104082e-05	1.06995430209496e-06	0.00323027061228121
Zm00001eb374000	0.00881237278186554	0.000404551033324738	0.00134703329013793	0.00225152710241751	0.00152612697884962
Zm00001eb416750	0.00661590242128566	0.00218225211040647	0.000811126064293166	0.0033424545251458	0.00349425182313721
Zm00001eb162230	0.00612234937418008	3.49792662738274e-06	0.00023487401918204	0.0145516875232128	0.00481045613833034
Zm00001eb197410	0.00312279761801609	0.000593206938831436	0.00780747968503425	0.012018810718232	0.0048209377166386
Zm00001eb204030	0.000243590154059097	0.0145070781896939	4.38955782046658e-05	5.70581817532792e-05	1.31255974612715e-05
Zm00001eb194940	0.00603014362613887	0.00370129322370201	0.00185668925040732	0.000437039224424464	0.00164081628691097
Zm00001eb088830	0.000325281195838901	0.0145315190539806	8.02892206904678e-05	0.000376161394663286	8.66464187211055e-07
Zm00001eb016120	0.00142411201442494	0.00508022719199334	0.00368222548783245	0.000410130322622289	0.0110267310564885
Zm00001eb354820	0.00107731826931415	0.00399036558920796	0.00483133816473462	0.0137250589973079	0.00679720383954199
Zm00001eb115300	0.000957477140666374	7.46939952798476e-05	0.0131384440788254	0.0104587337821329	3.8957909767372e-06
Zm00001eb143270	0.00219114312046906	0.00172248606992071	0.00658091136775199	0.0169968983633886	9.24911247797352e-05
Zm00001eb024890	0.00526321997383004	0.00161335931577349	0.00252359971965497	0.00237967798276445	0.00128445854903209
Zm00001eb342590	0.000940998735288685	0.00960063833343051	0.00230791588964248	0.00605975089022323	0.00144276643297279
Zm00001eb232400	0.00750473612597772	0.0013710911358738	0.00439151334515078	9.73128736247098e-06	4.07531934885193e-05
Zm00001eb063990	0.000208836518505146	0.013242720436231	0.00212162827002901	4.54693289372298e-05	0.00026264824735364
Zm00001eb091530	0.0055900479795271	0.00535297989563828	7.9706048137688e-05	0.000804310265971892	0.00296250466709219
Zm00001eb365060	0.00385917868471922	0.00456847057178512	0.00310228304999103	0.00023221653104975	0.0116285503899887
Zm00001eb377050	0.0020853304732719	0.000923734585440553	0.0128169145581782	0.00416042895040675	0.00715114187154933
Zm00001eb132080	0.000429495373251486	0.0124272700754081	0.000860590170514932	0.000560740909795108	0.00247061067073149
Zm00001eb269520	0.00995292569679934	0.000511576843379675	0.000361744014382295	0.00255469867472383	7.59268725003352e-05
Zm00001eb024490	0.00719174491990104	0.0017304315417209	0.00531256554082054	0.0013114201927922	0.000623798706205413
Zm00001eb100170	0.00561460066297787	0.000186206250029276	0.00138419481180653	0.0167248396332184	0.00178915620603563
Zm00001eb333730	0.00221604400772815	0.0057328296572918	0.0058242956760107	0.000640630606285502	0.00275415122185517
Zm00001eb091010	0.00608571012487258	0.00437491563185702	1.87357870323763e-06	0.000322621353969481	0.00185271849897194
Zm00001eb383650	0.000533590432192753	0.0122884470216306	0.00141022510373132	7.46568830530651e-08	5.35641464610305e-05
Zm00001eb046110	0.00202908862100566	0.00741020246563473	4.59884982953858e-05	0.0117079429537642	0.00156203448875257
Zm00001eb141460	0.000185578153139999	0.00323919143334037	0.00634694758763645	0.00112865660242173	0.000149379170714366
Zm00001eb408620	0.00111802625604564	0.0051388864151748	0.0118568796009041	0.00415566263122368	0.000193955858089347
Zm00001eb312430	0.000975348035181049	0.00987957728672642	0.00048213941869313	0.0066171937489925	0.0024963456143616
Zm00001eb317030	4.43101184154794e-06	0.00159205236216796	0.0184738746215614	0.00257980805417404	0.00301565291641515
Zm00001eb328690	0.00605112582863894	0.00451513086384947	0.000270429350008302	0.000976155253329711	0.00595784268897084
Zm00001eb221360	0.00562033252632776	0.00517969664551318	0.000349327828109374	3.52102367022817e-05	0.00141634391405874
Zm00001eb259620	0.000297874760338905	0.0115151123434282	0.0018606268276371	0.00378594636290056	0.00132027632425234
Zm00001eb211990	0.000505198263693333	0.00546788631007042	0.00167071944114487	0.0165914302962	0.000563812154313244
Zm00001eb341010	3.22151295717778e-06	0.00739293052406166	0.00407754359148883	0.00549055468294689	0.00503193757797269
Zm00001eb389820	7.61982795982216e-08	0.00182425223967366	0.00676321858552721	0.00272209599552543	0.0140722364028289
Zm00001eb128850	0.000940521684892244	0.00489851291619906	0.0106976396987366	2.3417398457865e-05	0.00865841198987338
Zm00001eb111990	0.000389295011429884	0.00867414019825271	0.0101058812984753	0.00051792458809427	1.26142583477592e-05
Zm00001eb160300	0.000900025530847012	0.0105755817063343	9.83159691719958e-05	0.000339158634217117	4.26219267571167e-06
Zm00001eb144840	0.00119817623771306	0.00179868518908188	0.00302804182901932	0.0161649380876068	0.00396047296013239
Zm00001eb106120	0.000682281558252197	0.00142159623099972	0.0200617568815623	0.00243037487320187	0.000504853687232896
Zm00001eb267230	0.000334663559043995	0.00047413146891655	0.00987708996274343	0.0020422726249768	0.0229479252880588
Zm00001eb294930	0.00472360435259311	0.00836162061135117	9.62067054603121e-05	0.000314016034793936	0.000820492887749396
