Gene_ID	C_6_Susc	T_6_Susc	C_24_Susc	T_24_Susc	C_6_Tol	T_6_Tol	C_24_Tol	T_24_Tol
Zm00001eb400980	1427.47040034684	2264.98433871088	2078.47660448827	1920.53550927514	2311.02682192899	3579.56238134056	3138.31817311777	3879.47855206739
Zm00001eb346960	1595.29462309032	2326.63480000123	4809.93884629122	2515.79605760448	2161.78672326691	1800.7438983628	2752.58021394803	2664.43431045224
Zm00001eb096980	963.542520234115	3305.89430107702	2426.34692912913	1989.67010051812	1928.05039227409	4031.41659405838	3290.64781304468	2289.03672940478
Zm00001eb067370	3192.51826023516	2027.31734301182	2916.08615711514	2388.07282971491	2495.38223792332	2334.58009904208	2936.84993966606	2250.16419882294
Zm00001eb114320	1233.6044878673	2843.96258387247	2359.29929672628	3024.34542369686	1731.62408594679	3132.47456327166	2807.45164338406	3521.85127071449
Zm00001eb084190	3112.46417697246	1649.37321075356	2437.03568212089	2350.5761022611	2635.84350725234	1836.96849769461	3180.08597761386	3475.20423401628
Zm00001eb221790	3902.39543229953	5477.95620537924	5010.11003868233	6279.53007578127	5.48676833316474	0	1.63795311749362	235.456470952845
Zm00001eb325830	2543.40503088825	2514.26663871101	2709.11303100201	2854.43837742175	2176.05232093313	2719.704786675	2217.78852108636	2987.63163614695
Zm00001eb169570	1871.14363288707	2968.15699139942	2039.60841179096	3057.15506021895	1624.08342661676	2892.24827296598	2678.05334710207	3497.41710863447
Zm00001eb000860	2757.52559094028	2425.81162903354	2705.22621173228	2265.03669275708	2882.74808224475	2482.33833315867	2901.63394763995	2038.0312462192
Zm00001eb278120	2706.40671849542	1852.19429354937	3035.60584965935	2808.73924083741	2713.75561758328	1790.25783013517	3178.44802449637	2487.84195723761
Zm00001eb414050	2934.03037692911	3308.57475591573	3139.57826512463	4538.27579464468	1326.70058295923	2175.38251776808	1322.6471423761	2127.99338842288
Zm00001eb025760	1877.8951820779	2789.46000215201	1816.11630378147	3366.50306171293	2549.15256758834	3073.37126962502	2098.21794350933	3267.51385633618
Zm00001eb393840	2183.64390971976	2445.46829785076	2553.64026021279	3102.85419680328	2470.14310359076	2579.57278399668	2694.432878277	2595.57439913584
Zm00001eb259580	3071.95488182748	2370.41556236684	2423.43181467683	2235.74237443379	3038.57230290663	2482.33833315867	2756.67509674176	2089.12085784104
Zm00001eb148420	1043.59660349681	805.029936559565	9813.24695125153	1373.31764299602	877.882933306358	794.081348510435	3054.7825641256	2486.7313135067
Zm00001eb056890	2010.03264481271	2270.3452483883	2675.10336239187	2163.09246499202	2196.90204059916	3000.9220709614	2753.39919050677	3457.43393432173
Zm00001eb061480	2406.44503301713	2432.95950860344	2305.85553176749	3211.82906096594	2340.65537092808	3148.68030507799	2251.36655999498	2573.36152451765
Zm00001eb156500	1844.13743612375	3044.10321182957	1958.95691194406	2706.79501307235	3177.93621856902	2744.49003884939	2314.42775501848	2866.57146947779
Zm00001eb039760	2031.25179941246	2470.48587634539	2348.61054373452	2438.45905723098	2512.93989658945	2905.59417798296	2786.15825285665	3014.28708568878
Zm00001eb174610	2588.73686116953	2236.39282043129	1975.47589384042	2677.50069474906	2858.60630157883	2423.23503951204	2605.98340993235	3315.27153676529
Zm00001eb178540	2329.28447083622	2525.88194301209	2572.10265174401	2695.07728574303	2063.02489326994	2346.97272512928	2799.26187779659	3156.44948324521
Zm00001eb233060	1617.47828471733	1773.56761828051	2203.82652593707	2276.7544200864	2295.66387059613	3596.72140207668	3245.60410231361	3425.22526612535
Zm00001eb348660	2479.747567089	2282.85403763562	2331.11985702074	3453.21424394988	2403.20452992615	2248.78499536148	2075.28659986442	3565.16637621996
Zm00001eb347490	2119.02193889324	2247.11463978613	2663.44290458268	3524.69238065872	1960.97100227308	2807.40644821516	2329.16933307593	3022.06159180514
Zm00001eb193170	2043.79039076686	2877.02152688324	2396.22407978872	3292.68137953823	1932.43980694062	2705.40560272823	2194.0382008827	3179.77300159431
Zm00001eb205430	2113.23489672968	3203.14353225976	2496.30967598427	3209.48551550007	2470.14310359076	2486.15144887781	2229.25419290882	2321.24539760116
Zm00001eb078700	2041.86137671233	3216.54580645331	2126.09014054246	5256.57247993185	1538.48984061939	3334.56969638596	1534.76207109152	1753.70645110633
Zm00001eb105890	2219.33066972843	2722.44863118424	2124.1467309076	3592.65519916876	2192.51262593263	2967.55730841895	1976.19043625605	2903.22271259781
Zm00001eb180520	1882.71771721421	2969.94396129189	2140.66571280395	2568.5258305864	2645.71969025204	3043.8196228017	2445.46400441797	2748.84323400137
Zm00001eb199230	1385.03209114734	2004.9802193559	2552.66855539536	2240.42946536551	2255.06178493071	2230.67269569558	3690.30837371312	4003.87064992927
Zm00001eb329550	3475.11881922274	1295.5531720437	1090.25280515934	2084.58369188559	4036.06678587598	2655.83509837944	1956.53499884613	4343.72763158762
Zm00001eb077220	4387.542467012	2419.55723440988	2114.42968273327	5679.58243652021	2249.57501659754	1499.50775655092	1119.54095580689	1590.44182266261
Zm00001eb062070	2309.02982326374	3288.02460215228	2811.14203683243	3175.50410624505	2077.29049093617	2441.34733917794	1954.89704572863	2423.42462084485
Zm00001eb206100	1743.82870528857	2411.51586989375	1945.35304450001	2659.92410375508	2135.45023526772	3221.12950374161	2890.98725237624	3387.46337927442
Zm00001eb428680	2478.78306006174	2548.21906666801	2271.84586315735	3575.07860817478	2633.64879991907	2643.44247229224	2144.08063079915	2309.02831656115
Zm00001eb126780	1292.43941653024	1597.55108387181	1792.79538816309	3452.04247121695	2662.17999525153	3235.42868768838	3625.60922557213	2786.6051208523
Zm00001eb344750	1385.9965981746	2867.19319247463	1937.57940596055	2231.05528350206	2205.68086993222	3264.02705558191	2946.67765837102	3436.33170343444
Zm00001eb169610	1624.22983390816	2731.38348064661	2383.59191716209	1461.2005979659	2702.78208091695	2843.63104754697	3546.16849937369	2717.7452095359
Zm00001eb368270	2268.52052811876	2684.92226344228	2352.49736300425	2689.21842207838	2200.19410159906	2936.09910373606	2669.04460495585	2495.61646335397
Zm00001eb014640	2687.11657795019	2565.19528064652	2034.7498877038	2596.64837617677	2893.72161891108	2379.38420874195	2360.29044230831	2968.75069272148
Zm00001eb225000	3703.70698468369	2227.45797096892	2670.2448383047	1949.82982759844	3140.62619390349	2265.9440160976	2439.73116850675	1879.20919269912
Zm00001eb307340	5338.54639589172	1288.4052924738	6226.68447010791	1632.27941697393	2377.9653955936	684.454271585225	1357.86313440221	1461.60714987709
Zm00001eb355140	2841.43770231202	1505.5221344094	1588.73737650225	2748.9788314579	3497.2661355592	2611.98426760935	3442.97745297159	2103.55922634287
Zm00001eb335380	2678.43601470484	1897.76202580746	2391.36555570156	1474.09009802815	2984.80197324162	3143.91391042907	3342.24333624573	2125.77210096106
Zm00001eb380850	3508.87656517689	2461.55102688302	3018.11516294556	2831.00292276312	2215.55705293192	2341.25305155057	2046.62242030828	1920.30301074278
Zm00001eb344340	1805.5571550333	2897.57168064669	2405.94112796304	3371.19015264466	2109.11374726852	2948.49172982326	2108.86463877303	2828.80958262687
Zm00001eb250480	2533.75996061564	3029.80745268977	2480.76239890535	2812.25455903621	2396.62040792636	2363.17846693562	2357.83351263206	2311.24960402297
Zm00001eb053960	1634.83941120803	2801.07530645309	2315.57257994182	2429.08487536753	2284.6903339298	2755.9293860068	2618.26805831355	3484.08938386356
Zm00001eb115650	2154.70869890191	2902.03910537788	2784.90600676175	2733.74578592978	2385.64687126003	2410.84241342484	2109.68361533178	2913.218506176
Zm00001eb090160	2255.0174297371	1908.4838451623	1475.04791286264	4363.68165743785	2650.10910491857	3433.71070508354	1850.06804620904	2855.4650321687
Zm00001eb322530	2698.69066227733	2332.88919462489	2131.92036944706	2723.1998313334	3106.60823023787	2181.10219134679	2456.92967624043	2793.26898323776
Zm00001eb333210	1873.07264694159	2744.78575484016	2162.04321878747	2253.31896542776	2335.16860259491	2687.29330306232	3022.02350177573	3066.48734104153
Zm00001eb253140	2393.90644166274	3197.78262258234	2370.95975453547	3006.76883270288	2785.08360591442	2339.34649369101	1935.24160831871	2369.00307803027
Zm00001eb249970	1497.87941333692	1769.10019354932	1767.53106290985	1583.0649621908	2562.32081158793	3989.47232114786	3661.64419415699	3173.10913920886
Zm00001eb279340	1804.59264800604	2476.74027096905	2437.03568212089	2800.53683170689	2278.10621193	2874.13597330007	2454.47274656419	3234.19454440889
Zm00001eb106460	1157.40843271365	2029.99779785054	1956.04179749176	1907.6460092129	2954.07607057589	3580.51566027034	2829.56401047023	3911.68722026377
Zm00001eb284260	1947.33968804072	2600.04119354976	3099.7383676099	2859.12546835348	1710.77436628076	2570.99327362862	2517.53394158769	2936.5420245251
Zm00001eb254940	2356.29066759954	2726.91605591542	2824.74590427648	3565.70442631133	1374.98414429108	2502.35719068414	2072.01069362943	2973.19326764512
Zm00001eb298300	1532.60166631833	2795.71439677567	2187.30754404072	2924.74474139766	2111.30845460179	2699.68592914952	2597.79364434488	3484.08938386356
Zm00001eb240630	1908.75940695026	2826.98636989397	2197.02459221504	2969.27210524906	2390.03628592656	2634.86296192418	2253.82348967122	3207.53909486706
Zm00001eb265040	2259.8399648734	2819.83849032407	994.054028233519	4388.28888482942	2222.14117493172	3112.45570574618	1193.2488460941	3887.25305818376
Zm00001eb300880	2415.12559626249	1804.8395913988	2241.72301381694	2948.18019605629	3148.30766956993	1785.49143548625	3225.94866490368	2755.50709638683
Zm00001eb430360	2548.22756602456	2462.44451182926	2329.17644738587	2538.05973953018	2647.9143975853	2553.8342528925	2524.90473061641	2625.5617798704
Zm00001eb277450	2660.11038118688	2476.74027096905	2391.36555570156	2061.14823722696	2480.01928659046	2597.68508366259	2887.71134614125	2477.84616365942
Zm00001eb078460	1537.42420145463	1845.04641397947	1757.81401473552	2303.70519294383	2550.24992125497	3831.22801880365	2984.35058007337	3406.34432269988
Zm00001eb131590	1730.32560690691	2382.92435161416	1985.19294201474	3768.42110910852	2498.67429892322	2978.99665557636	2671.50153463209	2334.57312237207
Zm00001eb433980	2257.91095081888	3044.9966967758	2355.41247745655	1996.70073691571	1989.50219760553	2849.35072112568	2834.47786982271	2605.57019271403
Zm00001eb025470	2842.40220933928	2712.62029677563	2197.99629703247	1801.01469051611	3168.06003556932	2162.0366127511	2963.05718954596	2131.32531961561
Zm00001eb201230	2826.00558987583	2074.67204516239	2968.5582172565	2277.92619281933	2730.21592258277	1896.07179134124	2569.12946478874	2889.8949878269
Zm00001eb010700	1377.31603492925	2725.12908602295	2630.40494078997	3026.68896916272	1712.96907361403	3076.23110641437	2325.07445028219	3399.68046031442
Zm00001eb419390	5295.14357966496	2332.88919462489	4650.57925623228	2647.03460369283	2131.06082060118	680.641155866087	1321.0091892586	1143.96304283693
Zm00001eb227310	2636.9622125326	2407.04844516256	2939.40707273353	2372.8397841868	2773.01271558146	1468.04955186803	3141.59407935276	2287.92608567387
Zm00001eb094400	2228.97574000104	2638.46104623795	2614.85766371105	2688.04664934544	2177.14967459977	2713.98511309629	2482.31794956158	2585.57860555765
Zm00001eb188190	2454.6703843802	1884.3597516139	2366.10123044831	1844.37028163458	2649.01175125193	2654.88181944965	3305.38939110212	2816.59250158686
Zm00001eb066640	2007.13912373092	3429.19522365773	1825.8333519558	2586.10242158038	2071.803722603	2969.46386627852	2076.92455298191	3204.20716367433
Zm00001eb323690	2344.71658327241	2593.7867989261	2695.50916355795	3817.63556389165	1701.9955369477	2589.10557329453	1932.78467864247	2702.19619730317
Zm00001eb245740	1932.8720826318	2773.37727311975	3061.84187973003	2904.82460493782	1985.112782939	2189.68170171485	2633.82861292974	2618.89791748494
Zm00001eb091270	1839.31490098744	2885.06289139938	2196.05288739761	3004.42528723702	1984.01542927237	2773.08840674292	2496.24055106028	2985.41034868513
Zm00001eb362830	2622.49460712368	2264.09085376464	2934.54854864636	2655.23701282335	2240.79618726448	2643.44247229224	2414.34289518559	2334.57312237207
Zm00001eb324090	2480.71207411626	423.511864516353	5214.16805034317	1150.68082373898	3087.95321790511	587.219820747212	5120.24144528505	1453.83264376073
Zm00001eb042230	2001.35208156736	2465.12496666797	2652.75415159092	3043.09378742377	2158.49466226701	2707.3121605878	2387.31666874695	2775.4986835432
Zm00001eb254510	1446.76054089206	1132.93891182856	3764.38446273378	1605.3286441165	2068.51166160311	1399.41346892355	5272.57108521196	2859.90760709234
Zm00001eb098770	1984.95546210391	2629.52619677558	2510.88524824576	2813.42633176914	2101.43227160209	2935.14582480628	2280.84971610986	2899.89078140508
Zm00001eb112310	2298.42024596386	2776.05772795846	2651.78244677348	2717.34096766874	1962.06835593971	2785.48103283012	2270.20302084616	2602.2382615213
Zm00001eb296220	6064.82018741953	1530.53971290404	2053.21227923502	2201.76096517877	3790.2595645502	1349.84296457476	1664.97934393226	1627.09306578263
Zm00001eb061070	1966.62982858595	2623.27180215192	2569.18753729172	2746.63528599203	1755.76586661272	2600.54492045194	2458.56762935792	3398.56981658351
Zm00001eb069600	1989.77799724022	2343.61101397973	2411.77135686764	2781.78846797998	2305.54005359582	2651.06870373052	3026.93736112821	2475.6248761976
Zm00001eb181990	2016.78419400354	2858.25834301226	2437.03568212089	2471.26869375307	2124.47669860139	3112.45570574618	2371.75611413076	2593.35311167402
Zm00001eb359130	2880.01798340247	2804.64924623804	2230.06255600775	2124.42396480527	3209.75947490137	2316.46779937618	2230.07316946756	2245.7216238993
Zm00001eb404110	3342.98135648793	2510.69269892606	3053.09653637314	2782.96024071292	2297.85857792939	2137.25136057671	1958.17295196362	2011.37579667737
Zm00001eb431440	2075.61912266648	2639.35453118419	2347.63883891709	2689.21842207838	2405.39923725942	2599.59164152216	2350.46272360334	3019.84030434333
Zm00001eb225790	2768.13516824015	2860.04531290474	2829.60442836364	2582.58710338159	2135.45023526772	2438.48750238859	2133.43393553544	2242.38969270657
Zm00001eb143020	2320.60390759087	2658.11771505517	2659.55608531295	2812.25455903621	1921.46627027429	2617.70394118806	2274.29790363989	2796.60091443049
Zm00001eb290590	3644.87205602074	1233.0092258071	4367.8131543594	1128.41714181328	2557.9313969214	1055.27977527137	4363.507105003	1018.46030124414
Zm00001eb022080	2689.04559200472	2653.65029032398	2536.14957349901	3037.23492375911	2088.2640276025	2528.09572178832	1966.36271755109	2637.77886091041
Zm00001eb124560	1524.88561010024	2948.5003225822	2862.64239215635	2988.02046897597	1943.41334360695	2835.05153717891	2198.13308367644	2745.51130280864
Zm00001eb023860	2109.37686862063	2588.42588924868	2358.32759190885	2418.53892077114	1798.5626596114	2832.19170038956	2469.21432462163	3417.45076000898
Zm00001eb044560	2612.84953685107	2441.89435806581	2437.03568212089	2343.54546586351	2621.57790958611	2437.5342234588	2457.74865279918	2636.6682171795
Zm00001eb305760	1521.99208901845	2859.1518279585	2664.41460940011	2941.1495596587	1802.95207427793	2902.73434119361	2203.04694302892	3175.33042667068
Zm00001eb253050	2662.0393952414	2820.73197527031	3356.2684394121	3225.89033376112	1732.72143961342	2062.89560405352	1991.75099087224	2180.19364377563
Zm00001eb375130	1997.49405345831	2754.61408924877	2631.3766456074	3145.03801518883	1807.34148894446	2762.6023385153	2107.22668565554	2882.12048171053
Zm00001eb022670	1820.98926746948	3091.45791398013	2545.86662167333	2350.5761022611	1768.93411061231	3150.58686293756	2437.27423883051	2654.43851687405
Zm00001eb006210	2665.89742335044	3737.4475301095	1935.63599632568	4410.55256675512	843.864969640736	2894.15483082555	1130.1876510706	2627.78306733222
Zm00001eb205710	1223.95941759469	2539.28421720564	2228.11914637288	2709.13855853822	1900.61655060826	2864.60318400223	2930.29812719608	3578.49410099088
Zm00001eb325800	2367.86475192668	2647.39589570032	2504.08331452373	2943.49310512457	1946.70540460685	2947.53845089348	2236.62498193754	2385.66273399392
Zm00001eb122880	2441.16728599854	2784.09909247459	2116.37309236814	3624.29306295792	1967.55512427287	2516.65637463091	1967.18169410984	2772.16675235047
Zm00001eb343610	1737.07715609774	2161.34008494738	2088.19365266259	2022.47973704021	2308.83211459572	3522.36564555349	2751.76123738928	3323.04604288166
