gene_id	C_24_Tol
Zm00001eb049990	2
Zm00001eb050000	0
Zm00001eb050010	234.6
Zm00001eb050020	18.4
Zm00001eb050030	19.68
Zm00001eb050040	692.32
Zm00001eb050050	0
Zm00001eb050060	4
Zm00001eb050070	447
Zm00001eb050080	3
Zm00001eb050090	0
Zm00001eb050100	224
Zm00001eb050110	93
Zm00001eb050120	23
Zm00001eb050130	178
Zm00001eb050140	1904
Zm00001eb050150	0
Zm00001eb050160	0
Zm00001eb050170	0
Zm00001eb050180	0
Zm00001eb050200	0
Zm00001eb050220	277
Zm00001eb050230	132
Zm00001eb050240	9
Zm00001eb050250	10
Zm00001eb050260	4
Zm00001eb050270	0
Zm00001eb050280	15922.99
Zm00001eb050290	873
Zm00001eb050310	801
Zm00001eb050320	64
Zm00001eb050330	131
Zm00001eb050340	462
Zm00001eb050350	1839
Zm00001eb050360	0
Zm00001eb050370	82
Zm00001eb050400	72
Zm00001eb050410	1082
Zm00001eb050420	0
Zm00001eb050430	1.56
Zm00001eb050440	3.44
Zm00001eb050450	0
Zm00001eb050460	1291
Zm00001eb050470	0
Zm00001eb050480	6
Zm00001eb050490	88
Zm00001eb050500	126
Zm00001eb050510	51
Zm00001eb050520	1.31
Zm00001eb050530	52.69
Zm00001eb050550	0
Zm00001eb050560	0
Zm00001eb050570	0
Zm00001eb050580	0
Zm00001eb050590	0
Zm00001eb050600	0
Zm00001eb050610	1534
Zm00001eb050630	149
Zm00001eb050650	288
Zm00001eb050660	1302.71
Zm00001eb050670	1327.17
Zm00001eb050680	1852.83
Zm00001eb050690	0
Zm00001eb050700	519
Zm00001eb050710	432
Zm00001eb050720	0
Zm00001eb050730	10
Zm00001eb050740	703
Zm00001eb050760	1031
Zm00001eb050770	0
Zm00001eb050780	0
Zm00001eb050790	362
Zm00001eb050810	1
Zm00001eb050830	0
Zm00001eb050840	762
Zm00001eb050850	330
Zm00001eb050860	34
Zm00001eb050870	1157
Zm00001eb050880	2824
Zm00001eb050890	82
Zm00001eb050900	82
Zm00001eb050910	567
Zm00001eb050930	152
Zm00001eb050950	102
Zm00001eb050970	1445
Zm00001eb050980	0
Zm00001eb050990	229
Zm00001eb051000	44
Zm00001eb051010	0
Zm00001eb051020	223.75
Zm00001eb051030	412.25
Zm00001eb051040	1293
Zm00001eb051050	205
Zm00001eb051060	569
Zm00001eb051070	919
Zm00001eb051080	895
Zm00001eb051090	203
Zm00001eb051100	0
Zm00001eb051110	688
Zm00001eb051120	284
Zm00001eb051130	1916
Zm00001eb051140	264
Zm00001eb051150	963
Zm00001eb051160	256
Zm00001eb051170	873
Zm00001eb051180	0
Zm00001eb051190	0
Zm00001eb051200	69
Zm00001eb051220	2718
Zm00001eb051230	0
Zm00001eb051240	52
Zm00001eb051250	0
Zm00001eb051260	0
Zm00001eb051280	9
Zm00001eb051290	246
Zm00001eb051300	2277
Zm00001eb051310	31
Zm00001eb051330	0
Zm00001eb051340	45
Zm00001eb051350	9
Zm00001eb051360	131
Zm00001eb051370	327
Zm00001eb051380	102
Zm00001eb051390	0
Zm00001eb051400	6
Zm00001eb051410	1800
Zm00001eb051420	0
Zm00001eb051430	0
Zm00001eb051440	0
Zm00001eb051450	5
Zm00001eb051460	214.06
Zm00001eb051470	592.94
Zm00001eb051480	72
Zm00001eb051490	224
Zm00001eb051500	1245
Zm00001eb051510	134.12
Zm00001eb051520	0
Zm00001eb051530	0
Zm00001eb051540	0
Zm00001eb051550	0
Zm00001eb051560	0
Zm00001eb051570	0
Zm00001eb051580	103
Zm00001eb051590	0
Zm00001eb051600	649
Zm00001eb051610	702
Zm00001eb051620	3
Zm00001eb051630	0
Zm00001eb051640	0
Zm00001eb051650	0
Zm00001eb051660	0
Zm00001eb051670	0
Zm00001eb051680	0
Zm00001eb051690	0
Zm00001eb051700	0
Zm00001eb051710	7.08
Zm00001eb051720	0
Zm00001eb051730	16
Zm00001eb051740	32
Zm00001eb051750	52
Zm00001eb051760	0
Zm00001eb051770	402
Zm00001eb051780	1200
Zm00001eb051790	4
Zm00001eb051800	5054
Zm00001eb051810	155
Zm00001eb051830	308
Zm00001eb051840	254
Zm00001eb051850	8
Zm00001eb051860	104
Zm00001eb051870	2927
Zm00001eb051880	2
Zm00001eb051890	0
Zm00001eb051900	1650
Zm00001eb051910	51
Zm00001eb051920	0
Zm00001eb051930	0
Zm00001eb051940	2
Zm00001eb051950	1464
Zm00001eb051970	2
Zm00001eb051980	630
Zm00001eb051990	712
Zm00001eb052000	51
Zm00001eb052010	27
Zm00001eb052020	572
Zm00001eb052030	0
Zm00001eb052040	0
Zm00001eb052050	8
Zm00001eb052070	137
Zm00001eb052080	139
Zm00001eb052100	566.51
Zm00001eb052110	162.49
Zm00001eb052120	18
Zm00001eb052130	1832
Zm00001eb052140	0
Zm00001eb052150	381
Zm00001eb052160	0
Zm00001eb052180	0
Zm00001eb052190	0
Zm00001eb052200	287
Zm00001eb052210	7
Zm00001eb052220	779
Zm00001eb052230	39
Zm00001eb052250	144
Zm00001eb052260	1304
Zm00001eb052270	787
Zm00001eb052280	0
Zm00001eb052290	3090
Zm00001eb052300	1449
Zm00001eb052320	0
Zm00001eb052330	0
Zm00001eb052350	0
Zm00001eb052360	0
Zm00001eb052370	0
Zm00001eb052380	0
Zm00001eb052390	0
Zm00001eb052400	0
Zm00001eb052410	0
Zm00001eb052420	0
Zm00001eb052430	0
Zm00001eb052440	8
Zm00001eb052450	204
Zm00001eb052460	363
Zm00001eb052470	431
Zm00001eb052500	0
Zm00001eb052510	698
Zm00001eb052520	631
Zm00001eb052530	178
Zm00001eb052540	3813.65
Zm00001eb052550	93
Zm00001eb052570	0
Zm00001eb052580	0
Zm00001eb052590	10
Zm00001eb052600	17
Zm00001eb052610	231
Zm00001eb052620	0
Zm00001eb052630	440
Zm00001eb052640	1128
Zm00001eb052650	477
Zm00001eb052660	0
Zm00001eb052670	10
Zm00001eb052680	268.81
Zm00001eb052690	627
Zm00001eb052700	44
Zm00001eb052720	323
Zm00001eb052730	648
Zm00001eb052740	1355
Zm00001eb052750	15424.55
Zm00001eb052760	236.5
Zm00001eb052770	7.5
Zm00001eb052780	15.7
Zm00001eb052790	113.3
Zm00001eb052800	275
Zm00001eb052810	708
Zm00001eb052820	0
Zm00001eb052830	0
Zm00001eb052840	0
Zm00001eb052850	493
Zm00001eb052860	322
Zm00001eb052870	1900
Zm00001eb052880	67
Zm00001eb052890	143.05
Zm00001eb052900	2.95
Zm00001eb052910	69
Zm00001eb052920	0
Zm00001eb052930	0
Zm00001eb052940	634
Zm00001eb052950	279
Zm00001eb052960	439
Zm00001eb052970	660
Zm00001eb052980	23
Zm00001eb053000	3.25
Zm00001eb053010	346.66
Zm00001eb053020	244
Zm00001eb053030	0
Zm00001eb053040	140
Zm00001eb053050	588.68
Zm00001eb053060	150.32
Zm00001eb053070	6
Zm00001eb053090	823
Zm00001eb053110	113
Zm00001eb053120	0
Zm00001eb053130	0
Zm00001eb053140	0
Zm00001eb053150	45
Zm00001eb053160	1635
Zm00001eb053170	136
Zm00001eb053180	0
Zm00001eb053190	602.94
Zm00001eb053200	214.06
Zm00001eb053210	429
Zm00001eb053220	5259.61
Zm00001eb053230	146.03
Zm00001eb053240	0
Zm00001eb053250	533
Zm00001eb053260	4
Zm00001eb053270	0
Zm00001eb053280	550
Zm00001eb053290	46
Zm00001eb053300	108
Zm00001eb053310	375
Zm00001eb053320	3227
Zm00001eb053330	385
Zm00001eb053340	568
Zm00001eb053350	192
Zm00001eb053360	213
Zm00001eb053370	66
Zm00001eb053390	209
Zm00001eb053400	0
Zm00001eb053410	752
Zm00001eb053420	1715
Zm00001eb053440	241
Zm00001eb053450	0
Zm00001eb053460	309
Zm00001eb053470	622
Zm00001eb053480	5.43
Zm00001eb053490	901
Zm00001eb053500	2317
Zm00001eb053510	275
Zm00001eb053520	1490
Zm00001eb053530	122
Zm00001eb053540	436
Zm00001eb053550	13
Zm00001eb053560	48.43
Zm00001eb053570	226
Zm00001eb053580	59
Zm00001eb053590	0
Zm00001eb053600	0
Zm00001eb053610	240
Zm00001eb053620	5
Zm00001eb053630	2164
Zm00001eb053650	1091.23
Zm00001eb053660	46.77
Zm00001eb053670	95
Zm00001eb053680	168
Zm00001eb053690	0
Zm00001eb053700	6184
Zm00001eb053710	687.39
Zm00001eb053720	15.61
Zm00001eb053730	164
Zm00001eb053740	115
Zm00001eb053750	2236
Zm00001eb053760	57
Zm00001eb053770	193
Zm00001eb053780	555
Zm00001eb053790	2846
Zm00001eb053800	850
Zm00001eb053810	51
Zm00001eb053820	0
Zm00001eb053830	349
Zm00001eb053840	133
Zm00001eb053850	363
Zm00001eb053860	169
Zm00001eb053870	375
Zm00001eb053880	1672
Zm00001eb053890	218
Zm00001eb053900	0
Zm00001eb053910	6
Zm00001eb053920	0
Zm00001eb053930	47.2
Zm00001eb053940	213.32
Zm00001eb053960	2875.68
Zm00001eb053970	0
Zm00001eb053980	0
Zm00001eb053990	0
Zm00001eb054000	488
Zm00001eb054010	922
Zm00001eb054020	199
Zm00001eb054040	9352
Zm00001eb054050	963
Zm00001eb054060	816
Zm00001eb054090	649
Zm00001eb054100	1410
Zm00001eb054110	147
Zm00001eb054120	259
Zm00001eb054130	0
Zm00001eb054140	2590
Zm00001eb054150	547
Zm00001eb054160	760
Zm00001eb054170	1665.03
Zm00001eb054180	0
Zm00001eb054190	871
Zm00001eb054200	1157
Zm00001eb054210	3720
Zm00001eb054220	603
Zm00001eb054230	23856
Zm00001eb054240	357
Zm00001eb054250	2770
Zm00001eb054260	623
Zm00001eb054270	0
Zm00001eb054280	156
Zm00001eb054290	484
Zm00001eb054300	0
Zm00001eb054310	45.18
Zm00001eb054320	606
Zm00001eb054330	0
Zm00001eb054340	42
Zm00001eb054350	17.61
Zm00001eb054360	0
Zm00001eb054370	445
Zm00001eb054380	2619
Zm00001eb054390	145
Zm00001eb054400	344
Zm00001eb054410	708
Zm00001eb054420	113
Zm00001eb054430	143
Zm00001eb054440	0
Zm00001eb054450	0
Zm00001eb054460	1423
Zm00001eb054470	435
Zm00001eb054480	3456
Zm00001eb054490	0
Zm00001eb054500	581
Zm00001eb054510	1066
Zm00001eb054520	549.54
Zm00001eb054540	0
Zm00001eb054550	0
Zm00001eb054560	0
Zm00001eb054570	0
Zm00001eb054580	0
Zm00001eb054590	0
Zm00001eb054600	0
Zm00001eb054610	0
Zm00001eb054620	0
Zm00001eb054630	0
Zm00001eb054640	0
Zm00001eb054650	1237
Zm00001eb054660	1208
Zm00001eb054670	40
Zm00001eb054680	1666
Zm00001eb054690	724
Zm00001eb054700	400
Zm00001eb054710	94
Zm00001eb054730	782
Zm00001eb054740	0
Zm00001eb054750	0
Zm00001eb054760	84
Zm00001eb054780	0
Zm00001eb054790	857
Zm00001eb054800	224
Zm00001eb054810	51
Zm00001eb054820	0
Zm00001eb054830	3341
Zm00001eb054840	673
Zm00001eb054850	0
Zm00001eb054860	0
Zm00001eb054870	0
Zm00001eb054880	710
Zm00001eb054890	39
Zm00001eb054900	0
Zm00001eb054910	4184
Zm00001eb054920	607
Zm00001eb054930	1
Zm00001eb054940	403.08
Zm00001eb054950	1296
Zm00001eb054960	609
Zm00001eb054970	0
Zm00001eb054980	8800.83
Zm00001eb054990	2476
Zm00001eb055000	0
Zm00001eb055010	29
Zm00001eb055020	720
Zm00001eb055030	2212
Zm00001eb055040	23
Zm00001eb055050	1842
Zm00001eb055060	0
Zm00001eb055070	1
Zm00001eb055080	1116
Zm00001eb055090	18
Zm00001eb055100	1
Zm00001eb055110	954
Zm00001eb055120	1128.75
Zm00001eb055130	0
Zm00001eb055140	0
Zm00001eb055150	2
Zm00001eb055160	0
Zm00001eb055170	2250
Zm00001eb055180	1589
Zm00001eb055200	310
Zm00001eb055210	1354
Zm00001eb055220	209
Zm00001eb055230	929
Zm00001eb055250	0
Zm00001eb055260	11
Zm00001eb055280	893
Zm00001eb055300	0
Zm00001eb055310	668
Zm00001eb055320	1247
Zm00001eb055330	6529
Zm00001eb055340	0
Zm00001eb055350	7
Zm00001eb055360	401
Zm00001eb055370	8
Zm00001eb055380	23
Zm00001eb055400	152.26
Zm00001eb055410	744.74
Zm00001eb055420	0
Zm00001eb055430	1481
Zm00001eb055440	0
Zm00001eb055450	516
Zm00001eb055460	2967.93
Zm00001eb055470	1080
Zm00001eb055480	22.43
Zm00001eb055490	123
Zm00001eb055500	0
Zm00001eb055510	0
Zm00001eb055530	0
Zm00001eb055540	87
Zm00001eb055550	8321
Zm00001eb055560	222
Zm00001eb055570	0
Zm00001eb055580	0
Zm00001eb055590	1003
Zm00001eb055600	0
Zm00001eb055610	0
Zm00001eb055620	500
Zm00001eb055630	152
Zm00001eb055640	1632
Zm00001eb055650	1531
Zm00001eb055660	0
Zm00001eb055670	1
Zm00001eb055680	0
Zm00001eb055690	0
Zm00001eb055700	167
Zm00001eb055710	5
Zm00001eb055720	556
Zm00001eb055730	381
Zm00001eb055750	392
Zm00001eb055770	8
Zm00001eb055780	0
Zm00001eb055800	439
Zm00001eb055810	9
Zm00001eb055820	1893
Zm00001eb055830	735
Zm00001eb055840	315.07
Zm00001eb055850	16734
Zm00001eb055860	100
Zm00001eb055870	659
Zm00001eb055880	3152
Zm00001eb055890	0
Zm00001eb055900	7
Zm00001eb055910	73
Zm00001eb055920	209
Zm00001eb055930	60
Zm00001eb055940	21
Zm00001eb055950	24
Zm00001eb055960	221
Zm00001eb055970	334
Zm00001eb055980	92
Zm00001eb055990	318
Zm00001eb056010	516
Zm00001eb056020	231.01
Zm00001eb056030	15
Zm00001eb056040	0
Zm00001eb056050	1613
Zm00001eb056060	24
Zm00001eb056070	22
Zm00001eb056080	661
Zm00001eb056090	0
Zm00001eb056100	0
Zm00001eb056110	11
Zm00001eb056120	14
Zm00001eb056130	1176
Zm00001eb056150	0
Zm00001eb056170	0
Zm00001eb056180	938
Zm00001eb056190	42
Zm00001eb056200	610
Zm00001eb056210	55
Zm00001eb056220	1491
Zm00001eb056230	0
Zm00001eb056240	1005
Zm00001eb056250	0
Zm00001eb056260	344
Zm00001eb056280	1212
Zm00001eb056290	0
Zm00001eb056300	390
Zm00001eb056310	0
Zm00001eb056320	407
Zm00001eb056330	98
Zm00001eb056340	566
Zm00001eb056350	1781
Zm00001eb056360	248
Zm00001eb056370	0
Zm00001eb056380	2
Zm00001eb056390	6475
Zm00001eb056400	2
Zm00001eb056410	1399
Zm00001eb056430	264
Zm00001eb056440	416
Zm00001eb056450	6709
Zm00001eb056460	0
Zm00001eb056470	939
Zm00001eb056480	588
Zm00001eb056490	556
Zm00001eb056500	0
Zm00001eb056510	1115
Zm00001eb056520	707
Zm00001eb056530	540
Zm00001eb056540	2957
Zm00001eb056550	2946
Zm00001eb056560	1
Zm00001eb056570	0
Zm00001eb056580	307
Zm00001eb056600	76
Zm00001eb056610	58
Zm00001eb056620	2157.3
Zm00001eb056630	0
Zm00001eb056640	0
Zm00001eb056650	0
Zm00001eb056660	0
Zm00001eb056670	0
Zm00001eb056700	226
Zm00001eb056720	449
Zm00001eb056730	383
Zm00001eb056740	1.04
Zm00001eb056750	0
Zm00001eb056760	35
Zm00001eb056770	0
Zm00001eb056780	77
Zm00001eb056790	228
Zm00001eb056800	53
Zm00001eb056810	0
Zm00001eb056820	1364
Zm00001eb056840	0.69
Zm00001eb056850	0
Zm00001eb056860	266.09
Zm00001eb056870	5212
Zm00001eb056880	173
Zm00001eb056890	3279
Zm00001eb056900	107
Zm00001eb056910	2110
Zm00001eb056920	1381
Zm00001eb056930	6197
Zm00001eb056940	5235
Zm00001eb056950	2
Zm00001eb056960	1410
Zm00001eb056970	251.89
Zm00001eb056980	120.11
Zm00001eb056990	5
Zm00001eb057000	2492
Zm00001eb057010	68
Zm00001eb057020	11
Zm00001eb057030	220
Zm00001eb057040	664
Zm00001eb057050	787
Zm00001eb057060	550
Zm00001eb057080	12
Zm00001eb057090	910
Zm00001eb057100	1575
Zm00001eb057110	688
Zm00001eb057120	187
Zm00001eb057130	31
Zm00001eb057140	1751
Zm00001eb057150	2757
Zm00001eb057160	316
Zm00001eb057170	390
Zm00001eb057180	335
Zm00001eb057190	161
Zm00001eb057200	147
Zm00001eb057210	359
Zm00001eb057220	0
Zm00001eb057230	10859
Zm00001eb057250	2430
Zm00001eb057260	440.13
Zm00001eb057270	593.87
Zm00001eb057280	163
Zm00001eb057290	668
Zm00001eb057300	189.2
Zm00001eb057310	0
Zm00001eb057320	548.95
Zm00001eb057330	123
Zm00001eb057350	88
Zm00001eb057360	467
Zm00001eb057370	932
Zm00001eb057390	8
Zm00001eb057400	4109
Zm00001eb057410	616
Zm00001eb057420	394
Zm00001eb057430	1169.52
Zm00001eb057440	574.48
Zm00001eb057460	1308
Zm00001eb057470	381.35
Zm00001eb057480	37.65
Zm00001eb057490	1514
Zm00001eb057500	515
Zm00001eb057510	58
Zm00001eb057520	0
Zm00001eb057530	696.99
Zm00001eb057540	2.01
Zm00001eb057560	0
Zm00001eb057570	192
Zm00001eb057580	3938
Zm00001eb057590	556
Zm00001eb057600	0
Zm00001eb057610	0
Zm00001eb057620	0
Zm00001eb057630	552
Zm00001eb057640	660
Zm00001eb057650	0
Zm00001eb057660	0
Zm00001eb057670	0
Zm00001eb057680	0
Zm00001eb057690	11575
Zm00001eb057700	905
Zm00001eb057710	640
Zm00001eb057720	3132
Zm00001eb057730	5
Zm00001eb057740	621
Zm00001eb057750	321.92
Zm00001eb057760	4.08
Zm00001eb057770	138
Zm00001eb057780	43.56
Zm00001eb057790	69.44
Zm00001eb057800	0
Zm00001eb057810	30207
Zm00001eb057820	141
Zm00001eb057830	0
Zm00001eb057840	1763
Zm00001eb057850	0
Zm00001eb057860	699
Zm00001eb057870	2303
Zm00001eb057880	0
Zm00001eb057910	1436
Zm00001eb057920	267
Zm00001eb057930	0
Zm00001eb057960	44
Zm00001eb057970	358
Zm00001eb057980	0
Zm00001eb057990	0
Zm00001eb058000	414
Zm00001eb058010	642
Zm00001eb058020	2
Zm00001eb058040	0
Zm00001eb058050	93.54
Zm00001eb058060	91.46
Zm00001eb058070	64
Zm00001eb058080	2
Zm00001eb058090	0
Zm00001eb058100	1141
Zm00001eb058110	1621
Zm00001eb058120	3199
Zm00001eb058130	155
Zm00001eb058140	106
Zm00001eb058150	6136
Zm00001eb058160	2
Zm00001eb058170	148.2
Zm00001eb058180	0
Zm00001eb058190	4
Zm00001eb058200	0
Zm00001eb058220	363
Zm00001eb058230	2285
Zm00001eb058240	477
Zm00001eb058250	0
Zm00001eb058260	2532
Zm00001eb058270	0
Zm00001eb058280	272
Zm00001eb058290	0
Zm00001eb058300	171
Zm00001eb058320	697
Zm00001eb058330	3410
Zm00001eb058340	0
Zm00001eb058360	32
Zm00001eb058370	420
Zm00001eb058380	0
Zm00001eb058390	0
Zm00001eb058400	0
Zm00001eb058410	1684
Zm00001eb058420	19
Zm00001eb058440	0
Zm00001eb058450	165
Zm00001eb058460	584
Zm00001eb058470	1065
Zm00001eb058480	54
Zm00001eb058490	3519
Zm00001eb058500	0
Zm00001eb058520	135
Zm00001eb058530	0
Zm00001eb058540	56.85
Zm00001eb058550	266
Zm00001eb058560	0
Zm00001eb058570	252
Zm00001eb058590	711
Zm00001eb058600	1992
Zm00001eb058610	64
Zm00001eb058620	0
Zm00001eb058630	660
Zm00001eb058640	187.07
Zm00001eb058670	143.93
Zm00001eb058690	3
Zm00001eb058700	2298
Zm00001eb058720	11
Zm00001eb058740	514
Zm00001eb058750	641
Zm00001eb058760	850
Zm00001eb058770	59
Zm00001eb058780	0
Zm00001eb058790	367
Zm00001eb058800	379
Zm00001eb058810	393
Zm00001eb058820	0
Zm00001eb058830	0
Zm00001eb058840	0
Zm00001eb058850	106
Zm00001eb058860	1047
Zm00001eb058870	82.64
Zm00001eb058880	69
Zm00001eb058890	0
Zm00001eb058900	0
Zm00001eb058910	0
Zm00001eb058920	2
Zm00001eb058930	25
Zm00001eb058940	506
Zm00001eb058950	1946
Zm00001eb058960	3
Zm00001eb058970	1808
Zm00001eb058980	446
Zm00001eb058990	0
Zm00001eb059000	0
Zm00001eb059010	0
Zm00001eb059020	0
Zm00001eb059030	218
Zm00001eb059040	615
Zm00001eb059050	1722
Zm00001eb059070	374
Zm00001eb059080	0
Zm00001eb059090	2525
Zm00001eb059100	211
Zm00001eb059110	0
Zm00001eb059120	32.72
Zm00001eb059130	0
Zm00001eb059140	162
Zm00001eb059150	10
Zm00001eb059160	922
Zm00001eb059170	359
Zm00001eb059180	269
Zm00001eb059190	46
Zm00001eb059210	520
Zm00001eb059220	361
Zm00001eb059230	4413.5
Zm00001eb059240	249.5
Zm00001eb059250	154.1
Zm00001eb059260	1.07
Zm00001eb059270	37
Zm00001eb059300	0
Zm00001eb059310	75
Zm00001eb059320	0
Zm00001eb059330	0
Zm00001eb059340	0
Zm00001eb059350	19
Zm00001eb059360	156
Zm00001eb059370	2153
Zm00001eb059400	0
Zm00001eb059410	0
Zm00001eb059420	4
Zm00001eb059440	2
Zm00001eb059450	0
Zm00001eb059460	126
Zm00001eb059480	458.83
Zm00001eb059490	945.55
Zm00001eb059500	7.01
Zm00001eb059510	16
Zm00001eb059520	0.97
Zm00001eb059530	0
Zm00001eb059540	708.23
Zm00001eb059550	77
Zm00001eb059560	659
Zm00001eb059570	0
Zm00001eb059580	224.39
Zm00001eb059590	0
Zm00001eb059600	0
Zm00001eb059610	633
Zm00001eb059620	657
Zm00001eb059630	629
Zm00001eb059640	0
Zm00001eb059650	497.8
Zm00001eb059660	0
Zm00001eb059670	0
Zm00001eb059680	3.89
Zm00001eb059700	1
Zm00001eb059710	446.05
Zm00001eb059720	0
Zm00001eb059730	2.05
Zm00001eb059740	0
Zm00001eb059760	0
Zm00001eb059770	1750
Zm00001eb059780	219
Zm00001eb059790	62
Zm00001eb059800	183
Zm00001eb059810	315
Zm00001eb059820	0
Zm00001eb059830	189
Zm00001eb059840	211.64
Zm00001eb059850	920
Zm00001eb059860	411
Zm00001eb059870	0
Zm00001eb059880	0
Zm00001eb059890	0
Zm00001eb059900	1633.86
Zm00001eb059910	1795.14
Zm00001eb059920	292
Zm00001eb059930	13257
Zm00001eb059950	0
Zm00001eb059960	554
Zm00001eb059970	103
Zm00001eb059980	148
Zm00001eb059990	1476
Zm00001eb060000	0
Zm00001eb060010	3262
Zm00001eb060020	389
Zm00001eb060040	444
Zm00001eb060050	2245
Zm00001eb060060	14
Zm00001eb060070	92
Zm00001eb060080	0
Zm00001eb060090	936
Zm00001eb060100	10
Zm00001eb060110	176.11
Zm00001eb060130	2946.13
Zm00001eb060140	0
Zm00001eb060160	0
Zm00001eb060170	309
Zm00001eb060180	0
Zm00001eb060190	420
Zm00001eb060200	239
Zm00001eb060210	0
Zm00001eb060220	124.34
Zm00001eb060230	781
Zm00001eb060240	0
Zm00001eb060250	5997
Zm00001eb060260	5695
Zm00001eb060270	0
Zm00001eb060280	0
Zm00001eb060290	0
Zm00001eb060300	0
Zm00001eb060310	7
Zm00001eb060320	0
Zm00001eb060330	1048.02
Zm00001eb060340	918.98
Zm00001eb060350	1172
Zm00001eb060360	0
Zm00001eb060370	0
Zm00001eb060380	1040.7
Zm00001eb060390	903
Zm00001eb060410	852
Zm00001eb060420	149
Zm00001eb060430	2370
Zm00001eb060440	249
Zm00001eb060450	0
Zm00001eb060460	33
Zm00001eb060470	2601
Zm00001eb060480	1115
Zm00001eb060490	825
Zm00001eb060500	30
Zm00001eb060510	102
Zm00001eb060520	7516.58
Zm00001eb060530	82.42
Zm00001eb060540	0
Zm00001eb060550	11118
Zm00001eb060560	196
Zm00001eb060570	8
Zm00001eb060580	375
Zm00001eb060590	33
Zm00001eb060610	1196.01
Zm00001eb060620	77.99
Zm00001eb060630	310
Zm00001eb060640	3286
Zm00001eb060650	1
Zm00001eb060660	1055
Zm00001eb060670	1579
Zm00001eb060680	305
Zm00001eb060690	17
Zm00001eb060700	21
Zm00001eb060710	0
Zm00001eb060720	40
Zm00001eb060730	1210
Zm00001eb060740	4.91
Zm00001eb060750	0
Zm00001eb060760	313
Zm00001eb060770	0
Zm00001eb060780	646
Zm00001eb060800	1365.58
Zm00001eb060810	445.79
Zm00001eb060820	0
Zm00001eb060830	313.82
Zm00001eb060840	35.91
Zm00001eb060850	23.82
Zm00001eb060860	1096.71
Zm00001eb060870	0
Zm00001eb060880	1604.18
Zm00001eb060890	140.09
Zm00001eb060900	34.6
Zm00001eb060910	272.5
Zm00001eb060920	0
Zm00001eb060930	13
Zm00001eb060940	0
Zm00001eb060950	7.18
Zm00001eb060960	0.82
Zm00001eb060980	37
Zm00001eb060990	123
Zm00001eb061000	14.43
Zm00001eb061010	95.57
Zm00001eb061020	43
Zm00001eb061030	56
Zm00001eb061050	0
Zm00001eb061060	2527
Zm00001eb061070	2576
Zm00001eb061080	3
Zm00001eb061090	0
Zm00001eb061100	0
Zm00001eb061110	1
Zm00001eb061120	487
Zm00001eb061130	1270
Zm00001eb061140	25
Zm00001eb061150	201.17
Zm00001eb061160	43.83
Zm00001eb061170	713
Zm00001eb061180	1089
Zm00001eb061190	4976
Zm00001eb061200	327
Zm00001eb061210	102
Zm00001eb061240	126.27
Zm00001eb061250	969
Zm00001eb061260	880
Zm00001eb061270	0
Zm00001eb061280	404
Zm00001eb061290	404
Zm00001eb061300	979
Zm00001eb061310	3812
Zm00001eb061320	19
Zm00001eb061330	0
Zm00001eb061350	131
Zm00001eb061360	1519
Zm00001eb061370	2188.09
Zm00001eb061380	168
Zm00001eb061390	290
Zm00001eb061400	2174
Zm00001eb061410	12
Zm00001eb061430	393
Zm00001eb061440	1410
Zm00001eb061450	1498
Zm00001eb061460	82
Zm00001eb061470	1147
Zm00001eb061480	1979
Zm00001eb061490	73
Zm00001eb061500	250
Zm00001eb061510	434
