gene_id	C_24_Susc
Zm00001eb063060	0
Zm00001eb063070	0
Zm00001eb063080	0
Zm00001eb063090	65
Zm00001eb063100	209
Zm00001eb063110	1106
Zm00001eb063120	0
Zm00001eb063130	2828
Zm00001eb063140	28
Zm00001eb063150	26
Zm00001eb063160	275
Zm00001eb063170	57
Zm00001eb063180	146.01
Zm00001eb063190	108
Zm00001eb063200	59
Zm00001eb063210	24
Zm00001eb063220	658
Zm00001eb063230	990
Zm00001eb063250	373
Zm00001eb063260	38
Zm00001eb063270	316
Zm00001eb063280	437
Zm00001eb063290	681
Zm00001eb063300	2347.55
Zm00001eb063310	50
Zm00001eb063320	0
Zm00001eb063340	1494
Zm00001eb063350	257
Zm00001eb063360	938
Zm00001eb063370	364
Zm00001eb063380	99
Zm00001eb063390	1496
Zm00001eb063400	30.45
Zm00001eb063410	382.55
Zm00001eb063420	32
Zm00001eb063430	1173
Zm00001eb063450	205
Zm00001eb063460	0
Zm00001eb063470	304
Zm00001eb063480	0
Zm00001eb063490	379
Zm00001eb063500	1087
Zm00001eb063510	346
Zm00001eb063520	0
Zm00001eb063530	27
Zm00001eb063540	12
Zm00001eb063550	0
Zm00001eb063560	2
Zm00001eb063570	0
Zm00001eb063580	2
Zm00001eb063600	584.2
Zm00001eb063610	2536
Zm00001eb063620	279
Zm00001eb063630	3
Zm00001eb063640	65
Zm00001eb063650	205
Zm00001eb063660	386
Zm00001eb063670	14
Zm00001eb063680	580
Zm00001eb063690	2143
Zm00001eb063700	517
Zm00001eb063710	7174
Zm00001eb063720	5285
Zm00001eb063730	139
Zm00001eb063750	1063
Zm00001eb063760	1
Zm00001eb063770	192
Zm00001eb063780	8
Zm00001eb063800	4443
Zm00001eb063810	1317.72
Zm00001eb063820	100.76
Zm00001eb063830	0
Zm00001eb063840	10241.89
Zm00001eb063850	0
Zm00001eb063860	2388.38
Zm00001eb063870	1546
Zm00001eb063880	28
Zm00001eb063890	832
Zm00001eb063900	358
Zm00001eb063910	993.56
Zm00001eb063920	11.44
Zm00001eb063930	34.46
Zm00001eb063940	201.54
Zm00001eb063950	0
Zm00001eb063960	10
Zm00001eb063970	106
Zm00001eb063980	9650.53
Zm00001eb063990	712
Zm00001eb064000	2711
Zm00001eb064010	109
Zm00001eb064020	266
Zm00001eb064030	722
Zm00001eb064040	141
Zm00001eb064060	0
Zm00001eb064080	13
Zm00001eb064090	113
Zm00001eb064100	1649
Zm00001eb064110	0
Zm00001eb064120	6067
Zm00001eb064130	429.2
Zm00001eb064140	967.8
Zm00001eb064160	6
Zm00001eb064170	47
Zm00001eb064180	98
Zm00001eb064190	368
Zm00001eb064200	0
Zm00001eb064210	1801.95
Zm00001eb064230	337.05
Zm00001eb064240	0
Zm00001eb064260	0
Zm00001eb064270	354
Zm00001eb064300	1822
Zm00001eb064310	2321
Zm00001eb064320	19
Zm00001eb064330	0
Zm00001eb064340	338
Zm00001eb064350	95
Zm00001eb064360	0
Zm00001eb064370	16
Zm00001eb064380	372
Zm00001eb064390	1753
Zm00001eb064400	1407
Zm00001eb064410	137
Zm00001eb064420	303
Zm00001eb064430	0
Zm00001eb064440	95
Zm00001eb064450	517
Zm00001eb064460	248
Zm00001eb064470	237
Zm00001eb064480	456
Zm00001eb064490	0
Zm00001eb064500	0
Zm00001eb064510	10
Zm00001eb064520	267
Zm00001eb064530	675
Zm00001eb064540	121
Zm00001eb064550	324
Zm00001eb064560	17
Zm00001eb064570	3596
Zm00001eb064580	2165
Zm00001eb064590	418
Zm00001eb064600	1048
Zm00001eb064610	15
Zm00001eb064620	2052
Zm00001eb064630	186
Zm00001eb064640	1611
Zm00001eb064650	1385
Zm00001eb064660	45
Zm00001eb064670	459
Zm00001eb064680	1479
Zm00001eb064690	1194
Zm00001eb064700	5
Zm00001eb064710	1085
Zm00001eb064730	188
Zm00001eb064740	56
Zm00001eb064750	72
Zm00001eb064770	858
Zm00001eb064780	18
Zm00001eb064790	298
Zm00001eb064800	314
Zm00001eb064810	1766
Zm00001eb064820	20
Zm00001eb064830	1593
Zm00001eb064840	632
Zm00001eb064850	1046
Zm00001eb064860	2034
Zm00001eb064870	718
Zm00001eb064880	14
Zm00001eb064890	88
Zm00001eb064900	0
Zm00001eb064910	133
Zm00001eb064920	1163
Zm00001eb064930	587
Zm00001eb064940	459.44
Zm00001eb064950	16.33
Zm00001eb064960	516.23
Zm00001eb064970	329
Zm00001eb064980	0
Zm00001eb064990	225
Zm00001eb065000	606
Zm00001eb065010	3
Zm00001eb065020	0
Zm00001eb065030	6.36
Zm00001eb065040	0
Zm00001eb065050	1
Zm00001eb065070	2.97
Zm00001eb065080	1582
Zm00001eb065090	812
Zm00001eb065100	96
Zm00001eb065120	446
Zm00001eb065130	187
Zm00001eb065140	152
Zm00001eb065150	0
Zm00001eb065160	2031
Zm00001eb065170	0
Zm00001eb065180	3
Zm00001eb065190	31.94
Zm00001eb065200	0
Zm00001eb065210	16
Zm00001eb065250	61
Zm00001eb065260	0
Zm00001eb065270	0
Zm00001eb065280	495
Zm00001eb065290	0
Zm00001eb065300	1049
Zm00001eb065310	113.56
Zm00001eb065320	16.44
Zm00001eb065330	15.06
Zm00001eb065340	1355.5
Zm00001eb065350	0
Zm00001eb065360	664.27
Zm00001eb065370	0
Zm00001eb065380	846
Zm00001eb065390	1893
Zm00001eb065400	9
Zm00001eb065410	0
Zm00001eb065420	133.7
Zm00001eb065430	2.3
Zm00001eb065440	0
Zm00001eb065450	26.07
Zm00001eb065460	876
Zm00001eb065470	0
Zm00001eb065490	0
Zm00001eb065500	0
Zm00001eb065510	518
Zm00001eb065520	1785
Zm00001eb065530	0
Zm00001eb065540	0
Zm00001eb065550	421
Zm00001eb065560	260
Zm00001eb065570	2230
Zm00001eb065580	243
Zm00001eb065590	0
Zm00001eb065610	231
Zm00001eb065620	19
Zm00001eb065630	1589
Zm00001eb065640	0
Zm00001eb065650	16.03
Zm00001eb065660	15.97
Zm00001eb065670	0
Zm00001eb065680	0
Zm00001eb065690	6
Zm00001eb065700	1
Zm00001eb065710	241
Zm00001eb065720	1294
Zm00001eb065730	33
Zm00001eb065740	41
Zm00001eb065750	3621
Zm00001eb065760	348
Zm00001eb065770	913
Zm00001eb065780	1994
Zm00001eb065790	3270
Zm00001eb065800	880
Zm00001eb065810	132
Zm00001eb065820	0
Zm00001eb065830	0
Zm00001eb065850	570
Zm00001eb065860	335
Zm00001eb065870	1699
Zm00001eb065890	3024
Zm00001eb065900	146
Zm00001eb065910	0
Zm00001eb065920	56
Zm00001eb065930	156
Zm00001eb065940	666
Zm00001eb065950	960
Zm00001eb065970	2
Zm00001eb065980	0
Zm00001eb066000	371
Zm00001eb066010	231.53
Zm00001eb066020	557.47
Zm00001eb066030	43
Zm00001eb066050	5
Zm00001eb066060	5554.19
Zm00001eb066070	65.81
Zm00001eb066080	0
Zm00001eb066090	0
Zm00001eb066100	73
Zm00001eb066110	444.12
Zm00001eb066120	24.88
Zm00001eb066130	107
Zm00001eb066140	233
Zm00001eb066150	1953
Zm00001eb066160	40
Zm00001eb066180	256
Zm00001eb066190	958
Zm00001eb066210	156
Zm00001eb066220	1
Zm00001eb066230	4038.82
Zm00001eb066250	110
Zm00001eb066260	899
Zm00001eb066270	13
Zm00001eb066290	0
Zm00001eb066300	0
Zm00001eb066310	20
Zm00001eb066320	364
Zm00001eb066330	497
Zm00001eb066340	35
Zm00001eb066350	1369
Zm00001eb066360	194
Zm00001eb066370	9910
Zm00001eb066380	20.59
Zm00001eb066390	224.41
Zm00001eb066400	0
Zm00001eb066410	0
Zm00001eb066420	1037.82
Zm00001eb066430	0
Zm00001eb066440	6
Zm00001eb066460	136
Zm00001eb066470	400.18
Zm00001eb066480	860
Zm00001eb066490	119.85
Zm00001eb066500	682.15
Zm00001eb066510	1651
Zm00001eb066520	77.47
Zm00001eb066530	495.53
Zm00001eb066540	185
Zm00001eb066550	0
Zm00001eb066560	282
Zm00001eb066570	98
Zm00001eb066580	301
Zm00001eb066590	1157
Zm00001eb066600	37
Zm00001eb066610	522
Zm00001eb066620	25
Zm00001eb066630	201
Zm00001eb066640	1400
Zm00001eb066650	1194
Zm00001eb066660	1447
Zm00001eb066670	3936.26
Zm00001eb066680	617
Zm00001eb066690	1031
Zm00001eb066700	1
Zm00001eb066710	0
Zm00001eb066720	0
Zm00001eb066730	40.6
Zm00001eb066740	0
Zm00001eb066750	0
Zm00001eb066760	0
Zm00001eb066770	14
Zm00001eb066780	1740
Zm00001eb066790	1668
Zm00001eb066800	153
Zm00001eb066810	1465
Zm00001eb066820	1089
Zm00001eb066830	1010
Zm00001eb066840	1311
Zm00001eb066850	21
Zm00001eb066860	431
Zm00001eb066870	30
Zm00001eb066880	1
Zm00001eb066890	84
Zm00001eb066900	457
Zm00001eb066910	38
Zm00001eb066920	268
Zm00001eb066930	0
Zm00001eb066940	9697
Zm00001eb066950	484
Zm00001eb066960	288
Zm00001eb066970	53
Zm00001eb066980	674.45
Zm00001eb066990	904.07
Zm00001eb067000	666.66
Zm00001eb067010	236.83
Zm00001eb067030	24.61
Zm00001eb067040	41.39
Zm00001eb067060	0
Zm00001eb067080	660
Zm00001eb067090	55
Zm00001eb067110	0
Zm00001eb067120	0
Zm00001eb067130	1119
Zm00001eb067140	4
Zm00001eb067150	813
Zm00001eb067160	1019
Zm00001eb067170	0
Zm00001eb067180	1256.33
Zm00001eb067190	106
Zm00001eb067200	286
Zm00001eb067210	1098
Zm00001eb067220	904
Zm00001eb067230	659
Zm00001eb067240	0
Zm00001eb067250	88
Zm00001eb067260	35
Zm00001eb067270	191
Zm00001eb067280	894
Zm00001eb067290	156
Zm00001eb067310	1
Zm00001eb067320	295
Zm00001eb067330	0
Zm00001eb067340	375
Zm00001eb067350	2166
Zm00001eb067360	0
Zm00001eb067370	2585
Zm00001eb067380	449
Zm00001eb067390	0
Zm00001eb067400	3
Zm00001eb067410	3216
Zm00001eb067420	0
Zm00001eb067430	298
Zm00001eb067440	3347.69
Zm00001eb067450	592.31
Zm00001eb067460	350
Zm00001eb067470	3
Zm00001eb067480	65
Zm00001eb067490	441.05
Zm00001eb067500	231
Zm00001eb067510	4
Zm00001eb067520	0
Zm00001eb067530	2723
Zm00001eb067540	19
Zm00001eb067550	2384
Zm00001eb067560	295
Zm00001eb067570	10
Zm00001eb067580	549
Zm00001eb067590	415
Zm00001eb067600	26.83
Zm00001eb067610	1525
Zm00001eb067620	283
Zm00001eb067630	0
Zm00001eb067640	0
Zm00001eb067650	268
Zm00001eb067660	279
Zm00001eb067680	4.09
Zm00001eb067690	157.91
Zm00001eb067700	4713
Zm00001eb067710	5112
Zm00001eb067720	1183
Zm00001eb067730	1017
Zm00001eb067740	1
Zm00001eb067750	5240.98
Zm00001eb067760	0
Zm00001eb067770	0
Zm00001eb067780	0
Zm00001eb067790	0
Zm00001eb067800	7
Zm00001eb067810	601
Zm00001eb067820	8
Zm00001eb067840	64
Zm00001eb067850	154
Zm00001eb067860	0
Zm00001eb067870	13
Zm00001eb067880	0
Zm00001eb067890	63
Zm00001eb067900	93
Zm00001eb067910	273
Zm00001eb067920	521
Zm00001eb067930	0
Zm00001eb067940	0
Zm00001eb067950	0
Zm00001eb067960	7151.99
Zm00001eb067970	0
Zm00001eb067980	41
Zm00001eb067990	0
Zm00001eb068000	1099
Zm00001eb068020	1729
Zm00001eb068030	0
Zm00001eb068040	3106
Zm00001eb068050	367
Zm00001eb068060	0
Zm00001eb068070	0
Zm00001eb068080	0
Zm00001eb068100	318
Zm00001eb068110	1071
Zm00001eb068120	1095
Zm00001eb068130	567.42
Zm00001eb068140	1
Zm00001eb068150	0
Zm00001eb068160	95
Zm00001eb068170	15
Zm00001eb068210	1
Zm00001eb068220	0
Zm00001eb068230	0
Zm00001eb068240	608
Zm00001eb068250	0
Zm00001eb068260	0
Zm00001eb068270	1980
Zm00001eb068280	426
Zm00001eb068290	310
Zm00001eb068300	61
Zm00001eb068310	4
Zm00001eb068320	8
Zm00001eb068330	232
Zm00001eb068340	339
Zm00001eb068350	108
Zm00001eb068360	151.18
Zm00001eb068370	463
Zm00001eb068380	0
Zm00001eb068390	567
Zm00001eb068400	6921.64
Zm00001eb068410	199.95
Zm00001eb068420	0
Zm00001eb068430	55.01
Zm00001eb068440	212
Zm00001eb068460	405
Zm00001eb068470	4
Zm00001eb068480	1
Zm00001eb068500	0
Zm00001eb068510	19
Zm00001eb068520	51
Zm00001eb068530	433.63
Zm00001eb068540	1164
Zm00001eb068550	181
Zm00001eb068560	65
Zm00001eb068570	206
Zm00001eb068580	1308
Zm00001eb068590	104
Zm00001eb068600	310
Zm00001eb068610	9
Zm00001eb068620	1072
Zm00001eb068630	433
Zm00001eb068640	553
Zm00001eb068650	75
Zm00001eb068660	1573
Zm00001eb068670	171
Zm00001eb068680	28
Zm00001eb068700	7
Zm00001eb068710	953
Zm00001eb068720	12
Zm00001eb068730	42.19
Zm00001eb068750	4.81
Zm00001eb068760	500
Zm00001eb068770	1420
Zm00001eb068780	1970
Zm00001eb068790	0
Zm00001eb068810	0
Zm00001eb068820	13
Zm00001eb068830	6.52
Zm00001eb068840	0
Zm00001eb068850	0
Zm00001eb068860	863
Zm00001eb068870	0
Zm00001eb068880	855
Zm00001eb068890	1
Zm00001eb068900	33
Zm00001eb068910	842
Zm00001eb068930	8
Zm00001eb068940	2
Zm00001eb068950	0
Zm00001eb068960	1432.4
Zm00001eb068970	94.6
Zm00001eb068980	412
Zm00001eb068990	0
Zm00001eb069000	584.24
Zm00001eb069010	151.76
Zm00001eb069020	159
Zm00001eb069030	0
Zm00001eb069040	7
Zm00001eb069050	0
Zm00001eb069060	34
Zm00001eb069070	998
Zm00001eb069080	49
Zm00001eb069090	128
Zm00001eb069100	2.15
Zm00001eb069110	20.85
Zm00001eb069120	378
Zm00001eb069130	1474
Zm00001eb069140	211
Zm00001eb069150	9
Zm00001eb069160	808
Zm00001eb069180	32
Zm00001eb069190	108.9
Zm00001eb069200	772
Zm00001eb069210	73
Zm00001eb069220	595
Zm00001eb069230	0
Zm00001eb069240	0
Zm00001eb069250	0
Zm00001eb069260	587.52
Zm00001eb069270	248
Zm00001eb069280	2694
Zm00001eb069290	537
Zm00001eb069300	8
Zm00001eb069310	19
Zm00001eb069320	9
Zm00001eb069330	3
Zm00001eb069350	554
Zm00001eb069360	135.56
Zm00001eb069370	0
Zm00001eb069380	0
Zm00001eb069390	1893.95
Zm00001eb069400	49
Zm00001eb069410	52
Zm00001eb069420	2150.05
Zm00001eb069440	8
Zm00001eb069450	94.71
Zm00001eb069460	111.29
Zm00001eb069470	0
Zm00001eb069480	0
Zm00001eb069490	68
Zm00001eb069500	565
Zm00001eb069510	0
Zm00001eb069520	24
Zm00001eb069530	41
Zm00001eb069540	36.69
Zm00001eb069550	147
Zm00001eb069560	0
Zm00001eb069570	262
Zm00001eb069580	260
Zm00001eb069590	0
Zm00001eb069600	2006
Zm00001eb069610	11
Zm00001eb069620	395.96
Zm00001eb069630	239
Zm00001eb069640	933
Zm00001eb069650	2.23
Zm00001eb069670	22
Zm00001eb069680	0
Zm00001eb069690	4
Zm00001eb069700	435
Zm00001eb069710	0
Zm00001eb069720	0
Zm00001eb069730	0
Zm00001eb069740	0.5
Zm00001eb069750	0
Zm00001eb069770	2
Zm00001eb069780	0
Zm00001eb069790	0
Zm00001eb069800	0
Zm00001eb069810	0
Zm00001eb069820	0
Zm00001eb069840	7
Zm00001eb069850	0
Zm00001eb069860	1
Zm00001eb069870	0
Zm00001eb069880	3.11
Zm00001eb069890	7
Zm00001eb069900	0
Zm00001eb069910	0
Zm00001eb069920	0
Zm00001eb069930	0
Zm00001eb069940	0
Zm00001eb069950	0.5
Zm00001eb069960	2.17
Zm00001eb069970	4
Zm00001eb069980	0
Zm00001eb069990	0
Zm00001eb070000	0
Zm00001eb070010	0
Zm00001eb070020	3
Zm00001eb070030	1
Zm00001eb070040	3.03
Zm00001eb070050	436
Zm00001eb070060	541
Zm00001eb070070	0
Zm00001eb070080	0
Zm00001eb070100	1224
Zm00001eb070110	356
Zm00001eb070120	500
Zm00001eb070130	6848.34
Zm00001eb070140	3
Zm00001eb070150	2619
Zm00001eb070160	0
Zm00001eb070170	0
Zm00001eb070180	1722
Zm00001eb070190	316
Zm00001eb070200	2859.88
Zm00001eb070220	30
Zm00001eb070230	423
Zm00001eb070240	951
Zm00001eb070250	1995
Zm00001eb070260	1716
Zm00001eb070270	20
Zm00001eb070280	2280
Zm00001eb070290	0
Zm00001eb070300	89.95
Zm00001eb070310	3557
Zm00001eb070320	187
Zm00001eb070330	0
Zm00001eb070340	0
Zm00001eb070350	1
Zm00001eb070360	2161
Zm00001eb070390	472
Zm00001eb070400	8712
Zm00001eb070410	153
Zm00001eb070420	0
Zm00001eb070430	1472
Zm00001eb070440	0
Zm00001eb070450	175
Zm00001eb070460	33
Zm00001eb070480	2622
Zm00001eb070490	43
Zm00001eb070500	62
Zm00001eb070510	31
Zm00001eb070520	85
Zm00001eb070540	13616.17
Zm00001eb070550	1184
Zm00001eb070560	71
Zm00001eb070570	331
Zm00001eb070580	0
Zm00001eb070600	42
Zm00001eb070610	0
Zm00001eb070620	5
Zm00001eb070630	134.76
Zm00001eb070640	42
Zm00001eb070660	0
Zm00001eb070670	10
Zm00001eb070680	0
Zm00001eb070690	0
Zm00001eb070700	0
Zm00001eb070720	0
Zm00001eb070730	338
Zm00001eb070740	238
Zm00001eb070750	98
Zm00001eb070760	429
Zm00001eb070770	197
Zm00001eb070780	0
Zm00001eb070790	1204
Zm00001eb070800	0
Zm00001eb070810	0
Zm00001eb070820	1036
Zm00001eb070830	0
Zm00001eb070840	8244.28
Zm00001eb070860	4032
Zm00001eb070880	15
Zm00001eb070890	23
Zm00001eb070900	302
Zm00001eb070910	295
Zm00001eb070920	1298
Zm00001eb070930	0
Zm00001eb070940	592.6
Zm00001eb070950	8141
Zm00001eb070960	763
Zm00001eb070970	179
Zm00001eb070980	953
Zm00001eb071010	19
Zm00001eb071020	412
Zm00001eb071030	57
Zm00001eb071040	128
Zm00001eb071050	37
Zm00001eb071060	5
Zm00001eb071070	436
Zm00001eb071080	238
Zm00001eb071090	8
Zm00001eb071100	757
Zm00001eb071110	1851
Zm00001eb071120	292
Zm00001eb071130	106
Zm00001eb071140	1213
Zm00001eb071150	880
Zm00001eb071160	11
Zm00001eb071170	231
Zm00001eb071180	0
Zm00001eb071190	56
Zm00001eb071200	3
Zm00001eb071210	3414
Zm00001eb071220	0
Zm00001eb071230	0
Zm00001eb071240	139
Zm00001eb071250	1686
Zm00001eb071280	990.26
Zm00001eb071290	43.74
Zm00001eb071300	3412
Zm00001eb071310	28
Zm00001eb071320	0
Zm00001eb071330	8
Zm00001eb071340	0
Zm00001eb071350	0
Zm00001eb071360	426
Zm00001eb071370	48
Zm00001eb071380	6.05
Zm00001eb071390	865.2
Zm00001eb071400	310
Zm00001eb071410	0
Zm00001eb071420	25
Zm00001eb071430	299
Zm00001eb071440	98
Zm00001eb071460	1566
Zm00001eb071470	278
Zm00001eb071480	2045
Zm00001eb071490	971
Zm00001eb071500	1053
Zm00001eb071510	0
Zm00001eb071530	0
Zm00001eb071540	4962
Zm00001eb071550	625.04
Zm00001eb071570	31
Zm00001eb071580	337
Zm00001eb071590	192
Zm00001eb071600	300
Zm00001eb071610	0
Zm00001eb071620	0
Zm00001eb071630	309.73
Zm00001eb071640	55
Zm00001eb071650	575
Zm00001eb071660	86
Zm00001eb071670	0
Zm00001eb071680	0
Zm00001eb071700	4
Zm00001eb071710	179
Zm00001eb071720	1910
Zm00001eb071730	219
Zm00001eb071740	227
Zm00001eb071750	54
Zm00001eb071760	190
Zm00001eb071770	195
Zm00001eb071780	2
Zm00001eb071790	1
Zm00001eb071800	946
Zm00001eb071810	0
Zm00001eb071820	1791
Zm00001eb071830	144
Zm00001eb071850	21
Zm00001eb071860	954
Zm00001eb071870	194
Zm00001eb071880	185
Zm00001eb071890	446
Zm00001eb071900	0
Zm00001eb071910	0
Zm00001eb071920	6
Zm00001eb071930	1640
Zm00001eb071940	95
Zm00001eb071950	0
Zm00001eb071960	0
Zm00001eb071970	86
Zm00001eb071980	4
Zm00001eb071990	30
Zm00001eb072000	2698.94
Zm00001eb072020	85
Zm00001eb072030	0
Zm00001eb072040	0
Zm00001eb072050	0
Zm00001eb072060	0
Zm00001eb072070	0
Zm00001eb072080	135
Zm00001eb072090	0
Zm00001eb072100	435.57
Zm00001eb072110	179
Zm00001eb072120	0
Zm00001eb072130	204
Zm00001eb072140	0
Zm00001eb072150	0
Zm00001eb072160	0
Zm00001eb072170	108
Zm00001eb072180	29
Zm00001eb072190	568
Zm00001eb072200	128
Zm00001eb072210	7
Zm00001eb072220	1426
Zm00001eb072230	5
Zm00001eb072240	29
Zm00001eb072250	4
Zm00001eb072260	0
Zm00001eb072270	210
Zm00001eb072290	1179
Zm00001eb072300	0
Zm00001eb072310	161
Zm00001eb072320	0
Zm00001eb072330	368.55
Zm00001eb072350	2
Zm00001eb072360	524
Zm00001eb072370	289
Zm00001eb072380	0
Zm00001eb072390	504
Zm00001eb072400	0
Zm00001eb072410	0
Zm00001eb072420	295
Zm00001eb072430	35
Zm00001eb072440	77
Zm00001eb072460	449
Zm00001eb072470	0
Zm00001eb072480	0
Zm00001eb072510	2485
Zm00001eb072520	447
Zm00001eb072530	0
Zm00001eb072540	0
Zm00001eb072550	0
Zm00001eb072560	171
Zm00001eb072570	117.01
Zm00001eb072580	127
Zm00001eb072590	0
Zm00001eb072600	299
Zm00001eb072610	0
Zm00001eb072620	0
Zm00001eb072630	1
Zm00001eb072640	60
Zm00001eb072650	42
Zm00001eb072660	378
Zm00001eb072670	43
Zm00001eb072680	870
Zm00001eb072690	30
Zm00001eb072700	153
Zm00001eb072710	43
Zm00001eb072720	176
Zm00001eb072730	43.97
Zm00001eb072740	434
Zm00001eb072750	332
Zm00001eb072760	17.5
Zm00001eb072770	20.5
Zm00001eb072780	309
Zm00001eb072790	597
Zm00001eb072800	124
Zm00001eb072810	633.17
Zm00001eb072820	207.79
Zm00001eb072830	2
Zm00001eb072840	382
Zm00001eb072850	1751
Zm00001eb072860	186
Zm00001eb072870	215
Zm00001eb072880	4312
Zm00001eb072890	502
Zm00001eb072900	109
Zm00001eb072910	129
Zm00001eb072920	12.7
Zm00001eb072940	211.3
Zm00001eb072950	0
Zm00001eb072960	2
Zm00001eb072970	0
Zm00001eb072980	15
Zm00001eb072990	220
Zm00001eb073000	0
Zm00001eb073010	202
Zm00001eb073030	16
Zm00001eb073040	28
Zm00001eb073050	0
Zm00001eb073060	0
Zm00001eb073070	0
Zm00001eb073080	0
Zm00001eb073090	23
Zm00001eb073100	19
Zm00001eb073110	1
Zm00001eb073120	16
Zm00001eb073130	597
Zm00001eb073140	0
Zm00001eb073150	106
Zm00001eb073170	0
Zm00001eb073180	416
Zm00001eb073190	0
Zm00001eb073200	913
Zm00001eb073210	0
Zm00001eb073220	0
Zm00001eb073240	2439
Zm00001eb073250	233
Zm00001eb073260	37
Zm00001eb073270	0
Zm00001eb073280	39
Zm00001eb073290	20
Zm00001eb073300	579
Zm00001eb073310	24
Zm00001eb073330	81
Zm00001eb073340	10
Zm00001eb073350	881
Zm00001eb073360	1122
Zm00001eb073370	423
Zm00001eb073390	302
Zm00001eb073400	3628
Zm00001eb073410	264.07
Zm00001eb073420	30.93
Zm00001eb073430	238
Zm00001eb073440	156
Zm00001eb073460	0
Zm00001eb073470	48
Zm00001eb073480	406
Zm00001eb073490	714
Zm00001eb073500	25
Zm00001eb073510	1678.31
Zm00001eb073520	876
Zm00001eb073530	7
Zm00001eb073540	1442
Zm00001eb073550	11
Zm00001eb073560	14
Zm00001eb073580	90
Zm00001eb073590	22
Zm00001eb073600	0
Zm00001eb073610	2
Zm00001eb073620	378
Zm00001eb073630	418
Zm00001eb073640	1
Zm00001eb073650	89
Zm00001eb073660	2743
Zm00001eb073670	670
Zm00001eb073680	540
Zm00001eb073690	0
Zm00001eb073700	0
Zm00001eb073710	0
Zm00001eb073720	957
Zm00001eb073730	525
Zm00001eb073740	681
Zm00001eb073750	114
Zm00001eb073760	704
Zm00001eb073770	0
Zm00001eb073780	0
Zm00001eb073790	7
Zm00001eb073810	2482
Zm00001eb073820	6
Zm00001eb073830	768.54
Zm00001eb073840	10.46
Zm00001eb073850	0
Zm00001eb073860	0
Zm00001eb073870	394
Zm00001eb073880	1008
Zm00001eb073900	1630
Zm00001eb073910	324
Zm00001eb073920	638
Zm00001eb073930	756
Zm00001eb073940	0
Zm00001eb073960	0
Zm00001eb073970	0
Zm00001eb073980	397
Zm00001eb073990	34
Zm00001eb074000	0
Zm00001eb074010	6
Zm00001eb074020	24
Zm00001eb074030	164
Zm00001eb074040	108
Zm00001eb074050	0
Zm00001eb074060	371
Zm00001eb074070	758
Zm00001eb074080	9
Zm00001eb074090	0
Zm00001eb074100	225
Zm00001eb074110	0
Zm00001eb074120	420
Zm00001eb074130	3
Zm00001eb074140	44
Zm00001eb074150	170
Zm00001eb074160	0
Zm00001eb074170	733
Zm00001eb074180	163
Zm00001eb074190	207
Zm00001eb074200	58
Zm00001eb074210	48854.44
Zm00001eb074220	211.56
Zm00001eb074230	0
Zm00001eb074240	560
Zm00001eb074270	1634.65
Zm00001eb074280	274.35
Zm00001eb074290	0
Zm00001eb074300	0
Zm00001eb074310	9
Zm00001eb074320	37
Zm00001eb074330	91.55
Zm00001eb074340	711
Zm00001eb074350	1652
Zm00001eb074360	237
Zm00001eb074370	165
Zm00001eb074380	49
Zm00001eb074390	0
Zm00001eb074400	0
Zm00001eb074410	202
Zm00001eb074420	38
Zm00001eb074430	2751
Zm00001eb074440	1051
Zm00001eb074450	2
Zm00001eb074460	464
