gene_id	T_6_Susc
Zm00001eb042260	634
Zm00001eb042270	304
Zm00001eb042280	172
Zm00001eb042290	0
Zm00001eb042300	969
Zm00001eb042310	258
Zm00001eb042320	64
Zm00001eb042340	732
Zm00001eb042350	335
Zm00001eb042360	0
Zm00001eb042370	498
Zm00001eb042380	0
Zm00001eb042390	759
Zm00001eb042400	1009
Zm00001eb042410	8
Zm00001eb042420	278
Zm00001eb042430	0
Zm00001eb042440	0
Zm00001eb042450	680
Zm00001eb042460	13
Zm00001eb042470	985.4
Zm00001eb042480	848.6
Zm00001eb042490	319
Zm00001eb042510	4.45
Zm00001eb042520	343
Zm00001eb042530	10.4
Zm00001eb042540	134.6
Zm00001eb042550	47.17
Zm00001eb042560	6.83
Zm00001eb042570	818
Zm00001eb042590	1340
Zm00001eb042600	350
Zm00001eb042610	447
Zm00001eb042620	0
Zm00001eb042630	40
Zm00001eb042640	48
Zm00001eb042650	192
Zm00001eb042670	12721
Zm00001eb042680	0
Zm00001eb042700	316
Zm00001eb042710	257
Zm00001eb042720	1
Zm00001eb042730	702
Zm00001eb042740	26
Zm00001eb042750	5505
Zm00001eb042760	952
Zm00001eb042770	144
Zm00001eb042780	248
Zm00001eb042800	104
Zm00001eb042810	2
Zm00001eb042820	38
Zm00001eb042830	4425
Zm00001eb042840	0
Zm00001eb042850	213
Zm00001eb042860	183
Zm00001eb042870	99
Zm00001eb042880	35
Zm00001eb042890	297
Zm00001eb042900	227
Zm00001eb042910	0
Zm00001eb042920	1121
Zm00001eb042930	32
Zm00001eb042940	240
Zm00001eb042960	0
Zm00001eb042970	1135
Zm00001eb042980	396
Zm00001eb042990	1050
Zm00001eb043000	2224
Zm00001eb043010	0
Zm00001eb043020	0
Zm00001eb043030	100
Zm00001eb043040	0
Zm00001eb043050	0
Zm00001eb043060	224
Zm00001eb043070	233
Zm00001eb043080	89
Zm00001eb043090	1026
Zm00001eb043100	1206
Zm00001eb043110	9
Zm00001eb043120	536
Zm00001eb043140	32
Zm00001eb043150	204
Zm00001eb043160	0
Zm00001eb043170	14
Zm00001eb043180	0
Zm00001eb043190	0
Zm00001eb043200	0
Zm00001eb043210	0
Zm00001eb043220	68
Zm00001eb043230	138
Zm00001eb043240	405
Zm00001eb043250	0
Zm00001eb043270	51
Zm00001eb043280	0
Zm00001eb043290	0
Zm00001eb043300	644
Zm00001eb043310	1574
Zm00001eb043330	0
Zm00001eb043340	225
Zm00001eb043350	52
Zm00001eb043360	38
Zm00001eb043380	111
Zm00001eb043390	2519
Zm00001eb043400	661
Zm00001eb043410	118
Zm00001eb043420	1792.47
Zm00001eb043430	1539
Zm00001eb043440	1621
Zm00001eb043450	6539
Zm00001eb043460	538.63
Zm00001eb043470	3418.48
Zm00001eb043480	3852
Zm00001eb043490	1.01
Zm00001eb043500	0
Zm00001eb043510	0
Zm00001eb043520	8
Zm00001eb043530	0
Zm00001eb043540	1179.62
Zm00001eb043550	4
Zm00001eb043560	0
Zm00001eb043570	0
Zm00001eb043580	1301
Zm00001eb043590	1804
Zm00001eb043600	59.14
Zm00001eb043610	174.86
Zm00001eb043620	177
Zm00001eb043630	1820
Zm00001eb043640	1191
Zm00001eb043650	1723
Zm00001eb043660	22
Zm00001eb043670	48
Zm00001eb043680	1763
Zm00001eb043690	231
Zm00001eb043700	514
Zm00001eb043710	18
Zm00001eb043720	642
Zm00001eb043730	3127
Zm00001eb043750	230
Zm00001eb043760	61
Zm00001eb043770	2309
Zm00001eb043780	65.84
Zm00001eb043790	2.16
Zm00001eb043800	1375
Zm00001eb043810	75
Zm00001eb043820	0
Zm00001eb043830	3
Zm00001eb043840	0
Zm00001eb043850	149
Zm00001eb043860	0
Zm00001eb043870	0
Zm00001eb043880	0
Zm00001eb043890	0
Zm00001eb043900	272
Zm00001eb043910	2658
Zm00001eb043920	1606
Zm00001eb043930	388
Zm00001eb043940	4
Zm00001eb043950	494
Zm00001eb043960	400
Zm00001eb043970	1017
Zm00001eb043980	40
Zm00001eb043990	65
Zm00001eb044010	802
Zm00001eb044020	50
Zm00001eb044040	814
Zm00001eb044050	0
Zm00001eb044060	354
Zm00001eb044070	113
Zm00001eb044080	27
Zm00001eb044090	871
Zm00001eb044100	521
Zm00001eb044110	3
Zm00001eb044120	1.17
Zm00001eb044130	1197
Zm00001eb044140	85
Zm00001eb044160	5
Zm00001eb044170	267
Zm00001eb044180	501
Zm00001eb044190	969
Zm00001eb044200	674
Zm00001eb044210	750
Zm00001eb044220	297.62
Zm00001eb044230	5.38
Zm00001eb044240	148
Zm00001eb044250	0
Zm00001eb044260	2242
Zm00001eb044270	0
Zm00001eb044280	172
Zm00001eb044290	4.5
Zm00001eb044300	199.74
Zm00001eb044310	3
Zm00001eb044320	4
Zm00001eb044330	4.91
Zm00001eb044340	29.44
Zm00001eb044350	146
Zm00001eb044360	43
Zm00001eb044370	91.62
Zm00001eb044380	1413
Zm00001eb044390	295.99
Zm00001eb044400	17.96
Zm00001eb044410	135.3
Zm00001eb044420	531
Zm00001eb044430	19.52
Zm00001eb044440	153.11
Zm00001eb044450	579.01
Zm00001eb044470	286.04
Zm00001eb044480	248.7
Zm00001eb044490	0
Zm00001eb044500	702
Zm00001eb044510	0
Zm00001eb044520	20
Zm00001eb044530	0
Zm00001eb044540	1008
Zm00001eb044550	458
Zm00001eb044560	2349
Zm00001eb044570	0
Zm00001eb044580	0
Zm00001eb044590	1537
Zm00001eb044600	2268
Zm00001eb044620	561
Zm00001eb044630	464
Zm00001eb044640	1595
Zm00001eb044650	24
Zm00001eb044660	95
Zm00001eb044680	0
Zm00001eb044690	0
Zm00001eb044700	123
Zm00001eb044710	1334
Zm00001eb044720	5
Zm00001eb044730	0
Zm00001eb044740	923
Zm00001eb044760	1027
Zm00001eb044770	0
Zm00001eb044780	2133
Zm00001eb044790	574.86
Zm00001eb044800	427.87
Zm00001eb044810	381
Zm00001eb044820	344
Zm00001eb044830	472
Zm00001eb044840	3420
Zm00001eb044850	0
Zm00001eb044860	300
Zm00001eb044870	619
Zm00001eb044880	6
Zm00001eb044890	0
Zm00001eb044900	608
Zm00001eb044910	3819
Zm00001eb044920	67
Zm00001eb044930	0
Zm00001eb044940	0
Zm00001eb044950	42
Zm00001eb044960	378
Zm00001eb044970	1552
Zm00001eb044980	307
Zm00001eb044990	40
Zm00001eb045000	0
Zm00001eb045010	0
Zm00001eb045020	0
Zm00001eb045030	0
Zm00001eb045040	0
Zm00001eb045050	0
Zm00001eb045060	0
Zm00001eb045070	0
Zm00001eb045080	0
Zm00001eb045090	0
Zm00001eb045100	0
Zm00001eb045110	0
Zm00001eb045120	0
Zm00001eb045130	0
Zm00001eb045140	0
Zm00001eb045150	0
Zm00001eb045160	0
Zm00001eb045170	0
Zm00001eb045180	0
Zm00001eb045190	3
Zm00001eb045200	1201
Zm00001eb045210	602
Zm00001eb045220	1
Zm00001eb045230	2.02
Zm00001eb045240	89.98
Zm00001eb045250	2781
Zm00001eb045260	0
Zm00001eb045270	113
Zm00001eb045280	126
Zm00001eb045300	24
Zm00001eb045310	0
Zm00001eb045320	708
Zm00001eb045330	3
Zm00001eb045340	490.85
Zm00001eb045350	233.15
Zm00001eb045360	2
Zm00001eb045370	5
Zm00001eb045380	136
Zm00001eb045390	46
Zm00001eb045420	760
Zm00001eb045450	184
Zm00001eb045460	0
Zm00001eb045470	640
Zm00001eb045480	0
Zm00001eb045490	34
Zm00001eb045500	0
Zm00001eb045510	289
Zm00001eb045520	2166
Zm00001eb045530	2937
Zm00001eb045540	76
Zm00001eb045560	880
Zm00001eb045570	613
Zm00001eb045580	129
Zm00001eb045590	0
Zm00001eb045600	0
Zm00001eb045610	0
Zm00001eb045620	489
Zm00001eb045630	235
Zm00001eb045640	527
Zm00001eb045660	1386
Zm00001eb045670	870
Zm00001eb045680	121
Zm00001eb045690	39.61
Zm00001eb045700	5.45
Zm00001eb045710	0
Zm00001eb045730	355
Zm00001eb045740	0
Zm00001eb045750	6
Zm00001eb045760	32
Zm00001eb045770	43
Zm00001eb045780	124
Zm00001eb045790	17288
Zm00001eb045800	235
Zm00001eb045810	2146
Zm00001eb045840	0
Zm00001eb045860	1400.78
Zm00001eb045870	3006
Zm00001eb045880	314
Zm00001eb045890	1657
Zm00001eb045900	5
Zm00001eb045910	819
Zm00001eb045930	245
Zm00001eb045940	0
Zm00001eb045950	151
Zm00001eb045960	1099
Zm00001eb045970	22.92
Zm00001eb045980	0
Zm00001eb045990	7
Zm00001eb046010	3
Zm00001eb046020	12
Zm00001eb046030	0
Zm00001eb046040	1516
Zm00001eb046050	434
Zm00001eb046060	0
Zm00001eb046070	9
Zm00001eb046080	58
Zm00001eb046090	24
Zm00001eb046100	1112
Zm00001eb046110	829
Zm00001eb046120	1372
Zm00001eb046130	5
Zm00001eb046150	0
Zm00001eb046160	802
Zm00001eb046170	35
Zm00001eb046180	0
Zm00001eb046190	0
Zm00001eb046200	87.17
Zm00001eb046210	271
Zm00001eb046220	29
Zm00001eb046230	0
Zm00001eb046240	0
Zm00001eb046250	0
Zm00001eb046260	1470
Zm00001eb046270	42.86
Zm00001eb046280	217
Zm00001eb046290	0
Zm00001eb046300	10
Zm00001eb046310	182
Zm00001eb046320	0
Zm00001eb046330	0
Zm00001eb046340	7357
Zm00001eb046350	445
Zm00001eb046360	0
Zm00001eb046370	2775
Zm00001eb046380	0
Zm00001eb046390	8
Zm00001eb046400	5
Zm00001eb046420	506
Zm00001eb046430	1836
Zm00001eb046440	1623
Zm00001eb046450	10.78
Zm00001eb046460	34.22
Zm00001eb046470	0
Zm00001eb046480	0
Zm00001eb046490	0
Zm00001eb046510	565
Zm00001eb046520	4
Zm00001eb046530	0
Zm00001eb046540	0
Zm00001eb046550	4
Zm00001eb046560	109
Zm00001eb046570	163
Zm00001eb046580	3471
Zm00001eb046590	389
Zm00001eb046600	1
Zm00001eb046610	60
Zm00001eb046620	17
Zm00001eb046630	19
Zm00001eb046640	0
Zm00001eb046650	1005
Zm00001eb046660	1
Zm00001eb046670	644.02
Zm00001eb046680	587.98
Zm00001eb046690	261
Zm00001eb046700	633
Zm00001eb046710	72
Zm00001eb046720	13
Zm00001eb046740	686
Zm00001eb046750	418.38
Zm00001eb046760	0
Zm00001eb046770	10
Zm00001eb046780	0
Zm00001eb046790	1207.96
Zm00001eb046810	0
Zm00001eb046820	4
Zm00001eb046830	0
Zm00001eb046840	4141
Zm00001eb046850	1609.98
Zm00001eb046860	1093.02
Zm00001eb046870	357
Zm00001eb046880	0
Zm00001eb046890	67
Zm00001eb046900	259
Zm00001eb046910	72
Zm00001eb046920	3
Zm00001eb046930	0
Zm00001eb046940	0
Zm00001eb046950	0
Zm00001eb046960	8
Zm00001eb046970	0
Zm00001eb046980	425
Zm00001eb046990	52
Zm00001eb047000	0
Zm00001eb047010	28
Zm00001eb047020	29
Zm00001eb047030	98
Zm00001eb047040	23.96
Zm00001eb047050	113.04
Zm00001eb047060	66
Zm00001eb047070	329
Zm00001eb047100	0
Zm00001eb047110	640
Zm00001eb047120	129
Zm00001eb047140	394
Zm00001eb047150	283
Zm00001eb047160	97
Zm00001eb047170	7389
Zm00001eb047190	0
Zm00001eb047200	775.06
Zm00001eb047210	18.94
Zm00001eb047230	0
Zm00001eb047240	303
Zm00001eb047250	4
Zm00001eb047260	82
Zm00001eb047270	42
Zm00001eb047280	199
Zm00001eb047290	0
Zm00001eb047300	0
Zm00001eb047310	447
Zm00001eb047320	0
Zm00001eb047330	50
Zm00001eb047350	14.2
Zm00001eb047360	82
Zm00001eb047370	67
Zm00001eb047390	28
Zm00001eb047400	131
Zm00001eb047410	3
Zm00001eb047420	73
Zm00001eb047430	36
Zm00001eb047450	355
Zm00001eb047460	328
Zm00001eb047470	84.83
Zm00001eb047480	0
Zm00001eb047490	267
Zm00001eb047500	1466
Zm00001eb047510	253
Zm00001eb047520	299
Zm00001eb047530	0
Zm00001eb047540	0
Zm00001eb047550	74
Zm00001eb047560	361
Zm00001eb047570	17
Zm00001eb047580	327
Zm00001eb047590	7
Zm00001eb047600	0
Zm00001eb047610	1127
Zm00001eb047620	1
Zm00001eb047630	10
Zm00001eb047640	0
Zm00001eb047650	14
Zm00001eb047660	242
Zm00001eb047670	55
Zm00001eb047690	5
Zm00001eb047710	0
Zm00001eb047720	0
Zm00001eb047730	0
Zm00001eb047740	39
Zm00001eb047750	0
Zm00001eb047760	96
Zm00001eb047770	116.32
Zm00001eb047780	240
Zm00001eb047790	0
Zm00001eb047800	0
Zm00001eb047810	389
Zm00001eb047820	752
Zm00001eb047830	2059
Zm00001eb047840	70
Zm00001eb047860	37
Zm00001eb047870	3
Zm00001eb047880	51
Zm00001eb047890	158
Zm00001eb047910	1
Zm00001eb047920	191
Zm00001eb047930	258
Zm00001eb047940	63
Zm00001eb047970	972
Zm00001eb047980	4370
Zm00001eb047990	2990
Zm00001eb048000	1587
Zm00001eb048010	0
Zm00001eb048020	345
Zm00001eb048030	43
Zm00001eb048040	0
Zm00001eb048050	0
Zm00001eb048060	0
Zm00001eb048070	6.02
Zm00001eb048080	0
Zm00001eb048090	275.18
Zm00001eb048110	5.82
Zm00001eb048120	172
Zm00001eb048130	15
Zm00001eb048140	727
Zm00001eb048150	890
Zm00001eb048160	436
Zm00001eb048180	0
Zm00001eb048190	20
Zm00001eb048200	0
Zm00001eb048210	205
Zm00001eb048220	2055
Zm00001eb048230	80
Zm00001eb048240	0
Zm00001eb048250	1.94
Zm00001eb048260	0
Zm00001eb048270	716
Zm00001eb048280	171
Zm00001eb048290	874
Zm00001eb048300	0
Zm00001eb048310	169
Zm00001eb048320	5
Zm00001eb048330	29
Zm00001eb048340	473
Zm00001eb048360	0
Zm00001eb048370	605
Zm00001eb048390	298
Zm00001eb048410	6
Zm00001eb048420	618
Zm00001eb048430	0
Zm00001eb048440	630.69
Zm00001eb048460	0
Zm00001eb048470	7
Zm00001eb048480	300
Zm00001eb048490	7
Zm00001eb048500	4.33
Zm00001eb048510	414
Zm00001eb048520	38
Zm00001eb048530	0
Zm00001eb048540	2538
Zm00001eb048550	355
Zm00001eb048560	30
Zm00001eb048580	123
Zm00001eb048600	2442
Zm00001eb048610	2
Zm00001eb048620	0
Zm00001eb048640	29
Zm00001eb048660	2934
Zm00001eb048670	146
Zm00001eb048680	2687
Zm00001eb048690	0
Zm00001eb048700	95
Zm00001eb048710	5924
Zm00001eb048720	1040.84
Zm00001eb048730	63.16
Zm00001eb048740	0
Zm00001eb048760	1
Zm00001eb048770	37
Zm00001eb048780	186
Zm00001eb048790	3
Zm00001eb048800	1455
Zm00001eb048810	505
Zm00001eb048820	910
Zm00001eb048830	96.62
Zm00001eb048840	871
Zm00001eb048850	154
Zm00001eb048860	297
Zm00001eb048870	64
Zm00001eb048880	0
Zm00001eb048890	292.97
Zm00001eb048900	1.03
Zm00001eb048910	0
Zm00001eb048920	45
Zm00001eb048930	9
Zm00001eb048940	0
Zm00001eb048950	0
Zm00001eb048960	9
Zm00001eb048970	0
Zm00001eb048990	5.26
Zm00001eb049000	2
Zm00001eb049010	32
Zm00001eb049020	0
Zm00001eb049030	0
Zm00001eb049040	10
Zm00001eb049060	0
Zm00001eb049070	249
Zm00001eb049080	79
Zm00001eb049090	6
Zm00001eb049100	196
Zm00001eb049110	1
Zm00001eb049120	206
Zm00001eb049140	1484
Zm00001eb049150	61
Zm00001eb049160	17
Zm00001eb049170	298
Zm00001eb049180	2
Zm00001eb049190	186.81
Zm00001eb049200	538.19
Zm00001eb049210	0
Zm00001eb049220	0
Zm00001eb049230	0
Zm00001eb049240	2108
Zm00001eb049250	1269.02
Zm00001eb049260	0
Zm00001eb049270	41
Zm00001eb049290	3291.98
Zm00001eb049300	441.02
Zm00001eb049310	496
Zm00001eb049320	464
Zm00001eb049330	1559
Zm00001eb049340	0
Zm00001eb049370	0
Zm00001eb049380	3
Zm00001eb049390	0
Zm00001eb049400	0
Zm00001eb049410	0
Zm00001eb049420	0
Zm00001eb049430	38
Zm00001eb049440	0
Zm00001eb049460	0
Zm00001eb049470	0
Zm00001eb049480	0
Zm00001eb049490	2
Zm00001eb049500	0.87
Zm00001eb049510	0
Zm00001eb049520	0
Zm00001eb049540	12
Zm00001eb049550	1
Zm00001eb049560	0
Zm00001eb049570	10375
Zm00001eb049580	36
Zm00001eb049590	15
Zm00001eb049600	13
Zm00001eb049610	849
Zm00001eb049620	0
Zm00001eb049630	145.9
Zm00001eb049640	307.1
Zm00001eb049650	30
Zm00001eb049660	13
Zm00001eb049670	0
Zm00001eb049680	0
Zm00001eb049690	0
Zm00001eb049700	5.22
Zm00001eb049710	3.88
Zm00001eb049720	4814
Zm00001eb049730	74.4
Zm00001eb049740	2.6
Zm00001eb049750	140
Zm00001eb049770	358
Zm00001eb049780	565
Zm00001eb049790	153
Zm00001eb049800	434
Zm00001eb049810	687.75
Zm00001eb049820	13.25
Zm00001eb049830	223
Zm00001eb049840	411
Zm00001eb049850	871.98
Zm00001eb049860	207.02
Zm00001eb049870	19.77
Zm00001eb049880	24
Zm00001eb049890	816
Zm00001eb049910	602
Zm00001eb049920	94
Zm00001eb049930	68
Zm00001eb049940	158.28
Zm00001eb049950	145.72
Zm00001eb049960	20966.12
Zm00001eb049970	888.1
Zm00001eb049980	234
Zm00001eb049990	3
Zm00001eb050000	0
Zm00001eb050010	2204.34
Zm00001eb050020	26.66
Zm00001eb050030	12.34
Zm00001eb050040	458.66
Zm00001eb050050	0
Zm00001eb050060	3
Zm00001eb050070	402
Zm00001eb050080	0
Zm00001eb050090	0
Zm00001eb050100	172
Zm00001eb050110	108
Zm00001eb050120	20
Zm00001eb050130	204
Zm00001eb050140	2498
Zm00001eb050150	0
Zm00001eb050160	0
Zm00001eb050170	0
Zm00001eb050180	0
Zm00001eb050200	0
Zm00001eb050220	325
Zm00001eb050230	60
Zm00001eb050240	7
Zm00001eb050250	0
Zm00001eb050260	0
Zm00001eb050270	0
Zm00001eb050280	11315.15
Zm00001eb050290	582
Zm00001eb050310	890
Zm00001eb050320	75
Zm00001eb050330	237
Zm00001eb050340	469
Zm00001eb050350	1332.36
Zm00001eb050360	0
Zm00001eb050370	107
Zm00001eb050400	17
Zm00001eb050410	747
Zm00001eb050420	0
Zm00001eb050430	2
Zm00001eb050440	0
Zm00001eb050450	0
Zm00001eb050460	1207
Zm00001eb050470	9
Zm00001eb050480	36
Zm00001eb050490	76
Zm00001eb050500	78
Zm00001eb050510	11
Zm00001eb050520	2
Zm00001eb050530	1
Zm00001eb050550	0
Zm00001eb050560	0
Zm00001eb050570	0
Zm00001eb050580	85
Zm00001eb050590	0
Zm00001eb050600	0
Zm00001eb050610	690.69
Zm00001eb050630	128
Zm00001eb050650	316
Zm00001eb050660	1972.74
Zm00001eb050670	1040.57
Zm00001eb050680	1689.43
Zm00001eb050690	0
Zm00001eb050700	1701
Zm00001eb050710	1415
Zm00001eb050720	0
Zm00001eb050730	4
Zm00001eb050740	438
Zm00001eb050760	626
Zm00001eb050770	0
Zm00001eb050780	0
Zm00001eb050790	272
Zm00001eb050810	0
Zm00001eb050830	0
Zm00001eb050840	573
Zm00001eb050850	364
Zm00001eb050860	10
Zm00001eb050870	1266
Zm00001eb050880	3370
Zm00001eb050890	30.5
Zm00001eb050900	30.5
Zm00001eb050910	384
Zm00001eb050930	88
Zm00001eb050950	42
Zm00001eb050970	36
Zm00001eb050980	0
Zm00001eb050990	186
Zm00001eb051000	20
Zm00001eb051010	0
Zm00001eb051020	0
Zm00001eb051030	914
Zm00001eb051040	1054
Zm00001eb051050	64
Zm00001eb051060	2988
Zm00001eb051070	837
Zm00001eb051080	942
Zm00001eb051090	417
Zm00001eb051100	138.19
Zm00001eb051110	1044
Zm00001eb051120	604
Zm00001eb051130	1745
Zm00001eb051140	241
Zm00001eb051150	1202
Zm00001eb051160	137
Zm00001eb051170	731
Zm00001eb051180	0
Zm00001eb051190	0
Zm00001eb051200	32
Zm00001eb051220	2855
Zm00001eb051230	0
Zm00001eb051240	19
Zm00001eb051250	0
Zm00001eb051260	0
Zm00001eb051280	0
Zm00001eb051290	116
Zm00001eb051300	2372
Zm00001eb051310	20
Zm00001eb051330	0
Zm00001eb051340	3
Zm00001eb051350	48
Zm00001eb051360	64
Zm00001eb051370	369
Zm00001eb051380	26
Zm00001eb051390	0
Zm00001eb051400	1
Zm00001eb051410	1390
Zm00001eb051420	0
Zm00001eb051430	0
Zm00001eb051440	0
Zm00001eb051450	12
Zm00001eb051460	241.74
Zm00001eb051470	480.26
Zm00001eb051480	25
Zm00001eb051490	328
Zm00001eb051500	379
Zm00001eb051510	406
Zm00001eb051520	6
Zm00001eb051530	0
Zm00001eb051540	0
Zm00001eb051550	0
Zm00001eb051560	0
Zm00001eb051570	0
Zm00001eb051580	172
Zm00001eb051590	0
Zm00001eb051600	1397
Zm00001eb051610	863
Zm00001eb051620	40
Zm00001eb051630	0
Zm00001eb051640	0
Zm00001eb051650	0
Zm00001eb051660	1
Zm00001eb051670	0
Zm00001eb051680	0
Zm00001eb051690	0
Zm00001eb051700	0
Zm00001eb051710	7.82
Zm00001eb051720	3
Zm00001eb051730	3
Zm00001eb051740	36
Zm00001eb051750	155
Zm00001eb051760	0
Zm00001eb051770	617
Zm00001eb051780	1324
Zm00001eb051790	0
Zm00001eb051800	5344
Zm00001eb051810	22
Zm00001eb051830	472
Zm00001eb051840	811
Zm00001eb051850	2
Zm00001eb051860	75
Zm00001eb051870	2708
Zm00001eb051880	1
Zm00001eb051890	26
Zm00001eb051900	2073
Zm00001eb051910	29
Zm00001eb051920	0
Zm00001eb051930	119
Zm00001eb051940	37
Zm00001eb051950	512
Zm00001eb051970	21
Zm00001eb051980	437
Zm00001eb051990	730
Zm00001eb052000	189
Zm00001eb052010	32
Zm00001eb052020	3126
Zm00001eb052030	0
Zm00001eb052040	0
Zm00001eb052050	2
Zm00001eb052070	275
Zm00001eb052080	200
Zm00001eb052100	430.91
Zm00001eb052110	59.09
Zm00001eb052120	3
Zm00001eb052130	2162
Zm00001eb052140	0
Zm00001eb052150	670
Zm00001eb052160	0
Zm00001eb052180	0
Zm00001eb052190	0
Zm00001eb052200	340
Zm00001eb052210	2
Zm00001eb052220	690
Zm00001eb052230	51
Zm00001eb052250	120
Zm00001eb052260	1275
Zm00001eb052270	1133
Zm00001eb052280	0
Zm00001eb052290	2701
Zm00001eb052300	1760.64
Zm00001eb052320	0
Zm00001eb052330	1
Zm00001eb052350	0
Zm00001eb052360	0
Zm00001eb052370	0
Zm00001eb052380	0
Zm00001eb052390	0
Zm00001eb052400	0
Zm00001eb052410	0
Zm00001eb052420	0
Zm00001eb052430	0
Zm00001eb052440	19
Zm00001eb052450	146
Zm00001eb052460	442
Zm00001eb052470	592
Zm00001eb052500	0
Zm00001eb052510	981
Zm00001eb052520	170
Zm00001eb052530	154
Zm00001eb052540	2232.3
Zm00001eb052550	15
Zm00001eb052570	0
Zm00001eb052580	0
Zm00001eb052590	21
Zm00001eb052600	2
Zm00001eb052610	392
Zm00001eb052620	13
Zm00001eb052630	578
Zm00001eb052640	948
Zm00001eb052650	97
Zm00001eb052660	0
Zm00001eb052670	30
Zm00001eb052680	329.09
Zm00001eb052690	312
Zm00001eb052700	74
Zm00001eb052720	457
Zm00001eb052730	262
Zm00001eb052740	884
Zm00001eb052750	11114.84
Zm00001eb052760	413.63
Zm00001eb052770	26.37
Zm00001eb052780	33.16
Zm00001eb052790	329.84
Zm00001eb052800	110
Zm00001eb052810	455
Zm00001eb052820	4
Zm00001eb052830	1
Zm00001eb052840	0
Zm00001eb052850	347
Zm00001eb052860	237
Zm00001eb052870	2047
Zm00001eb052880	54
Zm00001eb052890	40
Zm00001eb052900	0
Zm00001eb052910	41
Zm00001eb052920	0
Zm00001eb052930	0
Zm00001eb052940	780
Zm00001eb052950	185
Zm00001eb052960	332.87
Zm00001eb052970	582
Zm00001eb052980	14
Zm00001eb053000	0
Zm00001eb053010	606.24
Zm00001eb053020	181
Zm00001eb053030	0
Zm00001eb053040	90
Zm00001eb053050	323.25
Zm00001eb053060	114.75
Zm00001eb053070	1
Zm00001eb053090	494
Zm00001eb053110	76
Zm00001eb053120	0
Zm00001eb053130	0
Zm00001eb053140	0
Zm00001eb053150	17
Zm00001eb053160	988
Zm00001eb053170	116
Zm00001eb053180	0
Zm00001eb053190	536.91
Zm00001eb053200	164.09
Zm00001eb053210	249
Zm00001eb053220	2480.05
Zm00001eb053230	37.14
Zm00001eb053240	0
Zm00001eb053250	594
Zm00001eb053260	7
Zm00001eb053270	0
Zm00001eb053280	640
Zm00001eb053290	69
Zm00001eb053300	100
Zm00001eb053310	335
Zm00001eb053320	2299
Zm00001eb053330	194
Zm00001eb053340	553
Zm00001eb053350	71
Zm00001eb053360	48
Zm00001eb053370	111
Zm00001eb053390	234
Zm00001eb053400	0
Zm00001eb053410	919
Zm00001eb053420	1156
Zm00001eb053440	206
Zm00001eb053450	0
Zm00001eb053460	375
Zm00001eb053470	936
Zm00001eb053480	5.34
Zm00001eb053490	547
Zm00001eb053500	1786
Zm00001eb053510	916.34
Zm00001eb053520	832
Zm00001eb053530	158
Zm00001eb053540	289
Zm00001eb053550	4
Zm00001eb053560	89.73
Zm00001eb053570	218
Zm00001eb053580	100
Zm00001eb053590	0
Zm00001eb053600	0
Zm00001eb053610	128
Zm00001eb053620	2
Zm00001eb053630	1134
Zm00001eb053650	678.2
Zm00001eb053660	18.8
Zm00001eb053670	60.39
Zm00001eb053680	54.61
Zm00001eb053690	6
Zm00001eb053700	14561
Zm00001eb053710	392
Zm00001eb053720	0
Zm00001eb053730	350
Zm00001eb053740	234
Zm00001eb053750	923
Zm00001eb053760	38
Zm00001eb053770	125
Zm00001eb053780	331
Zm00001eb053790	2985
Zm00001eb053800	830
Zm00001eb053810	59
Zm00001eb053820	0
Zm00001eb053830	503
Zm00001eb053840	18
Zm00001eb053850	324
Zm00001eb053860	126
Zm00001eb053870	438
Zm00001eb053880	1636
Zm00001eb053890	412
Zm00001eb053900	1
Zm00001eb053910	12
Zm00001eb053920	2
