gene_id	C_6_Tol
Zm00001eb119290	32
Zm00001eb119310	79
Zm00001eb119320	1519
Zm00001eb119330	2153
Zm00001eb119340	262
Zm00001eb119350	10
Zm00001eb119360	0
Zm00001eb119370	0
Zm00001eb119380	0
Zm00001eb119390	325
Zm00001eb119400	69
Zm00001eb119410	527
Zm00001eb119420	1
Zm00001eb119430	0
Zm00001eb119440	49
Zm00001eb119450	2139
Zm00001eb119470	52
Zm00001eb119480	295
Zm00001eb119500	215
Zm00001eb119510	686
Zm00001eb119530	55
Zm00001eb119540	237
Zm00001eb119560	73.41
Zm00001eb119570	637.6
Zm00001eb119580	26
Zm00001eb119590	62
Zm00001eb119610	148
Zm00001eb119620	0
Zm00001eb119630	4303
Zm00001eb119640	92
Zm00001eb119650	70
Zm00001eb119660	117
Zm00001eb119670	7
Zm00001eb119690	2961
Zm00001eb119700	0
Zm00001eb119710	106
Zm00001eb119720	14
Zm00001eb119730	0
Zm00001eb119740	0
Zm00001eb119750	0
Zm00001eb119760	25
Zm00001eb119770	43
Zm00001eb119780	102
Zm00001eb119790	3264
Zm00001eb119800	179
Zm00001eb119810	3
Zm00001eb119820	275
Zm00001eb119830	454
Zm00001eb119840	169
Zm00001eb119850	0
Zm00001eb119860	0
Zm00001eb119880	454
Zm00001eb119890	426
Zm00001eb119900	294
Zm00001eb119910	185
Zm00001eb119920	316
Zm00001eb119930	586
Zm00001eb119940	76
Zm00001eb119950	3
Zm00001eb119960	0
Zm00001eb119970	53
Zm00001eb119980	176
Zm00001eb119990	3011
Zm00001eb120000	43
Zm00001eb120010	1477.92
Zm00001eb120020	124.08
Zm00001eb120030	120
Zm00001eb120040	0
Zm00001eb120050	37
Zm00001eb120060	8
Zm00001eb120080	17
Zm00001eb120090	32
Zm00001eb120100	1513
Zm00001eb120110	667
Zm00001eb120120	0
Zm00001eb120130	4.58
Zm00001eb120140	0
Zm00001eb120150	23
Zm00001eb120180	128
Zm00001eb120190	26
Zm00001eb120200	10848
Zm00001eb120220	0
Zm00001eb120230	10
Zm00001eb120240	190
Zm00001eb120250	4
Zm00001eb120260	521
Zm00001eb120270	0
Zm00001eb120280	15
Zm00001eb120290	0
Zm00001eb120300	0
Zm00001eb120310	12
Zm00001eb120320	783
Zm00001eb120330	1016.59
Zm00001eb120340	42.41
Zm00001eb120350	170
Zm00001eb120360	42
Zm00001eb120370	630
Zm00001eb120380	231
Zm00001eb120390	704
Zm00001eb120410	2477
Zm00001eb120420	0
Zm00001eb120430	43
Zm00001eb120440	0
Zm00001eb120450	74
Zm00001eb120460	42
Zm00001eb120470	176
Zm00001eb120480	0
Zm00001eb120490	0
Zm00001eb120500	2
Zm00001eb120510	0
Zm00001eb120520	9.12
Zm00001eb120530	0
Zm00001eb120540	6.88
Zm00001eb120550	0
Zm00001eb120570	512.68
Zm00001eb120580	0
Zm00001eb120590	8
Zm00001eb120600	297
Zm00001eb120610	37
Zm00001eb120630	371
Zm00001eb120650	88
Zm00001eb120660	0
Zm00001eb120670	0
Zm00001eb120680	2
Zm00001eb120690	9
Zm00001eb120700	1449
Zm00001eb120710	13
Zm00001eb120730	344
Zm00001eb120740	168
Zm00001eb120750	156
Zm00001eb120760	424
Zm00001eb120780	309
Zm00001eb120800	0
Zm00001eb120810	380
Zm00001eb120820	1795
Zm00001eb120830	549
Zm00001eb120840	16.68
Zm00001eb120850	37.32
Zm00001eb120860	194
Zm00001eb120880	1405
Zm00001eb120890	691
Zm00001eb120900	503
Zm00001eb120910	326
Zm00001eb120920	508
Zm00001eb120940	0
Zm00001eb120950	0
Zm00001eb120960	7
Zm00001eb120970	364
Zm00001eb120980	173
Zm00001eb120990	0
Zm00001eb121000	754
Zm00001eb121010	226
Zm00001eb121020	152.72
Zm00001eb121030	7.28
Zm00001eb121040	73
Zm00001eb121050	9
Zm00001eb121060	486
Zm00001eb121070	428
Zm00001eb121080	74
Zm00001eb121090	0
Zm00001eb121100	66.18
Zm00001eb121110	341.82
Zm00001eb121120	238
Zm00001eb121140	121
Zm00001eb121150	0
Zm00001eb121180	825
Zm00001eb121190	762
Zm00001eb121200	401.31
Zm00001eb121210	282.69
Zm00001eb121220	5.02
Zm00001eb121230	0
Zm00001eb121240	915
Zm00001eb121260	0
Zm00001eb121270	356
Zm00001eb121280	0
Zm00001eb121290	67
Zm00001eb121300	320
Zm00001eb121310	468.09
Zm00001eb121320	0
Zm00001eb121330	0
Zm00001eb121340	0
Zm00001eb121350	93.06
Zm00001eb121360	0
Zm00001eb121370	4409
Zm00001eb121380	398.8
Zm00001eb121390	199
Zm00001eb121400	539
Zm00001eb121410	258
Zm00001eb121420	310
Zm00001eb121440	3
Zm00001eb121450	3
Zm00001eb121460	324
Zm00001eb121470	206
Zm00001eb121480	4055
Zm00001eb121490	114
Zm00001eb121500	13
Zm00001eb121510	171
Zm00001eb121520	893
Zm00001eb121540	1026
Zm00001eb121560	22
Zm00001eb121570	1422.01
Zm00001eb121580	1136.99
Zm00001eb121590	304
Zm00001eb121600	17
Zm00001eb121610	76
Zm00001eb121620	0
Zm00001eb121630	2
Zm00001eb121640	196
Zm00001eb121650	13776
Zm00001eb121660	0
Zm00001eb121670	2
Zm00001eb121680	28
Zm00001eb121690	6
Zm00001eb121700	47
Zm00001eb121710	18
Zm00001eb121720	16
Zm00001eb121740	8
Zm00001eb121750	160
Zm00001eb121760	1172
Zm00001eb121770	21.12
Zm00001eb121780	5708.88
Zm00001eb121790	0
Zm00001eb121810	1566
Zm00001eb121820	44
Zm00001eb121840	1
Zm00001eb121850	0
Zm00001eb121860	13.02
Zm00001eb121870	517
Zm00001eb121880	6049
Zm00001eb121890	132
Zm00001eb121900	403
Zm00001eb121910	517
Zm00001eb121920	723
Zm00001eb121930	0
Zm00001eb121940	0
Zm00001eb121950	0
Zm00001eb121960	0
Zm00001eb121970	0
Zm00001eb121990	128
Zm00001eb122000	206
Zm00001eb122010	0
Zm00001eb122020	356
Zm00001eb122030	358
Zm00001eb122040	858
Zm00001eb122050	129
Zm00001eb122060	98
Zm00001eb122070	0
Zm00001eb122080	0
Zm00001eb122100	0
Zm00001eb122110	2448
Zm00001eb122120	212
Zm00001eb122130	25.52
Zm00001eb122140	18.48
Zm00001eb122150	1.26
Zm00001eb122160	334
Zm00001eb122170	238
Zm00001eb122180	497
Zm00001eb122190	901
Zm00001eb122200	646
Zm00001eb122210	131
Zm00001eb122220	168
Zm00001eb122230	36.91
Zm00001eb122240	227.09
Zm00001eb122250	2007
Zm00001eb122260	1001
Zm00001eb122270	661
Zm00001eb122280	868
Zm00001eb122290	618
Zm00001eb122300	888
Zm00001eb122320	1005
Zm00001eb122330	418
Zm00001eb122340	198
Zm00001eb122350	48
Zm00001eb122360	279
Zm00001eb122370	649
Zm00001eb122380	0
Zm00001eb122390	0
Zm00001eb122400	1
Zm00001eb122410	1132
Zm00001eb122420	746
Zm00001eb122440	67
Zm00001eb122450	53
Zm00001eb122460	340
Zm00001eb122470	3017
Zm00001eb122480	0
Zm00001eb122490	0
Zm00001eb122500	396
Zm00001eb122510	0
Zm00001eb122520	0
Zm00001eb122530	181
Zm00001eb122550	55
Zm00001eb122560	292
Zm00001eb122570	198
Zm00001eb122580	4
Zm00001eb122590	4
Zm00001eb122600	203
Zm00001eb122610	17
Zm00001eb122620	176
Zm00001eb122630	42
Zm00001eb122640	0
Zm00001eb122650	0
Zm00001eb122660	3
Zm00001eb122670	99
Zm00001eb122680	343
Zm00001eb122690	2341
Zm00001eb122700	184
Zm00001eb122710	0
Zm00001eb122720	1871
Zm00001eb122730	72
Zm00001eb122740	148
Zm00001eb122750	1261
Zm00001eb122760	4
Zm00001eb122770	0
Zm00001eb122780	730.03
Zm00001eb122800	3
Zm00001eb122810	210.97
Zm00001eb122820	5
Zm00001eb122830	0
Zm00001eb122840	74
Zm00001eb122860	4783
Zm00001eb122880	1340
Zm00001eb122890	422
Zm00001eb122900	943
Zm00001eb122910	267.62
Zm00001eb122920	369
Zm00001eb122930	6.5
Zm00001eb122940	6.5
Zm00001eb122950	117
Zm00001eb122960	406
Zm00001eb122970	242
Zm00001eb122980	625
Zm00001eb122990	1166
Zm00001eb123000	352
Zm00001eb123010	0
Zm00001eb123030	0
Zm00001eb123040	197
Zm00001eb123050	1080
Zm00001eb123060	74
Zm00001eb123070	13
Zm00001eb123080	0
Zm00001eb123090	46
Zm00001eb123110	23
Zm00001eb123120	0
Zm00001eb123130	0
Zm00001eb123140	96
Zm00001eb123150	956
Zm00001eb123160	513
Zm00001eb123170	409.44
Zm00001eb123180	0
Zm00001eb123190	122
Zm00001eb123200	99
Zm00001eb123210	183
Zm00001eb123220	449
Zm00001eb123230	1
Zm00001eb123240	309
Zm00001eb123250	31
Zm00001eb123260	1247
Zm00001eb123270	673
Zm00001eb123280	1784
Zm00001eb123290	0
Zm00001eb123300	0
Zm00001eb123330	345
Zm00001eb123340	610.94
Zm00001eb123350	388.93
Zm00001eb123360	1030
Zm00001eb123370	1564
Zm00001eb123380	771
Zm00001eb123390	0
Zm00001eb123400	243
Zm00001eb123410	530
Zm00001eb123420	20.27
Zm00001eb123430	53.66
Zm00001eb123440	1.34
Zm00001eb123450	191
Zm00001eb123460	136
Zm00001eb123470	488
Zm00001eb123480	0
Zm00001eb123490	0
Zm00001eb123500	0
Zm00001eb123510	459
Zm00001eb123520	103
Zm00001eb123530	0
Zm00001eb123540	3546
Zm00001eb123550	7
Zm00001eb123560	48
Zm00001eb123570	10
Zm00001eb123580	0
Zm00001eb123590	0
Zm00001eb123610	0
Zm00001eb123620	708
Zm00001eb123630	353
Zm00001eb123650	37.62
Zm00001eb123660	227.38
Zm00001eb123670	8
Zm00001eb123680	0
Zm00001eb123690	749
Zm00001eb123700	124.29
Zm00001eb123710	250
Zm00001eb123720	14
Zm00001eb123730	1
Zm00001eb123750	0
Zm00001eb123760	0
Zm00001eb123770	0
Zm00001eb123780	414
Zm00001eb123790	556
Zm00001eb123800	220
Zm00001eb123820	0
Zm00001eb123830	2798
Zm00001eb123840	0
Zm00001eb123850	0
Zm00001eb123870	13
Zm00001eb123880	0
Zm00001eb123890	0
Zm00001eb123900	0
Zm00001eb123910	70
Zm00001eb123920	0
Zm00001eb123930	0
Zm00001eb123940	1
Zm00001eb123950	0
Zm00001eb123960	0
Zm00001eb123970	217
Zm00001eb123980	0
Zm00001eb123990	0
Zm00001eb124000	0
Zm00001eb124010	26
Zm00001eb124020	665
Zm00001eb124030	1
Zm00001eb124040	0
Zm00001eb124050	0
Zm00001eb124060	2318.98
Zm00001eb124070	1968.02
Zm00001eb124080	48
Zm00001eb124100	18
Zm00001eb124110	3
Zm00001eb124120	10
Zm00001eb124130	0
Zm00001eb124150	22
Zm00001eb124160	0
Zm00001eb124170	1365
Zm00001eb124180	0
Zm00001eb124190	3
Zm00001eb124200	440
Zm00001eb124210	1152
Zm00001eb124220	0
Zm00001eb124230	0
Zm00001eb124240	0
Zm00001eb124250	0
Zm00001eb124260	0
Zm00001eb124270	1425
Zm00001eb124280	0
Zm00001eb124290	275
Zm00001eb124300	234
Zm00001eb124320	422
Zm00001eb124330	0
Zm00001eb124340	3762
Zm00001eb124350	274
Zm00001eb124370	108
Zm00001eb124380	3
Zm00001eb124390	6783
Zm00001eb124400	0
Zm00001eb124410	8097
Zm00001eb124420	102
Zm00001eb124430	132
Zm00001eb124440	454
Zm00001eb124450	367
Zm00001eb124460	0
Zm00001eb124470	232
Zm00001eb124480	217
Zm00001eb124490	0
Zm00001eb124500	15
Zm00001eb124510	521
Zm00001eb124520	109
Zm00001eb124530	723
Zm00001eb124550	2
Zm00001eb124560	1660
Zm00001eb124570	133
Zm00001eb124580	0
Zm00001eb124590	0
Zm00001eb124600	0.5
Zm00001eb124620	9
Zm00001eb124630	67
Zm00001eb124640	0
Zm00001eb124650	0
Zm00001eb124660	0
Zm00001eb124670	284
Zm00001eb124680	241
Zm00001eb124690	516
Zm00001eb124710	0
Zm00001eb124730	1424
Zm00001eb124740	90
Zm00001eb124750	2134.92
Zm00001eb124780	277
Zm00001eb124790	24
Zm00001eb124800	0
Zm00001eb124810	1310
Zm00001eb124820	130
Zm00001eb124830	138
Zm00001eb124840	24.98
Zm00001eb124850	3.02
Zm00001eb124860	2
Zm00001eb124870	0
Zm00001eb124880	0
Zm00001eb124890	2
Zm00001eb124900	96
Zm00001eb124910	4
Zm00001eb124920	277
Zm00001eb124930	17
Zm00001eb124940	1597
Zm00001eb124950	1088.75
Zm00001eb124960	3326.25
Zm00001eb124970	0
Zm00001eb124980	0
Zm00001eb124990	0
Zm00001eb125000	1409
Zm00001eb125010	0
Zm00001eb125020	0
Zm00001eb125030	27
Zm00001eb125040	0
Zm00001eb125050	8
Zm00001eb125060	711
Zm00001eb125070	2309.91
Zm00001eb125080	129.09
Zm00001eb125090	0
Zm00001eb125100	27
Zm00001eb125110	0
Zm00001eb125120	197
Zm00001eb125130	2554
Zm00001eb125140	386
Zm00001eb125150	726
Zm00001eb125170	1.93
Zm00001eb125180	4.07
Zm00001eb125190	3
Zm00001eb125200	1121
Zm00001eb125210	432
Zm00001eb125220	0
Zm00001eb125230	206
Zm00001eb125240	439
Zm00001eb125250	0
Zm00001eb125260	3
Zm00001eb125270	46
Zm00001eb125280	0
Zm00001eb125290	0
Zm00001eb125300	119
Zm00001eb125310	22
Zm00001eb125320	0
Zm00001eb125330	1193
Zm00001eb125340	180
Zm00001eb125350	152
Zm00001eb125360	2456
Zm00001eb125380	0
Zm00001eb125390	19
Zm00001eb125400	138
Zm00001eb125410	17
Zm00001eb125420	4
Zm00001eb125430	67
Zm00001eb125440	0
Zm00001eb125450	1120
Zm00001eb125460	3297
Zm00001eb125470	44
Zm00001eb125480	50
Zm00001eb125490	0
Zm00001eb125500	12.11
Zm00001eb125510	0
Zm00001eb125520	5
Zm00001eb125530	91
Zm00001eb125540	34
Zm00001eb125550	0
Zm00001eb125560	2485
Zm00001eb125590	50182.34
Zm00001eb125600	6266.66
Zm00001eb125610	0
Zm00001eb125620	6
Zm00001eb125630	830.34
Zm00001eb125640	112.66
Zm00001eb125650	5.77
Zm00001eb125660	16.23
Zm00001eb125670	779
Zm00001eb125680	0
Zm00001eb125690	0
Zm00001eb125700	738.48
Zm00001eb125730	135
Zm00001eb125740	0
Zm00001eb125750	0
Zm00001eb125760	0
Zm00001eb125770	0
Zm00001eb125780	3
Zm00001eb125790	0
Zm00001eb125800	0
Zm00001eb125810	266
Zm00001eb125820	71
Zm00001eb125830	30
Zm00001eb125850	231
Zm00001eb125860	355
Zm00001eb125870	22
Zm00001eb125880	817
Zm00001eb125890	17
Zm00001eb125900	590
Zm00001eb125920	1084
Zm00001eb125930	2484
Zm00001eb125940	0
Zm00001eb125950	21
Zm00001eb125960	0
Zm00001eb125970	0
Zm00001eb125980	2669
Zm00001eb125990	452
Zm00001eb126000	30
Zm00001eb126010	0
Zm00001eb126020	0
Zm00001eb126030	0
Zm00001eb126040	0
Zm00001eb126050	0
Zm00001eb126060	0
Zm00001eb126070	1285
Zm00001eb126080	3325.98
Zm00001eb126090	460.37
Zm00001eb126110	2383
Zm00001eb126120	0
Zm00001eb126130	109
Zm00001eb126140	1011
Zm00001eb126150	512
Zm00001eb126160	0
Zm00001eb126170	15
Zm00001eb126190	0
Zm00001eb126200	0
Zm00001eb126210	0
Zm00001eb126220	0
Zm00001eb126230	371
Zm00001eb126240	0
Zm00001eb126250	74
Zm00001eb126260	0
Zm00001eb126270	61
Zm00001eb126280	59
Zm00001eb126290	0
Zm00001eb126300	1
Zm00001eb126310	111
Zm00001eb126320	1
Zm00001eb126330	111
Zm00001eb126340	75
Zm00001eb126350	21
Zm00001eb126360	2365
Zm00001eb126370	216
Zm00001eb126380	55
Zm00001eb126390	1065
Zm00001eb126400	135
Zm00001eb126420	29
Zm00001eb126430	394
Zm00001eb126440	75
Zm00001eb126450	11
Zm00001eb126460	0
Zm00001eb126470	0
Zm00001eb126480	0
Zm00001eb126490	0
Zm00001eb126500	1126
Zm00001eb126510	135
Zm00001eb126540	0
Zm00001eb126550	0
Zm00001eb126560	264
Zm00001eb126580	0
Zm00001eb126590	0
Zm00001eb126600	27.99
Zm00001eb126610	0
Zm00001eb126620	0
Zm00001eb126630	521
Zm00001eb126640	332
Zm00001eb126650	557
Zm00001eb126660	9
Zm00001eb126670	756
Zm00001eb126680	179
Zm00001eb126690	1831
Zm00001eb126700	1153
Zm00001eb126710	741
Zm00001eb126720	0
Zm00001eb126740	487
Zm00001eb126750	0
Zm00001eb126760	269
Zm00001eb126770	234
Zm00001eb126780	1821
Zm00001eb126790	617
Zm00001eb126800	0
Zm00001eb126810	0
Zm00001eb126820	821
Zm00001eb126830	406.3
Zm00001eb126840	64.7
Zm00001eb126860	0
Zm00001eb126880	432
Zm00001eb126890	0
Zm00001eb126900	19429
Zm00001eb126920	1024
Zm00001eb126930	1128
Zm00001eb126940	7
Zm00001eb126950	450
Zm00001eb126960	69
Zm00001eb126970	0
Zm00001eb126980	1241
Zm00001eb126990	273
Zm00001eb127000	75
Zm00001eb127010	662
Zm00001eb127020	557
Zm00001eb127030	158
Zm00001eb127040	271
Zm00001eb127050	0
Zm00001eb127060	0
Zm00001eb127070	0
Zm00001eb127080	236
Zm00001eb127090	123
Zm00001eb127100	20
Zm00001eb127110	226
Zm00001eb127120	8
Zm00001eb127130	430
Zm00001eb127140	1
Zm00001eb127150	43
Zm00001eb127160	97.99
Zm00001eb127170	27
Zm00001eb127180	7
Zm00001eb127190	74
Zm00001eb127200	702
Zm00001eb127210	657
Zm00001eb127220	0
Zm00001eb127230	314
Zm00001eb127240	62
Zm00001eb127250	0
Zm00001eb127270	0
Zm00001eb127280	5
Zm00001eb127290	0
Zm00001eb127300	752
Zm00001eb127310	76
Zm00001eb127340	147
Zm00001eb127350	1
Zm00001eb127360	0
Zm00001eb127370	103
Zm00001eb127390	0
Zm00001eb127400	0
Zm00001eb127410	5
Zm00001eb127420	40
Zm00001eb127430	4942.62
Zm00001eb127440	0
Zm00001eb127450	529
Zm00001eb127460	599
Zm00001eb127470	0
Zm00001eb127480	0
Zm00001eb127490	1088.61
Zm00001eb127500	0
Zm00001eb127510	10
Zm00001eb127520	1
Zm00001eb127540	6
Zm00001eb127550	467
Zm00001eb127560	0
Zm00001eb127570	6
Zm00001eb127580	1308
Zm00001eb127590	6
Zm00001eb127600	0
Zm00001eb127610	0
Zm00001eb127620	1
Zm00001eb127630	2469.97
Zm00001eb127640	329.03
Zm00001eb127650	215
Zm00001eb127660	32
Zm00001eb127670	420
Zm00001eb127680	3700
Zm00001eb127690	1294
Zm00001eb127700	0
Zm00001eb127710	91
Zm00001eb127720	1154
Zm00001eb127740	0
Zm00001eb127750	404
Zm00001eb127760	810
Zm00001eb127770	3794
Zm00001eb127780	243
Zm00001eb127790	243
Zm00001eb127810	685
Zm00001eb127820	38
Zm00001eb127830	0
Zm00001eb127840	651
Zm00001eb127850	471.5
Zm00001eb127860	103
Zm00001eb127870	9
Zm00001eb127880	491.36
Zm00001eb127890	204
Zm00001eb127900	551
Zm00001eb127920	129
Zm00001eb127930	1125
Zm00001eb127940	653
Zm00001eb127960	23
Zm00001eb127970	402
Zm00001eb127990	732.28
Zm00001eb128000	694.72
Zm00001eb128010	483
Zm00001eb128020	435
Zm00001eb128040	2854
Zm00001eb128050	0
Zm00001eb128060	2
Zm00001eb128070	377
Zm00001eb128080	4
Zm00001eb128090	11.45
Zm00001eb128100	1.17
Zm00001eb128110	385
Zm00001eb128120	3
Zm00001eb128130	1965.13
Zm00001eb128140	1
Zm00001eb128150	257
Zm00001eb128160	1069
Zm00001eb128180	441
Zm00001eb128190	512
Zm00001eb128200	947
Zm00001eb128210	101
Zm00001eb128220	730.35
Zm00001eb128230	0
Zm00001eb128240	0
Zm00001eb128250	539
Zm00001eb128260	918
Zm00001eb128270	1
Zm00001eb128280	0
Zm00001eb128290	1257
Zm00001eb128300	8
Zm00001eb128310	2
Zm00001eb128320	176.24
Zm00001eb128330	26370.76
Zm00001eb128340	203
Zm00001eb128360	0
Zm00001eb128380	0
Zm00001eb128390	1
Zm00001eb128400	0
Zm00001eb128410	466
Zm00001eb128420	347
Zm00001eb128430	0
Zm00001eb128450	68
Zm00001eb128460	0
Zm00001eb128470	453
Zm00001eb128480	34
Zm00001eb128490	392
Zm00001eb128510	0
Zm00001eb128520	1
Zm00001eb128530	775
Zm00001eb128540	0
Zm00001eb128550	0
Zm00001eb128560	0
Zm00001eb128570	95
Zm00001eb128580	0
Zm00001eb128590	365
Zm00001eb128600	0
Zm00001eb128610	1
Zm00001eb128620	2700
Zm00001eb128630	0
Zm00001eb128640	0
Zm00001eb128650	0
Zm00001eb128660	0
Zm00001eb128670	436
Zm00001eb128680	234
Zm00001eb128690	943
Zm00001eb128700	0
Zm00001eb128710	1
Zm00001eb128720	926
Zm00001eb128730	4899
Zm00001eb128750	0
Zm00001eb128760	6
Zm00001eb128770	0
Zm00001eb128780	794
Zm00001eb128790	0
Zm00001eb128800	8
Zm00001eb128810	1589
Zm00001eb128820	0
Zm00001eb128830	1114
Zm00001eb128840	24
Zm00001eb128850	610
Zm00001eb128860	100
Zm00001eb128870	0
Zm00001eb128880	488
Zm00001eb128890	4408
Zm00001eb128910	394
Zm00001eb128920	33
Zm00001eb128930	165
Zm00001eb128940	567
Zm00001eb128950	0
Zm00001eb128960	643
Zm00001eb128970	0
Zm00001eb128980	7
Zm00001eb128990	961
Zm00001eb129000	236
Zm00001eb129010	152
Zm00001eb129020	434
Zm00001eb129030	1860
Zm00001eb129040	199
Zm00001eb129050	7
Zm00001eb129070	0
Zm00001eb129080	3248
Zm00001eb129090	3523
Zm00001eb129100	1014
Zm00001eb129110	13
Zm00001eb129120	25.51
Zm00001eb129130	16.41
Zm00001eb129140	0
Zm00001eb129150	0
Zm00001eb129160	0
Zm00001eb129170	0
Zm00001eb129190	0
Zm00001eb129200	0
Zm00001eb129210	0
Zm00001eb129220	9.07
Zm00001eb129230	82.26
Zm00001eb129240	0
Zm00001eb129260	0
Zm00001eb129270	0
Zm00001eb129280	148
Zm00001eb129290	37.04
Zm00001eb129300	0
Zm00001eb129310	0
Zm00001eb129320	4661.15
Zm00001eb129330	1862
Zm00001eb129340	0
Zm00001eb129350	0
Zm00001eb129360	20381.84
Zm00001eb129370	129
Zm00001eb129380	2302
Zm00001eb129390	0
Zm00001eb129400	0
Zm00001eb129410	0
Zm00001eb129420	0
Zm00001eb129430	11
Zm00001eb129440	8003
Zm00001eb129450	13
Zm00001eb129460	0
Zm00001eb129470	0
Zm00001eb129480	48
Zm00001eb129490	2099
Zm00001eb129500	0
Zm00001eb129510	251
Zm00001eb129520	739
Zm00001eb129530	0
Zm00001eb129540	0
Zm00001eb129550	10
Zm00001eb129560	0
Zm00001eb129570	78
Zm00001eb129580	28
Zm00001eb129590	0
Zm00001eb129600	13
Zm00001eb129610	0
Zm00001eb129620	0
Zm00001eb129630	0
Zm00001eb129640	0
Zm00001eb129650	0
Zm00001eb129660	0
Zm00001eb129670	0
Zm00001eb129680	0
Zm00001eb129690	39
Zm00001eb129710	1000
Zm00001eb129720	0
Zm00001eb129730	0
Zm00001eb129740	7
Zm00001eb129750	1
Zm00001eb129760	0
Zm00001eb129770	25
Zm00001eb129790	2585
Zm00001eb129800	0
Zm00001eb129810	0
Zm00001eb129820	1602
Zm00001eb129830	2
Zm00001eb129840	1.02
Zm00001eb129850	0
Zm00001eb129860	329
Zm00001eb129880	0
Zm00001eb129890	1
Zm00001eb129900	0
Zm00001eb129910	1465
Zm00001eb129920	242
Zm00001eb129930	0
Zm00001eb129940	0
Zm00001eb129950	1
Zm00001eb129960	874
Zm00001eb129970	44
Zm00001eb129980	0
Zm00001eb130000	26
Zm00001eb130010	0
Zm00001eb130020	6
Zm00001eb130030	0
Zm00001eb130040	379
Zm00001eb130050	79.82
Zm00001eb130060	538
Zm00001eb130070	0
Zm00001eb130080	1354.75
Zm00001eb130100	0
Zm00001eb130120	0
Zm00001eb130130	916
Zm00001eb130150	0
Zm00001eb130160	0
Zm00001eb130170	0
Zm00001eb130180	857
Zm00001eb130190	865
Zm00001eb130200	788
Zm00001eb130210	56
Zm00001eb130220	652
Zm00001eb130250	2
Zm00001eb130260	78
Zm00001eb130270	14
Zm00001eb130280	40
Zm00001eb130290	3
Zm00001eb130300	94
Zm00001eb130310	0
Zm00001eb130330	3
Zm00001eb130340	358
Zm00001eb130350	0
Zm00001eb130370	1
Zm00001eb130380	16.3
Zm00001eb130390	108
Zm00001eb130400	5
Zm00001eb130410	29
Zm00001eb130420	0
Zm00001eb130430	32
Zm00001eb130440	0
Zm00001eb130450	605
Zm00001eb130460	0
Zm00001eb130470	483
Zm00001eb130480	3
Zm00001eb130490	0
Zm00001eb130500	5880
Zm00001eb130510	32
Zm00001eb130520	0
Zm00001eb130530	31
Zm00001eb130540	2
Zm00001eb130550	429
Zm00001eb130560	0
Zm00001eb130570	14
Zm00001eb130580	135
Zm00001eb130590	0
Zm00001eb130600	623
Zm00001eb130610	895.25
Zm00001eb130620	1323.75
Zm00001eb130630	0
Zm00001eb130640	2031
Zm00001eb130650	304
Zm00001eb130660	0
Zm00001eb130670	0
Zm00001eb130680	0
Zm00001eb130690	569
Zm00001eb130700	14
Zm00001eb130710	0
Zm00001eb130720	0
Zm00001eb130730	1215
Zm00001eb130740	22
Zm00001eb130750	482.52
Zm00001eb130760	773.48
Zm00001eb130770	2
Zm00001eb130780	0
Zm00001eb130790	0
Zm00001eb130810	737
Zm00001eb130820	1661
Zm00001eb130830	2
Zm00001eb130840	2
Zm00001eb130850	29
Zm00001eb130860	192
Zm00001eb130870	51653.27
Zm00001eb130880	0
Zm00001eb130890	3.28
Zm00001eb130910	0
Zm00001eb130920	0
Zm00001eb130930	0
Zm00001eb130940	1026
Zm00001eb130980	0
Zm00001eb130990	0
Zm00001eb131000	598
Zm00001eb131010	0
Zm00001eb131020	145
Zm00001eb131030	660
Zm00001eb131040	0
Zm00001eb131050	171
Zm00001eb131060	117
Zm00001eb131070	3880
