gene_id	T_6_Tol
Zm00001eb146950	4.11
Zm00001eb146960	13
Zm00001eb146970	13
Zm00001eb146980	1
Zm00001eb146990	3
Zm00001eb147000	4
Zm00001eb147010	10
Zm00001eb147020	0
Zm00001eb147030	0
Zm00001eb147040	172
Zm00001eb147050	2240
Zm00001eb147060	508
Zm00001eb147070	9
Zm00001eb147080	275
Zm00001eb147090	350
Zm00001eb147110	2036
Zm00001eb147120	311
Zm00001eb147140	152
Zm00001eb147150	0
Zm00001eb147160	0
Zm00001eb147170	7656
Zm00001eb147180	0
Zm00001eb147190	0
Zm00001eb147200	328
Zm00001eb147210	0
Zm00001eb147220	71
Zm00001eb147230	247
Zm00001eb147240	0
Zm00001eb147250	0
Zm00001eb147260	5
Zm00001eb147270	0
Zm00001eb147280	1
Zm00001eb147290	40
Zm00001eb147310	487
Zm00001eb147320	184
Zm00001eb147330	436
Zm00001eb147340	213
Zm00001eb147350	0
Zm00001eb147370	1401.51
Zm00001eb147380	1021.49
Zm00001eb147390	85
Zm00001eb147400	601
Zm00001eb147410	109
Zm00001eb147420	497
Zm00001eb147430	406
Zm00001eb147460	566
Zm00001eb147470	0
Zm00001eb147480	1036
Zm00001eb147490	51
Zm00001eb147500	0
Zm00001eb147510	6.98
Zm00001eb147520	299.02
Zm00001eb147530	290
Zm00001eb147540	0
Zm00001eb147550	1099
Zm00001eb147560	2390
Zm00001eb147570	0
Zm00001eb147590	0
Zm00001eb147600	0
Zm00001eb147610	394
Zm00001eb147620	0
Zm00001eb147630	13
Zm00001eb147640	6
Zm00001eb147650	1135
Zm00001eb147660	0
Zm00001eb147670	1.01
Zm00001eb147680	0
Zm00001eb147710	222
Zm00001eb147720	990
Zm00001eb147730	0
Zm00001eb147740	852
Zm00001eb147750	86
Zm00001eb147760	399
Zm00001eb147770	20
Zm00001eb147780	3844
Zm00001eb147790	23
Zm00001eb147810	538
Zm00001eb147830	339
Zm00001eb147840	437
Zm00001eb147850	248
Zm00001eb147860	34
Zm00001eb147880	0
Zm00001eb147890	206
Zm00001eb147900	692
Zm00001eb147910	305
Zm00001eb147920	0
Zm00001eb147930	0
Zm00001eb147940	270
Zm00001eb147950	1728
Zm00001eb147960	50
Zm00001eb147970	786
Zm00001eb147980	0
Zm00001eb147990	56
Zm00001eb148000	7372
Zm00001eb148010	4
Zm00001eb148020	80
Zm00001eb148030	2018
Zm00001eb148040	3
Zm00001eb148050	0
Zm00001eb148060	491
Zm00001eb148070	572.19
Zm00001eb148080	2.81
Zm00001eb148090	0
Zm00001eb148100	227
Zm00001eb148110	2748
Zm00001eb148120	809
Zm00001eb148130	1096
Zm00001eb148140	0
Zm00001eb148160	140.7
Zm00001eb148170	0
Zm00001eb148180	0
Zm00001eb148190	31
Zm00001eb148200	0
Zm00001eb148210	52
Zm00001eb148220	803
Zm00001eb148240	456
Zm00001eb148250	5
Zm00001eb148260	24
Zm00001eb148270	122
Zm00001eb148280	157
Zm00001eb148290	817
Zm00001eb148300	483
Zm00001eb148310	284
Zm00001eb148320	773
Zm00001eb148330	25
Zm00001eb148340	0
Zm00001eb148350	242
Zm00001eb148360	3
Zm00001eb148370	30.93
Zm00001eb148380	439
Zm00001eb148390	0
Zm00001eb148400	957
Zm00001eb148420	819
Zm00001eb148430	553
Zm00001eb148440	12
Zm00001eb148460	0
Zm00001eb148470	0
Zm00001eb148480	0
Zm00001eb148520	1639
Zm00001eb148530	116.09
Zm00001eb148540	6542.91
Zm00001eb148550	23
Zm00001eb148570	5
Zm00001eb148580	0
Zm00001eb148590	213
Zm00001eb148600	118
Zm00001eb148610	1712
Zm00001eb148620	1127
Zm00001eb148630	0
Zm00001eb148640	797
Zm00001eb148650	4
Zm00001eb148660	7
Zm00001eb148670	716
Zm00001eb148680	114
Zm00001eb148690	390
Zm00001eb148720	1278
Zm00001eb148730	84
Zm00001eb148740	114
Zm00001eb148750	31
Zm00001eb148770	125.23
Zm00001eb148780	1789.77
Zm00001eb148790	1229
Zm00001eb148800	0
Zm00001eb148810	3
Zm00001eb148820	1824
Zm00001eb148830	11198
Zm00001eb148840	0
Zm00001eb148850	896
Zm00001eb148860	3
Zm00001eb148870	0
Zm00001eb148880	544
Zm00001eb148890	995
Zm00001eb148900	57
Zm00001eb148910	713
Zm00001eb148920	1649
Zm00001eb148930	593
Zm00001eb148940	145
Zm00001eb148950	181
Zm00001eb148960	16
Zm00001eb148970	0
Zm00001eb148980	938
Zm00001eb148990	0
Zm00001eb149000	1358
Zm00001eb149010	193
Zm00001eb149030	361
Zm00001eb149040	0
Zm00001eb149060	1
Zm00001eb149070	9
Zm00001eb149080	0
Zm00001eb149090	30
Zm00001eb149110	36
Zm00001eb149120	514
Zm00001eb149130	410
Zm00001eb149140	14
Zm00001eb149150	108
Zm00001eb149160	4
Zm00001eb149170	28
Zm00001eb149180	535
Zm00001eb149190	56
Zm00001eb149200	0
Zm00001eb149210	0
Zm00001eb149220	0
Zm00001eb149230	174
Zm00001eb149240	2231
Zm00001eb149250	609
Zm00001eb149270	721.42
Zm00001eb149280	190.56
Zm00001eb149290	51.44
Zm00001eb149300	204
Zm00001eb149310	148
Zm00001eb149320	0
Zm00001eb149330	1078
Zm00001eb149340	408
Zm00001eb149360	40
Zm00001eb149370	0
Zm00001eb149390	826
Zm00001eb149400	7
Zm00001eb149410	0
Zm00001eb149420	665
Zm00001eb149430	211
Zm00001eb149440	41
Zm00001eb149450	12
Zm00001eb149460	2282
Zm00001eb149470	59.9
Zm00001eb149480	0
Zm00001eb149490	5757
Zm00001eb149500	12
Zm00001eb149510	961
Zm00001eb149520	989
Zm00001eb149530	180
Zm00001eb149540	667.36
Zm00001eb149550	156
Zm00001eb149570	10
Zm00001eb149580	0
Zm00001eb149590	0
Zm00001eb149600	4
Zm00001eb149610	888
Zm00001eb149620	21
Zm00001eb149630	20
Zm00001eb149640	4137.89
Zm00001eb149650	116
Zm00001eb149660	323
Zm00001eb149670	574.35
Zm00001eb149680	154.65
Zm00001eb149690	793
Zm00001eb149700	9.17
Zm00001eb149710	66.83
Zm00001eb149720	1419
Zm00001eb149730	7952.54
Zm00001eb149740	415
Zm00001eb149750	14
Zm00001eb149760	13
Zm00001eb149770	3
Zm00001eb149780	48
Zm00001eb149790	376
Zm00001eb149800	2337
Zm00001eb149810	14
Zm00001eb149820	12.58
Zm00001eb149830	130
Zm00001eb149840	17
Zm00001eb149860	7589
Zm00001eb149870	3.51
Zm00001eb149880	200
Zm00001eb149890	71
Zm00001eb149900	740
Zm00001eb149910	0
Zm00001eb149920	100
Zm00001eb149940	342
Zm00001eb149950	2275
Zm00001eb149960	200
Zm00001eb149970	111
Zm00001eb149980	2847
Zm00001eb149990	77
Zm00001eb150000	8
Zm00001eb150010	292
Zm00001eb150020	55
Zm00001eb150030	0
Zm00001eb150040	677
Zm00001eb150050	481
Zm00001eb150070	0
Zm00001eb150080	1
Zm00001eb150090	284
Zm00001eb150100	987.43
Zm00001eb150110	163.59
Zm00001eb150120	16.41
Zm00001eb150130	1476.57
Zm00001eb150140	105
Zm00001eb150150	187
Zm00001eb150160	408
Zm00001eb150170	41
Zm00001eb150180	1743
Zm00001eb150200	0
Zm00001eb150210	0
Zm00001eb150220	0
Zm00001eb150230	0
Zm00001eb150240	1.6
Zm00001eb150250	41
Zm00001eb150260	227
Zm00001eb150270	183
Zm00001eb150280	67
Zm00001eb150290	461
Zm00001eb150310	0
Zm00001eb150320	6161
Zm00001eb150330	0
Zm00001eb150340	13
Zm00001eb150350	0
Zm00001eb150360	632
Zm00001eb150370	1504
Zm00001eb150380	524
Zm00001eb150400	644
Zm00001eb150410	533
Zm00001eb150420	10595.61
Zm00001eb150430	154.34
Zm00001eb150440	172
Zm00001eb150450	930
Zm00001eb150460	664
Zm00001eb150470	186
Zm00001eb150500	42
Zm00001eb150510	222
Zm00001eb150520	1
Zm00001eb150530	1502
Zm00001eb150540	938
Zm00001eb150550	1970
Zm00001eb150560	4527
Zm00001eb150590	6
Zm00001eb150600	0
Zm00001eb150610	238
Zm00001eb150620	323
Zm00001eb150630	923
Zm00001eb150640	1082
Zm00001eb150650	164
Zm00001eb150660	0
Zm00001eb150670	48
Zm00001eb150680	148
Zm00001eb150690	30
Zm00001eb150710	0
Zm00001eb150720	25
Zm00001eb150730	4520
Zm00001eb150740	1161
Zm00001eb150750	12
Zm00001eb150770	59
Zm00001eb150780	0
Zm00001eb150790	8
Zm00001eb150800	74
Zm00001eb150810	653
Zm00001eb150820	238
Zm00001eb150830	15
Zm00001eb150840	2705
Zm00001eb150860	126
Zm00001eb150880	469
Zm00001eb150890	4
Zm00001eb150900	0
Zm00001eb150910	0
Zm00001eb150930	0
Zm00001eb150940	0
Zm00001eb150950	0
Zm00001eb150960	1887
Zm00001eb150970	334
Zm00001eb150990	4.74
Zm00001eb151000	20.26
Zm00001eb151010	30
Zm00001eb151030	36
Zm00001eb151040	5
Zm00001eb151050	7138
Zm00001eb151060	2060
Zm00001eb151070	401
Zm00001eb151080	202
Zm00001eb151090	4
Zm00001eb151100	397
Zm00001eb151110	1427
Zm00001eb151120	80
Zm00001eb151130	31
Zm00001eb151140	794
Zm00001eb151150	248
Zm00001eb151160	21
Zm00001eb151170	47
Zm00001eb151180	0
Zm00001eb151190	986
Zm00001eb151200	1298
Zm00001eb151210	0
Zm00001eb151220	441
Zm00001eb151240	93
Zm00001eb151250	671
Zm00001eb151260	0
Zm00001eb151270	28
Zm00001eb151280	3797
Zm00001eb151290	0
Zm00001eb151300	1487
Zm00001eb151310	47
Zm00001eb151320	0
Zm00001eb151330	195
Zm00001eb151340	43
Zm00001eb151350	1
Zm00001eb151360	371
Zm00001eb151370	0
Zm00001eb151380	1067
Zm00001eb151390	0
Zm00001eb151400	67
Zm00001eb151410	8
Zm00001eb151420	0
Zm00001eb151430	9
Zm00001eb151440	628
Zm00001eb151450	153
Zm00001eb151460	289
Zm00001eb151470	68.46
Zm00001eb151480	798.54
Zm00001eb151490	85
Zm00001eb151500	11
Zm00001eb151510	1461
Zm00001eb151530	1935
Zm00001eb151540	769
Zm00001eb151550	902
Zm00001eb151560	1423
Zm00001eb151570	17
Zm00001eb151580	0
Zm00001eb151590	147
Zm00001eb151600	0
Zm00001eb151610	0
Zm00001eb151620	339
Zm00001eb151630	1137
Zm00001eb151640	3468
Zm00001eb151650	885
Zm00001eb151660	91
Zm00001eb151670	37
Zm00001eb151690	1030
Zm00001eb151700	6
Zm00001eb151710	1899
Zm00001eb151720	3499
Zm00001eb151740	0
Zm00001eb151750	291
Zm00001eb151760	280
Zm00001eb151770	938
Zm00001eb151780	52.78
Zm00001eb151790	812.22
Zm00001eb151800	253
Zm00001eb151810	79
Zm00001eb151820	93
Zm00001eb151830	0
Zm00001eb151850	156
Zm00001eb151860	445
Zm00001eb151870	348
Zm00001eb151890	287
Zm00001eb151900	507
Zm00001eb151910	4
Zm00001eb151920	3367
Zm00001eb151930	1412
Zm00001eb151940	200
Zm00001eb151950	685
Zm00001eb151960	0
Zm00001eb151970	74
Zm00001eb151980	2
Zm00001eb151990	0
Zm00001eb152000	50
Zm00001eb152010	150
Zm00001eb152020	646
Zm00001eb152030	0
Zm00001eb152040	141
Zm00001eb152050	3858
Zm00001eb152060	1094
Zm00001eb152070	3
Zm00001eb152080	1205
Zm00001eb152090	304
Zm00001eb152100	131
Zm00001eb152110	3
Zm00001eb152120	164
Zm00001eb152130	3.2
Zm00001eb152140	543
Zm00001eb152150	0
Zm00001eb152160	185
Zm00001eb152170	12
Zm00001eb152180	808
Zm00001eb152190	47
Zm00001eb152200	66
Zm00001eb152210	87
Zm00001eb152230	0
Zm00001eb152240	0
Zm00001eb152250	2015
Zm00001eb152260	0
Zm00001eb152270	286
Zm00001eb152280	7
Zm00001eb152290	76
Zm00001eb152300	665
Zm00001eb152310	2
Zm00001eb152320	499
Zm00001eb152330	5.5
Zm00001eb152340	557
Zm00001eb152350	453
Zm00001eb152360	987
Zm00001eb152370	293
Zm00001eb152380	0
Zm00001eb152390	3
Zm00001eb152400	9.89
Zm00001eb152410	2257.11
Zm00001eb152420	150
Zm00001eb152430	31
Zm00001eb152440	0
Zm00001eb152450	9295
Zm00001eb152460	24
Zm00001eb152470	0
Zm00001eb152480	1
Zm00001eb152490	244
Zm00001eb152500	1396
Zm00001eb152510	446
Zm00001eb152520	223
Zm00001eb152530	583
Zm00001eb152540	13
Zm00001eb152550	0
Zm00001eb152560	639
Zm00001eb152570	38
Zm00001eb152580	192
Zm00001eb152600	164
Zm00001eb152610	1
Zm00001eb152620	0
Zm00001eb152630	13
Zm00001eb152640	12
Zm00001eb152650	203.02
Zm00001eb152660	177.98
Zm00001eb152670	265
Zm00001eb152680	2095
Zm00001eb152690	0
Zm00001eb152700	3233
Zm00001eb152710	575
Zm00001eb152720	0
Zm00001eb152730	0
Zm00001eb152750	2478
Zm00001eb152760	0
Zm00001eb152770	0
Zm00001eb152780	0
Zm00001eb152790	755
Zm00001eb152800	99
Zm00001eb152810	550
Zm00001eb152820	28
Zm00001eb152830	410
Zm00001eb152840	610
Zm00001eb152850	0
Zm00001eb152860	957
Zm00001eb152870	5
Zm00001eb152880	31
Zm00001eb152890	2
Zm00001eb152900	2263.52
Zm00001eb152920	1176
Zm00001eb152930	0
Zm00001eb152940	1761
Zm00001eb152950	1007
Zm00001eb152970	838
Zm00001eb152980	1930
Zm00001eb152990	714
Zm00001eb153000	331
Zm00001eb153010	1405
Zm00001eb153020	354
Zm00001eb153030	539
Zm00001eb153040	25
Zm00001eb153050	8
Zm00001eb153060	356
Zm00001eb153070	73
Zm00001eb153080	0
Zm00001eb153090	881
Zm00001eb153100	2768
Zm00001eb153120	1
Zm00001eb153130	37
Zm00001eb153140	47
Zm00001eb153150	27
Zm00001eb153160	0
Zm00001eb153170	4249
Zm00001eb153180	1209
Zm00001eb153190	0
Zm00001eb153200	813
Zm00001eb153210	2
Zm00001eb153230	68.11
Zm00001eb153240	2428.89
Zm00001eb153250	0
Zm00001eb153260	9.6
Zm00001eb153270	434.56
Zm00001eb153280	926.44
Zm00001eb153300	17
Zm00001eb153310	7.89
Zm00001eb153320	793
Zm00001eb153330	1550
Zm00001eb153340	4282
Zm00001eb153350	11
Zm00001eb153360	152
Zm00001eb153370	208
Zm00001eb153380	499
Zm00001eb153390	4
Zm00001eb153400	0
Zm00001eb153410	17
Zm00001eb153420	320
Zm00001eb153430	18
Zm00001eb153440	0
Zm00001eb153450	374
Zm00001eb153460	1548
Zm00001eb153470	194
Zm00001eb153480	204
Zm00001eb153490	1295
Zm00001eb153500	1107
Zm00001eb153510	0
Zm00001eb153520	364.35
Zm00001eb153530	867
Zm00001eb153550	43
Zm00001eb153560	657
Zm00001eb153570	2
Zm00001eb153580	173
Zm00001eb153590	364
Zm00001eb153600	46
Zm00001eb153610	61
Zm00001eb153620	1431
Zm00001eb153630	106
Zm00001eb153640	3
Zm00001eb153650	171.42
Zm00001eb153660	1043.58
Zm00001eb153670	0
Zm00001eb153680	0
Zm00001eb153690	0
Zm00001eb153700	540
Zm00001eb153710	1467
Zm00001eb153720	0
Zm00001eb153730	391.4
Zm00001eb153740	24.6
Zm00001eb153750	144
Zm00001eb153760	1676
Zm00001eb153770	1073
Zm00001eb153780	669.95
Zm00001eb153790	505.05
Zm00001eb153800	1109
Zm00001eb153820	0
Zm00001eb153830	2534
Zm00001eb153840	388
Zm00001eb153850	620
Zm00001eb153880	774
Zm00001eb153890	1617.54
Zm00001eb153900	1215.46
Zm00001eb153910	228
Zm00001eb153920	0
Zm00001eb153930	434
Zm00001eb153940	7943
Zm00001eb153950	10
Zm00001eb153970	75
Zm00001eb153980	257
Zm00001eb153990	92
Zm00001eb154000	120
Zm00001eb154010	3779.42
Zm00001eb154020	88.58
Zm00001eb154030	0
Zm00001eb154040	144
Zm00001eb154050	565
Zm00001eb154060	3307
Zm00001eb154070	137
Zm00001eb154080	9
Zm00001eb154090	216
Zm00001eb154100	365
Zm00001eb154110	77
Zm00001eb154120	148
Zm00001eb154130	656
Zm00001eb154140	294
Zm00001eb154150	22
Zm00001eb154170	246
Zm00001eb154180	12
Zm00001eb154190	0
Zm00001eb154210	0
Zm00001eb154220	850
Zm00001eb154230	88
Zm00001eb154250	0
Zm00001eb154260	626
Zm00001eb154270	28
Zm00001eb154280	1037
Zm00001eb154290	135
Zm00001eb154300	665
Zm00001eb154310	0
Zm00001eb154320	0
Zm00001eb154330	0
Zm00001eb154340	0
Zm00001eb154350	35
Zm00001eb154360	168
Zm00001eb154370	299
Zm00001eb154380	16
Zm00001eb154390	72
Zm00001eb154400	0
Zm00001eb154410	28
Zm00001eb154420	1167.15
Zm00001eb154430	7.48
Zm00001eb154440	1124
Zm00001eb154450	44
Zm00001eb154460	391.47
Zm00001eb154470	311
Zm00001eb154480	2475
Zm00001eb154490	11736
Zm00001eb154500	0
Zm00001eb154510	10264
Zm00001eb154520	327
Zm00001eb154530	5735
Zm00001eb154550	31
Zm00001eb154560	4
Zm00001eb154570	282
Zm00001eb154580	605
Zm00001eb154590	336
Zm00001eb154600	207
Zm00001eb154610	6
Zm00001eb154620	0
Zm00001eb154630	203
Zm00001eb154640	2401
Zm00001eb154650	693
Zm00001eb154670	4
Zm00001eb154680	0
Zm00001eb154690	4326.81
Zm00001eb154700	0
Zm00001eb154710	5096.19
Zm00001eb154720	0
Zm00001eb154730	1085
Zm00001eb154740	0
Zm00001eb154750	22.63
Zm00001eb154760	0
Zm00001eb154770	0
Zm00001eb154780	282
Zm00001eb154790	4997
Zm00001eb154800	343
Zm00001eb154820	462
Zm00001eb154830	981
Zm00001eb154840	2
Zm00001eb154850	368
Zm00001eb154860	3142
Zm00001eb154870	54
Zm00001eb154880	0
Zm00001eb154890	0
Zm00001eb154900	0
Zm00001eb154910	0
Zm00001eb154920	0
Zm00001eb154930	17
Zm00001eb154940	36.13
Zm00001eb154950	808.87
Zm00001eb154960	30
Zm00001eb154980	0
Zm00001eb154990	226
Zm00001eb155000	146
Zm00001eb155010	1482.67
Zm00001eb155040	900
Zm00001eb155050	19
Zm00001eb155060	2244
Zm00001eb155080	254
Zm00001eb155090	1
Zm00001eb155100	0
Zm00001eb155110	0
Zm00001eb155120	135
Zm00001eb155140	112
Zm00001eb155150	1322
Zm00001eb155160	585
Zm00001eb155170	528
Zm00001eb155190	5.52
Zm00001eb155200	12.48
Zm00001eb155220	3
Zm00001eb155230	104
Zm00001eb155240	196
Zm00001eb155250	1990
Zm00001eb155260	529
Zm00001eb155270	793
Zm00001eb155280	1248
Zm00001eb155290	0
Zm00001eb155300	311
Zm00001eb155310	2023
Zm00001eb155320	222
Zm00001eb155340	0
Zm00001eb155350	1576
Zm00001eb155360	23
Zm00001eb155370	1
Zm00001eb155380	2
Zm00001eb155390	20
Zm00001eb155400	0
Zm00001eb155410	119
Zm00001eb155420	309
Zm00001eb155430	1052
Zm00001eb155450	0
Zm00001eb155460	1.71
Zm00001eb155470	2
Zm00001eb155480	0
Zm00001eb155490	0
Zm00001eb155500	0
Zm00001eb155510	0
Zm00001eb155530	148
Zm00001eb155550	583
Zm00001eb155560	377
Zm00001eb155570	0
Zm00001eb155580	4213
Zm00001eb155590	2227
Zm00001eb155600	268
Zm00001eb155610	248
Zm00001eb155620	39
Zm00001eb155630	110
Zm00001eb155640	240
Zm00001eb155650	73
Zm00001eb155660	295
Zm00001eb155670	545
Zm00001eb155680	961
Zm00001eb155690	1
Zm00001eb155710	145
Zm00001eb155720	122
Zm00001eb155730	311
Zm00001eb155750	191
Zm00001eb155760	6.72
Zm00001eb155770	0
Zm00001eb155780	0
Zm00001eb155790	21
Zm00001eb155810	0
Zm00001eb155820	9.11
Zm00001eb155830	3452
Zm00001eb155840	0
Zm00001eb155850	90
Zm00001eb155860	619
Zm00001eb155870	155
Zm00001eb155880	9
Zm00001eb155890	278
Zm00001eb155910	372
Zm00001eb155920	431
Zm00001eb155940	420
Zm00001eb155950	1243
Zm00001eb155970	0
Zm00001eb155980	1522
Zm00001eb155990	114
Zm00001eb156000	53
Zm00001eb156010	248
Zm00001eb156020	432
Zm00001eb156030	0
Zm00001eb156040	1563
Zm00001eb156050	0
Zm00001eb156060	1555
Zm00001eb156070	244
Zm00001eb156080	7
Zm00001eb156090	0
Zm00001eb156100	151.72
Zm00001eb156110	13.28
Zm00001eb156130	147
Zm00001eb156140	20.31
Zm00001eb156150	1522.93
Zm00001eb156160	0
Zm00001eb156170	0
Zm00001eb156180	0
Zm00001eb156190	127.07
Zm00001eb156200	0
Zm00001eb156210	1423
Zm00001eb156220	2107
Zm00001eb156230	16
Zm00001eb156250	300.54
Zm00001eb156260	177.68
Zm00001eb156270	19.79
Zm00001eb156280	80
Zm00001eb156290	22.64
Zm00001eb156300	956.36
Zm00001eb156310	16
Zm00001eb156320	937
Zm00001eb156330	206
Zm00001eb156340	471
Zm00001eb156350	3
Zm00001eb156360	940
Zm00001eb156370	674
Zm00001eb156380	260
Zm00001eb156390	0
Zm00001eb156410	0
Zm00001eb156420	0
Zm00001eb156430	0
Zm00001eb156450	1785
Zm00001eb156460	9
Zm00001eb156470	385
Zm00001eb156480	122
Zm00001eb156490	0
Zm00001eb156500	2680
Zm00001eb156510	239
Zm00001eb156520	35
Zm00001eb156530	261
Zm00001eb156540	58
Zm00001eb156550	328
Zm00001eb156560	651.98
Zm00001eb156570	327
Zm00001eb156580	1794
Zm00001eb156600	1829
Zm00001eb156610	11845.45
Zm00001eb156620	2
Zm00001eb156630	0
Zm00001eb156640	1307
Zm00001eb156650	596
Zm00001eb156660	0
Zm00001eb156670	5
Zm00001eb156680	43
Zm00001eb156690	1335
Zm00001eb156700	551
Zm00001eb156710	503
Zm00001eb156720	230.58
Zm00001eb156730	28.42
Zm00001eb156740	1163
Zm00001eb156750	1763
Zm00001eb156760	0
Zm00001eb156770	423
Zm00001eb156780	1025
Zm00001eb156790	0
Zm00001eb156800	137
Zm00001eb156810	0
Zm00001eb156820	184
Zm00001eb156830	10
Zm00001eb156840	774
Zm00001eb156850	4
Zm00001eb156860	625
Zm00001eb156870	166
Zm00001eb156880	159
Zm00001eb156890	1
Zm00001eb156910	358.15
Zm00001eb156920	651
Zm00001eb156930	118
Zm00001eb156940	2
Zm00001eb156950	0
Zm00001eb156960	0
Zm00001eb156970	0
Zm00001eb156980	0
Zm00001eb156990	0
Zm00001eb157000	44
Zm00001eb157010	789
Zm00001eb157020	78
Zm00001eb157030	0
Zm00001eb157040	960
Zm00001eb157050	0
Zm00001eb157060	74
Zm00001eb157070	2311
Zm00001eb157080	298
Zm00001eb157090	243
Zm00001eb157100	29.17
Zm00001eb157110	42.83
Zm00001eb157120	2843
Zm00001eb157130	557
Zm00001eb157140	715
Zm00001eb157150	1387
Zm00001eb157160	513
Zm00001eb157170	145
Zm00001eb157180	25
Zm00001eb157190	110
Zm00001eb157200	14
Zm00001eb157210	155
Zm00001eb157220	146
Zm00001eb157230	258
Zm00001eb157240	0
Zm00001eb157250	38
Zm00001eb157260	406
Zm00001eb157270	3555
Zm00001eb157280	149
Zm00001eb157290	1.5
Zm00001eb157300	1060
Zm00001eb157310	6818
Zm00001eb157320	4
Zm00001eb157330	2.84
Zm00001eb157340	1534
Zm00001eb157350	1047
Zm00001eb157360	1
Zm00001eb157370	125
Zm00001eb157380	1957
Zm00001eb157390	41.31
Zm00001eb157400	10238
Zm00001eb157410	543
Zm00001eb157430	20
Zm00001eb157440	218
Zm00001eb157450	314
Zm00001eb157460	4
Zm00001eb157470	1254
Zm00001eb157480	0
Zm00001eb157490	28
Zm00001eb157500	13
Zm00001eb157510	0
Zm00001eb157520	434
Zm00001eb157530	1902
Zm00001eb157540	1675
Zm00001eb157550	0
Zm00001eb157560	0
Zm00001eb157570	674
Zm00001eb157580	1209
Zm00001eb157590	489
Zm00001eb157600	0
Zm00001eb157610	799
Zm00001eb157620	48
Zm00001eb157640	62
Zm00001eb157650	3262
Zm00001eb157660	448
Zm00001eb157670	0
Zm00001eb157680	3
Zm00001eb157700	0
Zm00001eb157710	156
Zm00001eb157720	441.22
Zm00001eb157730	2
Zm00001eb157740	210.78
Zm00001eb157750	0
Zm00001eb157760	0
Zm00001eb157770	0
Zm00001eb157780	0
Zm00001eb157790	163
Zm00001eb157800	32
Zm00001eb157810	1576
Zm00001eb157820	1015
Zm00001eb157830	246
Zm00001eb157840	114
Zm00001eb157850	7711.77
Zm00001eb157860	120
Zm00001eb157870	1092
Zm00001eb157880	32
Zm00001eb157890	310
Zm00001eb157900	2644
Zm00001eb157910	0
Zm00001eb157920	0
Zm00001eb157930	0
Zm00001eb157940	0
Zm00001eb157950	425
Zm00001eb157960	30
Zm00001eb157970	0
Zm00001eb157980	1118
Zm00001eb158000	5
Zm00001eb158010	0
Zm00001eb158020	0
Zm00001eb158030	4246
Zm00001eb158040	237
Zm00001eb158050	700
Zm00001eb158060	0
Zm00001eb158070	508
Zm00001eb158080	0
Zm00001eb158090	238
Zm00001eb158100	3397
Zm00001eb158110	1980
Zm00001eb158120	27
Zm00001eb158130	0
Zm00001eb158140	0
Zm00001eb158150	29
Zm00001eb158160	61
Zm00001eb158170	1856
Zm00001eb158180	16
Zm00001eb158190	13721
Zm00001eb158200	371
Zm00001eb158210	3076
Zm00001eb158220	528
Zm00001eb158240	0
Zm00001eb158250	3
Zm00001eb158260	31
Zm00001eb158270	2662
Zm00001eb158280	3
Zm00001eb158290	1284
Zm00001eb158300	971
Zm00001eb158310	0
Zm00001eb158320	162
Zm00001eb158330	0
Zm00001eb158340	9
Zm00001eb158350	82
Zm00001eb158360	7
Zm00001eb158370	3203
Zm00001eb158380	46
Zm00001eb158390	0
Zm00001eb158400	0
Zm00001eb158410	0
Zm00001eb158420	148
Zm00001eb158430	0
Zm00001eb158440	5.5
