gene_id	T_24_Susc
Zm00001eb076920	0
Zm00001eb076930	540
Zm00001eb076940	0
Zm00001eb076950	123
Zm00001eb076960	0
Zm00001eb076970	0
Zm00001eb076980	0
Zm00001eb076990	69
Zm00001eb077000	0
Zm00001eb077010	1245.77
Zm00001eb077030	126.23
Zm00001eb077040	0
Zm00001eb077050	0
Zm00001eb077060	54
Zm00001eb077070	3
Zm00001eb077080	433
Zm00001eb077090	0
Zm00001eb077100	202
Zm00001eb077110	15
Zm00001eb077120	110
Zm00001eb077130	5444
Zm00001eb077140	612.38
Zm00001eb077150	0
Zm00001eb077160	220
Zm00001eb077170	0
Zm00001eb077180	567
Zm00001eb077200	0
Zm00001eb077210	334
Zm00001eb077220	4130
Zm00001eb077230	3531.24
Zm00001eb077240	307.77
Zm00001eb077250	168
Zm00001eb077260	0
Zm00001eb077270	0
Zm00001eb077280	0
Zm00001eb077290	0
Zm00001eb077300	1.03
Zm00001eb077310	12.59
Zm00001eb077320	1.03
Zm00001eb077330	3.41
Zm00001eb077340	8.94
Zm00001eb077350	18
Zm00001eb077360	0
Zm00001eb077370	0
Zm00001eb077380	284
Zm00001eb077390	496
Zm00001eb077400	492
Zm00001eb077410	1
Zm00001eb077420	0
Zm00001eb077430	264
Zm00001eb077440	39
Zm00001eb077450	387
Zm00001eb077470	10
Zm00001eb077480	0
Zm00001eb077490	8
Zm00001eb077500	0
Zm00001eb077510	0
Zm00001eb077520	2
Zm00001eb077530	103
Zm00001eb077540	628
Zm00001eb077550	818
Zm00001eb077560	69
Zm00001eb077570	0
Zm00001eb077580	5
Zm00001eb077600	0
Zm00001eb077610	52
Zm00001eb077630	584
Zm00001eb077640	22
Zm00001eb077650	0
Zm00001eb077660	0
Zm00001eb077670	1004
Zm00001eb077700	78
Zm00001eb077710	200.15
Zm00001eb077720	368.85
Zm00001eb077740	0
Zm00001eb077750	0
Zm00001eb077760	169
Zm00001eb077770	377
Zm00001eb077780	55
Zm00001eb077790	695
Zm00001eb077800	0
Zm00001eb077810	0
Zm00001eb077820	0
Zm00001eb077830	1
Zm00001eb077840	1261
Zm00001eb077850	0
Zm00001eb077860	815
Zm00001eb077870	54
Zm00001eb077880	386
Zm00001eb077890	22
Zm00001eb077900	2373
Zm00001eb077910	14
Zm00001eb077920	233
Zm00001eb077930	176
Zm00001eb077940	0
Zm00001eb077950	0
Zm00001eb077960	77
Zm00001eb077980	1268.65
Zm00001eb077990	354.35
Zm00001eb078000	104
Zm00001eb078010	531
Zm00001eb078030	0
Zm00001eb078040	6126.98
Zm00001eb078050	0
Zm00001eb078060	22
Zm00001eb078070	13
Zm00001eb078080	174
Zm00001eb078090	121
Zm00001eb078100	628
Zm00001eb078110	167
Zm00001eb078120	805
Zm00001eb078130	49
Zm00001eb078140	890
Zm00001eb078150	38.82
Zm00001eb078160	0
Zm00001eb078170	317
Zm00001eb078190	207
Zm00001eb078200	162
Zm00001eb078210	5723
Zm00001eb078220	1893
Zm00001eb078230	0
Zm00001eb078240	0
Zm00001eb078250	0
Zm00001eb078280	0
Zm00001eb078290	30
Zm00001eb078300	0
Zm00001eb078320	20
Zm00001eb078330	0
Zm00001eb078340	491
Zm00001eb078350	3925.85
Zm00001eb078360	82
Zm00001eb078370	40
Zm00001eb078380	0
Zm00001eb078390	80.9
Zm00001eb078400	4
Zm00001eb078410	15.95
Zm00001eb078420	0
Zm00001eb078430	18.91
Zm00001eb078440	147334
Zm00001eb078450	3
Zm00001eb078460	540
Zm00001eb078470	31
Zm00001eb078480	26
Zm00001eb078490	1692
Zm00001eb078500	0
Zm00001eb078510	228
Zm00001eb078520	945
Zm00001eb078530	199
Zm00001eb078540	0
Zm00001eb078550	0
Zm00001eb078560	630
Zm00001eb078570	261
Zm00001eb078580	15
Zm00001eb078590	1448
Zm00001eb078600	260
Zm00001eb078620	91
Zm00001eb078630	0
Zm00001eb078640	2358
Zm00001eb078650	63
Zm00001eb078660	466
Zm00001eb078670	41
Zm00001eb078680	46
Zm00001eb078690	0
Zm00001eb078700	4083
Zm00001eb078710	317
Zm00001eb078720	10
Zm00001eb078730	1040
Zm00001eb078740	18
Zm00001eb078750	0
Zm00001eb078760	0
Zm00001eb078770	598.88
Zm00001eb078780	82.12
Zm00001eb078790	421
Zm00001eb078800	470
Zm00001eb078810	685
Zm00001eb078820	0
Zm00001eb078830	507
Zm00001eb078840	0
Zm00001eb078850	429
Zm00001eb078860	132
Zm00001eb078870	576
Zm00001eb078880	217
Zm00001eb078890	176
Zm00001eb078900	736
Zm00001eb078910	0
Zm00001eb078920	0
Zm00001eb078930	0
Zm00001eb078940	1442.93
Zm00001eb078950	1111
Zm00001eb078960	288
Zm00001eb078970	159
Zm00001eb078980	0
Zm00001eb078990	107
Zm00001eb079000	411
Zm00001eb079010	2
Zm00001eb079030	0
Zm00001eb079040	6
Zm00001eb079050	4
Zm00001eb079060	0
Zm00001eb079080	187
Zm00001eb079090	66.92
Zm00001eb079100	0
Zm00001eb079110	682
Zm00001eb079130	234.24
Zm00001eb079150	142
Zm00001eb079160	0
Zm00001eb079170	3232
Zm00001eb079180	289
Zm00001eb079190	44
Zm00001eb079200	167
Zm00001eb079210	100
Zm00001eb079220	5173
Zm00001eb079230	491
Zm00001eb079260	843
Zm00001eb079270	1194
Zm00001eb079280	225
Zm00001eb079290	190
Zm00001eb079300	290.59
Zm00001eb079310	1493.29
Zm00001eb079320	29
Zm00001eb079330	3624
Zm00001eb079340	96
Zm00001eb079360	731
Zm00001eb079370	1
Zm00001eb079380	1058
Zm00001eb079390	299
Zm00001eb079410	116
Zm00001eb079420	34
Zm00001eb079430	300.27
Zm00001eb079440	0
Zm00001eb079450	0
Zm00001eb079460	35.73
Zm00001eb079470	66
Zm00001eb079480	0
Zm00001eb079490	1335
Zm00001eb079500	0
Zm00001eb079510	253
Zm00001eb079520	98
Zm00001eb079530	95
Zm00001eb079540	3009
Zm00001eb079550	0
Zm00001eb079560	0
Zm00001eb079570	0
Zm00001eb079580	0
Zm00001eb079590	327
Zm00001eb079610	202
Zm00001eb079620	0
Zm00001eb079630	5
Zm00001eb079640	22
Zm00001eb079650	1
Zm00001eb079660	8.78
Zm00001eb079670	9.22
Zm00001eb079680	0
Zm00001eb079690	0
Zm00001eb079700	0
Zm00001eb079710	0
Zm00001eb079720	64
Zm00001eb079730	163
Zm00001eb079740	58
Zm00001eb079750	343
Zm00001eb079760	1794.2
Zm00001eb079770	6.8
Zm00001eb079780	1174
Zm00001eb079790	256
Zm00001eb079800	48
Zm00001eb079820	2
Zm00001eb079830	4.04
Zm00001eb079840	1.96
Zm00001eb079850	0
Zm00001eb079860	12
Zm00001eb079870	23
Zm00001eb079890	7
Zm00001eb079900	35
Zm00001eb079910	131
Zm00001eb079920	0
Zm00001eb079930	212
Zm00001eb079940	872
Zm00001eb079950	2
Zm00001eb079960	0
Zm00001eb079970	2170
Zm00001eb079980	58
Zm00001eb079990	0
Zm00001eb080010	0
Zm00001eb080020	0
Zm00001eb080030	0
Zm00001eb080050	0
Zm00001eb080060	0
Zm00001eb080070	191
Zm00001eb080080	188
Zm00001eb080090	986
Zm00001eb080100	18
Zm00001eb080110	40
Zm00001eb080120	560
Zm00001eb080130	0
Zm00001eb080140	0
Zm00001eb080150	0
Zm00001eb080160	33
Zm00001eb080170	0
Zm00001eb080180	0
Zm00001eb080210	0
Zm00001eb080220	0
Zm00001eb080230	0
Zm00001eb080240	0
Zm00001eb080250	0
Zm00001eb080260	245
Zm00001eb080270	7
Zm00001eb080280	588
Zm00001eb080290	3
Zm00001eb080300	0
Zm00001eb080310	353
Zm00001eb080320	146
Zm00001eb080340	0
Zm00001eb080350	21
Zm00001eb080360	4
Zm00001eb080370	522
Zm00001eb080380	10839.16
Zm00001eb080390	150.84
Zm00001eb080400	0
Zm00001eb080410	17
Zm00001eb080420	158
Zm00001eb080440	123
Zm00001eb080450	0
Zm00001eb080460	0
Zm00001eb080470	17
Zm00001eb080480	1343
Zm00001eb080490	566
Zm00001eb080500	0
Zm00001eb080510	1393
Zm00001eb080520	3
Zm00001eb080530	0
Zm00001eb080540	208
Zm00001eb080550	153
Zm00001eb080560	20
Zm00001eb080570	22455.25
Zm00001eb080580	0
Zm00001eb080590	0
Zm00001eb080600	256
Zm00001eb080610	37
Zm00001eb080620	0
Zm00001eb080640	97
Zm00001eb080650	0
Zm00001eb080660	0
Zm00001eb080670	2
Zm00001eb080680	14
Zm00001eb080690	93
Zm00001eb080700	111
Zm00001eb080710	639
Zm00001eb080720	0
Zm00001eb080730	16
Zm00001eb080740	0
Zm00001eb080750	0
Zm00001eb080760	6.61
Zm00001eb080770	212.39
Zm00001eb080780	685
Zm00001eb080790	20
Zm00001eb080800	0
Zm00001eb080810	279
Zm00001eb080820	344
Zm00001eb080830	71
Zm00001eb080840	229
Zm00001eb080850	47
Zm00001eb080860	29.93
Zm00001eb080870	816.07
Zm00001eb080880	0
Zm00001eb080890	705
Zm00001eb080910	23
Zm00001eb080920	1640
Zm00001eb080930	0
Zm00001eb080940	0
Zm00001eb080950	1097
Zm00001eb080960	17
Zm00001eb080970	268
Zm00001eb080980	0
Zm00001eb080990	0
Zm00001eb081000	0
Zm00001eb081010	0
Zm00001eb081020	0
Zm00001eb081030	1297
Zm00001eb081040	0
Zm00001eb081050	0
Zm00001eb081060	127
Zm00001eb081070	1330
Zm00001eb081080	0
Zm00001eb081090	382
Zm00001eb081100	23
Zm00001eb081110	1672.58
Zm00001eb081120	330
Zm00001eb081130	93
Zm00001eb081140	2142
Zm00001eb081160	5
Zm00001eb081170	23
Zm00001eb081180	0
Zm00001eb081190	729
Zm00001eb081200	255
Zm00001eb081210	0
Zm00001eb081220	0
Zm00001eb081230	9
Zm00001eb081250	514
Zm00001eb081260	41
Zm00001eb081270	447
Zm00001eb081280	1896
Zm00001eb081290	115
Zm00001eb081310	5
Zm00001eb081320	288
Zm00001eb081330	230
Zm00001eb081350	219
Zm00001eb081360	56
Zm00001eb081370	374.58
Zm00001eb081380	1760
Zm00001eb081390	251
Zm00001eb081400	0
Zm00001eb081410	0
Zm00001eb081420	562
Zm00001eb081430	1082
Zm00001eb081440	11
Zm00001eb081450	172
Zm00001eb081460	271
Zm00001eb081470	76
Zm00001eb081480	10
Zm00001eb081500	0
Zm00001eb081510	406
Zm00001eb081520	0
Zm00001eb081530	22
Zm00001eb081540	3
Zm00001eb081550	235
Zm00001eb081560	0
Zm00001eb081570	601
Zm00001eb081580	59
Zm00001eb081590	0
Zm00001eb081600	0
Zm00001eb081610	1838.23
Zm00001eb081620	7.77
Zm00001eb081630	142
Zm00001eb081640	25
Zm00001eb081650	2230
Zm00001eb081660	415
Zm00001eb081670	0
Zm00001eb081680	9
Zm00001eb081690	0
Zm00001eb081700	120
Zm00001eb081710	2
Zm00001eb081720	30
Zm00001eb081740	0
Zm00001eb081750	54
Zm00001eb081760	6
Zm00001eb081770	14
Zm00001eb081780	4.33
Zm00001eb081790	158.67
Zm00001eb081800	0
Zm00001eb081810	67
Zm00001eb081840	0
Zm00001eb081850	34
Zm00001eb081860	0
Zm00001eb081870	8329.82
Zm00001eb081880	83.18
Zm00001eb081890	0
Zm00001eb081900	32
Zm00001eb081910	96.01
Zm00001eb081920	0
Zm00001eb081930	133
Zm00001eb081940	0
Zm00001eb081950	0
Zm00001eb081960	0
Zm00001eb081970	0
Zm00001eb081980	0
Zm00001eb081990	22
Zm00001eb082000	0
Zm00001eb082010	0
Zm00001eb082030	156
Zm00001eb082040	2
Zm00001eb082050	129
Zm00001eb082060	35
Zm00001eb082070	77
Zm00001eb082080	766
Zm00001eb082090	0
Zm00001eb082100	28
Zm00001eb082110	0
Zm00001eb082120	0
Zm00001eb082130	266
Zm00001eb082140	0
Zm00001eb082150	1570
Zm00001eb082160	4426
Zm00001eb082170	373
Zm00001eb082180	76
Zm00001eb082190	0
Zm00001eb082200	64.43
Zm00001eb082210	96.57
Zm00001eb082220	780
Zm00001eb082230	617
Zm00001eb082240	0
Zm00001eb082250	2
Zm00001eb082270	685
Zm00001eb082280	309.18
Zm00001eb082290	244
Zm00001eb082300	35
Zm00001eb082310	17
Zm00001eb082320	78
Zm00001eb082350	1.28
Zm00001eb082360	11.97
Zm00001eb082370	80
Zm00001eb082380	374
Zm00001eb082390	320
Zm00001eb082410	0
Zm00001eb082420	0
Zm00001eb082430	46
Zm00001eb082440	0
Zm00001eb082450	0
Zm00001eb082460	0
Zm00001eb082470	227
Zm00001eb082480	0
Zm00001eb082490	0
Zm00001eb082500	1002
Zm00001eb082520	0
Zm00001eb082530	15.79
Zm00001eb082540	116
Zm00001eb082550	0
Zm00001eb082560	1367
Zm00001eb082570	291
Zm00001eb082590	21
Zm00001eb082600	3
Zm00001eb082610	0
Zm00001eb082620	327
Zm00001eb082630	55
Zm00001eb082640	0
Zm00001eb082660	523
Zm00001eb082670	848
Zm00001eb082680	824
Zm00001eb082690	447
Zm00001eb082700	51
Zm00001eb082710	26
Zm00001eb082720	582
Zm00001eb082730	110
Zm00001eb082740	0
Zm00001eb082750	474
Zm00001eb082760	546
Zm00001eb082770	0
Zm00001eb082780	0
Zm00001eb082790	116
Zm00001eb082800	0
Zm00001eb082810	663
Zm00001eb082820	248
Zm00001eb082830	107
Zm00001eb082840	179
Zm00001eb082850	2931
Zm00001eb082860	876
Zm00001eb082870	4
Zm00001eb082880	4
Zm00001eb082890	0
Zm00001eb082900	0
Zm00001eb082910	227
Zm00001eb082920	211
Zm00001eb082930	6531.64
Zm00001eb082940	840.77
Zm00001eb082950	1
Zm00001eb082960	5067.66
Zm00001eb082970	99
Zm00001eb082980	801
Zm00001eb082990	0
Zm00001eb083000	0
Zm00001eb083010	0
Zm00001eb083020	0
Zm00001eb083030	0
Zm00001eb083040	0
Zm00001eb083050	0
Zm00001eb083060	0
Zm00001eb083070	0
Zm00001eb083080	0
Zm00001eb083090	0
Zm00001eb083100	0
Zm00001eb083110	1
Zm00001eb083130	0
Zm00001eb083140	4913
Zm00001eb083160	67
Zm00001eb083170	62
Zm00001eb083180	955
Zm00001eb083200	577
Zm00001eb083210	126
Zm00001eb083220	0
Zm00001eb083230	0
Zm00001eb083240	39
Zm00001eb083250	44
Zm00001eb083260	0
Zm00001eb083270	0
Zm00001eb083280	0
Zm00001eb083290	8
Zm00001eb083300	0
Zm00001eb083310	232.78
Zm00001eb083320	0
Zm00001eb083330	0
Zm00001eb083350	0
Zm00001eb083360	0
Zm00001eb083370	16
Zm00001eb083380	1536
Zm00001eb083390	15
Zm00001eb083400	192
Zm00001eb083410	0
Zm00001eb083420	1
Zm00001eb083430	0
Zm00001eb083440	0
Zm00001eb083450	434
Zm00001eb083460	14.85
Zm00001eb083470	3.15
Zm00001eb083480	179.88
Zm00001eb083490	176
Zm00001eb083500	0
Zm00001eb083510	0
Zm00001eb083520	475
Zm00001eb083530	99.04
Zm00001eb083540	2687.96
Zm00001eb083550	0
Zm00001eb083560	4.87
Zm00001eb083570	7.64
Zm00001eb083580	13.36
Zm00001eb083590	0
Zm00001eb083600	147
Zm00001eb083610	526
Zm00001eb083620	361
Zm00001eb083630	9
Zm00001eb083640	50
Zm00001eb083650	84
Zm00001eb083660	0
Zm00001eb083670	13
Zm00001eb083680	541.6
Zm00001eb083690	8.4
Zm00001eb083700	0
Zm00001eb083710	0
Zm00001eb083720	348
Zm00001eb083730	0
Zm00001eb083740	0
Zm00001eb083750	2090
Zm00001eb083760	18
Zm00001eb083770	57
Zm00001eb083790	54
Zm00001eb083800	0
Zm00001eb083810	39
Zm00001eb083820	134
Zm00001eb083830	4
Zm00001eb083840	54
Zm00001eb083860	0
Zm00001eb083870	18
Zm00001eb083880	308
Zm00001eb083890	0
Zm00001eb083900	0
Zm00001eb083920	0
Zm00001eb083930	1
Zm00001eb083940	199.23
Zm00001eb083950	218
Zm00001eb083960	0
Zm00001eb083970	0
Zm00001eb083980	83
Zm00001eb084000	14
Zm00001eb084010	0
Zm00001eb084020	1831
Zm00001eb084030	3
Zm00001eb084040	12
Zm00001eb084060	1.82
Zm00001eb084070	61.18
Zm00001eb084080	124
Zm00001eb084090	0
Zm00001eb084100	0
Zm00001eb084110	606
Zm00001eb084120	367
Zm00001eb084130	0
Zm00001eb084160	2090
Zm00001eb084180	405
Zm00001eb084190	1736
Zm00001eb084210	7.95
Zm00001eb084220	0
Zm00001eb084230	0
Zm00001eb084240	7
Zm00001eb084250	63.27
Zm00001eb084260	1282.31
Zm00001eb084270	0
Zm00001eb084280	0
Zm00001eb084290	374
Zm00001eb084300	288
Zm00001eb084310	0
Zm00001eb084320	0
Zm00001eb084330	0
Zm00001eb084340	0
Zm00001eb084350	320
Zm00001eb084360	1635
Zm00001eb084370	60
Zm00001eb084380	0
Zm00001eb084390	0
Zm00001eb084400	0
Zm00001eb084410	355
Zm00001eb084420	387
Zm00001eb084430	2284
Zm00001eb084440	0
Zm00001eb084450	212
Zm00001eb084460	0
Zm00001eb084470	0
Zm00001eb084480	2
Zm00001eb084500	0
Zm00001eb084510	1801
Zm00001eb084520	396
Zm00001eb084530	201
Zm00001eb084540	1224
Zm00001eb084550	1021
Zm00001eb084560	601
Zm00001eb084570	352
Zm00001eb084580	2
Zm00001eb084590	2337
Zm00001eb084600	0
Zm00001eb084610	0
Zm00001eb084620	0
Zm00001eb084630	292
Zm00001eb084640	0
Zm00001eb084650	0
Zm00001eb084660	0
Zm00001eb084670	352
Zm00001eb084680	6
Zm00001eb084690	266
Zm00001eb084700	0
Zm00001eb084710	0
Zm00001eb084720	2
Zm00001eb084730	23
Zm00001eb084740	3
Zm00001eb084750	819
Zm00001eb084760	5268
Zm00001eb084770	1683
Zm00001eb084780	0
Zm00001eb084790	0
Zm00001eb084810	45.07
Zm00001eb084820	548.79
Zm00001eb084830	0
Zm00001eb084840	0
Zm00001eb084850	5
Zm00001eb084860	190
Zm00001eb084870	310
Zm00001eb084880	2
Zm00001eb084890	3271.05
Zm00001eb084900	2
Zm00001eb084910	1553
Zm00001eb084920	2748.6
Zm00001eb084930	45.4
Zm00001eb084940	225
Zm00001eb084950	0
Zm00001eb084960	0
Zm00001eb084970	378
Zm00001eb084980	128
Zm00001eb084990	517
Zm00001eb085010	237
Zm00001eb085020	0
Zm00001eb085030	8406
Zm00001eb085040	3
Zm00001eb085050	76
Zm00001eb085070	0
Zm00001eb085080	0
Zm00001eb085090	0
Zm00001eb085100	1185
Zm00001eb085110	1796
Zm00001eb085130	3517
Zm00001eb085140	8
Zm00001eb085150	146.42
Zm00001eb085160	8.58
Zm00001eb085170	451
Zm00001eb085180	0
Zm00001eb085190	19
Zm00001eb085200	1403
Zm00001eb085220	8
Zm00001eb085230	20
Zm00001eb085240	60
Zm00001eb085250	0
Zm00001eb085260	557.81
Zm00001eb085270	191
Zm00001eb085280	54
Zm00001eb085290	26
Zm00001eb085310	20
Zm00001eb085320	1877
Zm00001eb085330	54
Zm00001eb085340	1625.16
Zm00001eb085350	1500
Zm00001eb085360	1455
Zm00001eb085380	1749
Zm00001eb085390	16.93
Zm00001eb085400	155
Zm00001eb085410	325
Zm00001eb085420	936
Zm00001eb085430	579.56
Zm00001eb085440	54.44
Zm00001eb085450	0
Zm00001eb085460	6
Zm00001eb085470	0
Zm00001eb085480	0
Zm00001eb085490	0
Zm00001eb085500	4070
Zm00001eb085510	603
Zm00001eb085520	53
Zm00001eb085530	0
Zm00001eb085540	45
Zm00001eb085560	83.08
Zm00001eb085570	239
Zm00001eb085590	49
Zm00001eb085600	0
Zm00001eb085610	128
Zm00001eb085620	22
Zm00001eb085630	88
Zm00001eb085640	96
Zm00001eb085650	0
Zm00001eb085670	0
Zm00001eb085680	876
Zm00001eb085690	13
Zm00001eb085700	6
Zm00001eb085710	0
Zm00001eb085720	0
Zm00001eb085730	1799
Zm00001eb085740	0
Zm00001eb085760	1111
Zm00001eb085770	551
Zm00001eb085780	38
Zm00001eb085790	0
Zm00001eb085800	0
Zm00001eb085810	0
Zm00001eb085820	561
Zm00001eb085830	149
Zm00001eb085840	224
Zm00001eb085850	717
Zm00001eb085860	682
Zm00001eb085870	306.01
Zm00001eb085880	0
Zm00001eb085890	0
Zm00001eb085900	0
Zm00001eb085910	0
Zm00001eb085920	0
Zm00001eb085930	0
Zm00001eb085940	656.99
Zm00001eb085950	195
Zm00001eb085990	0
Zm00001eb086000	111
Zm00001eb086010	0
Zm00001eb086020	0
Zm00001eb086030	620
Zm00001eb086040	265
Zm00001eb086050	6147
Zm00001eb086060	48
Zm00001eb086070	0
Zm00001eb086090	0
Zm00001eb086100	1858
Zm00001eb086120	247
Zm00001eb086130	0
Zm00001eb086140	0
Zm00001eb086150	0
Zm00001eb086160	730
Zm00001eb086170	87
Zm00001eb086180	11
Zm00001eb086190	0
Zm00001eb086200	495.05
Zm00001eb086210	18.95
Zm00001eb086220	0
Zm00001eb086240	0
Zm00001eb086260	3
Zm00001eb086270	47.46
Zm00001eb086280	614.54
Zm00001eb086290	0
Zm00001eb086300	0
Zm00001eb086310	211
Zm00001eb086320	314
Zm00001eb086340	732
Zm00001eb086350	0
Zm00001eb086360	50
Zm00001eb086370	73
Zm00001eb086380	12.16
Zm00001eb086390	0
Zm00001eb086400	9
Zm00001eb086410	0
Zm00001eb086420	0
Zm00001eb086430	0
Zm00001eb086440	0
Zm00001eb086450	1
Zm00001eb086460	0
Zm00001eb086470	0
Zm00001eb086480	0
Zm00001eb086490	1
Zm00001eb086500	717
Zm00001eb086520	2142
Zm00001eb086530	296
Zm00001eb086540	1319
Zm00001eb086550	1
Zm00001eb086560	5157
Zm00001eb086570	93
Zm00001eb086580	153
Zm00001eb086590	0
Zm00001eb086610	0
Zm00001eb086620	0
Zm00001eb086630	0
Zm00001eb086640	277.59
Zm00001eb086650	202.41
Zm00001eb086660	0
Zm00001eb086670	5.26
Zm00001eb086680	1059
Zm00001eb086700	3468
Zm00001eb086710	2152
Zm00001eb086720	900
Zm00001eb086730	348
Zm00001eb086740	0
Zm00001eb086750	0
Zm00001eb086760	0
Zm00001eb086770	0
Zm00001eb086780	274
Zm00001eb086790	1220
Zm00001eb086800	705
Zm00001eb086810	0
Zm00001eb086820	46
Zm00001eb086830	69
Zm00001eb086840	149
Zm00001eb086850	0
Zm00001eb086860	1325
Zm00001eb086870	5
Zm00001eb086880	1296
Zm00001eb086910	1607
Zm00001eb086920	0
Zm00001eb086930	0
Zm00001eb086940	0
Zm00001eb086960	180
Zm00001eb086980	86
Zm00001eb086990	1787
Zm00001eb087010	0
Zm00001eb087020	77
Zm00001eb087030	0
Zm00001eb087040	2
Zm00001eb087050	5399
Zm00001eb087060	154
Zm00001eb087070	0
Zm00001eb087080	3
Zm00001eb087090	1188
Zm00001eb087100	33
Zm00001eb087110	0
Zm00001eb087120	371
Zm00001eb087130	5
Zm00001eb087140	0
Zm00001eb087160	1250
Zm00001eb087170	1
Zm00001eb087180	0
Zm00001eb087200	0
Zm00001eb087210	1
Zm00001eb087220	0
Zm00001eb087230	535
Zm00001eb087240	0
Zm00001eb087250	0
Zm00001eb087260	0
Zm00001eb087270	12
Zm00001eb087280	0
Zm00001eb087310	0
Zm00001eb087320	0
Zm00001eb087340	1
Zm00001eb087350	24
Zm00001eb087360	0
Zm00001eb087370	0
Zm00001eb087380	3337
Zm00001eb087390	0
Zm00001eb087400	0
Zm00001eb087410	0
Zm00001eb087420	4
Zm00001eb087430	0
Zm00001eb087450	0
Zm00001eb087460	538
Zm00001eb087470	647
Zm00001eb087480	2
Zm00001eb087500	535
Zm00001eb087520	0
Zm00001eb087530	0
Zm00001eb087540	0
Zm00001eb087570	2
Zm00001eb087580	0
Zm00001eb087590	0
Zm00001eb087600	0
Zm00001eb087610	0
Zm00001eb087620	3
Zm00001eb087630	13
Zm00001eb087640	0
Zm00001eb087650	0
Zm00001eb087670	2445
Zm00001eb087690	0
Zm00001eb087700	2
Zm00001eb087720	5
Zm00001eb087730	1
Zm00001eb087740	0
Zm00001eb087750	39
Zm00001eb087770	0
Zm00001eb087780	0
Zm00001eb087790	0
Zm00001eb087800	0
Zm00001eb087810	0
Zm00001eb087820	4
Zm00001eb087830	0
Zm00001eb087840	5
Zm00001eb087850	0
Zm00001eb087860	0
Zm00001eb087870	0
Zm00001eb087880	0
Zm00001eb087890	0
Zm00001eb087910	0
Zm00001eb087920	117
Zm00001eb087930	72
Zm00001eb087940	0
Zm00001eb087950	847
Zm00001eb087960	7118.76
Zm00001eb087970	120.04
Zm00001eb087980	13971.15
Zm00001eb087990	0
Zm00001eb088000	883.85
Zm00001eb088010	0
Zm00001eb088020	784.24
Zm00001eb088030	0
Zm00001eb088050	115
Zm00001eb088060	0
Zm00001eb088070	9
Zm00001eb088080	89
Zm00001eb088090	53
Zm00001eb088110	0
Zm00001eb088120	0
Zm00001eb088140	0
Zm00001eb088150	414
Zm00001eb088160	9
Zm00001eb088180	557
Zm00001eb088190	436
Zm00001eb088210	0
Zm00001eb088220	10
Zm00001eb088230	0
Zm00001eb088240	0
Zm00001eb088250	314
Zm00001eb088260	107
Zm00001eb088270	725
Zm00001eb088280	18
Zm00001eb088290	84
Zm00001eb088300	7
Zm00001eb088320	0
Zm00001eb088330	0
Zm00001eb088350	125
Zm00001eb088360	0
Zm00001eb088370	1725
Zm00001eb088380	0
Zm00001eb088390	1110
Zm00001eb088400	1
Zm00001eb088410	1081
Zm00001eb088420	0
Zm00001eb088430	0
Zm00001eb088440	0
Zm00001eb088450	30
Zm00001eb088460	17.84
Zm00001eb088470	451
Zm00001eb088480	13.23
Zm00001eb088490	0
Zm00001eb088500	2178
Zm00001eb088510	0
Zm00001eb088520	26
Zm00001eb088530	138
Zm00001eb088540	9
Zm00001eb088550	0
Zm00001eb088560	12
Zm00001eb088570	0
Zm00001eb088580	0
Zm00001eb088590	1
Zm00001eb088610	0
Zm00001eb088630	56
Zm00001eb088640	0
Zm00001eb088650	0
Zm00001eb088660	0
Zm00001eb088680	0
Zm00001eb088690	0
Zm00001eb088700	1
Zm00001eb088730	1.31
Zm00001eb088740	241.69
Zm00001eb088780	14
Zm00001eb088790	1
Zm00001eb088800	127
Zm00001eb088810	53
