gene_id	T_24_Tol
Zm00001eb074620	0
Zm00001eb074640	1
Zm00001eb074650	1694
Zm00001eb074660	4
Zm00001eb074680	255
Zm00001eb074690	17
Zm00001eb074700	1
Zm00001eb074710	97
Zm00001eb074720	0
Zm00001eb074730	33
Zm00001eb074740	0
Zm00001eb074750	0
Zm00001eb074760	7.6
Zm00001eb074770	7.4
Zm00001eb074780	0
Zm00001eb074790	0
Zm00001eb074810	0
Zm00001eb074820	115
Zm00001eb074830	21
Zm00001eb074840	2
Zm00001eb074850	42
Zm00001eb074870	245
Zm00001eb074880	485
Zm00001eb074890	394
Zm00001eb074900	3
Zm00001eb074910	67
Zm00001eb074930	269
Zm00001eb074940	726.65
Zm00001eb074950	14.35
Zm00001eb074960	0
Zm00001eb074970	0
Zm00001eb074980	0
Zm00001eb074990	27
Zm00001eb075000	9
Zm00001eb075010	426
Zm00001eb075030	1349.53
Zm00001eb075040	10.47
Zm00001eb075050	750
Zm00001eb075060	645
Zm00001eb075070	136.83
Zm00001eb075080	50.17
Zm00001eb075090	0
Zm00001eb075100	10
Zm00001eb075110	0
Zm00001eb075120	382
Zm00001eb075130	60
Zm00001eb075140	553
Zm00001eb075150	604
Zm00001eb075160	351
Zm00001eb075170	22
Zm00001eb075190	397
Zm00001eb075200	305
Zm00001eb075210	61
Zm00001eb075230	1
Zm00001eb075240	0
Zm00001eb075250	360
Zm00001eb075270	175
Zm00001eb075290	0
Zm00001eb075300	453
Zm00001eb075310	558
Zm00001eb075320	880
Zm00001eb075330	150
Zm00001eb075340	0
Zm00001eb075350	0
Zm00001eb075360	40.21
Zm00001eb075370	197.79
Zm00001eb075380	34
Zm00001eb075390	275
Zm00001eb075400	74
Zm00001eb075410	1
Zm00001eb075420	638.69
Zm00001eb075450	203
Zm00001eb075460	659.93
Zm00001eb075470	149.07
Zm00001eb075480	6.25
Zm00001eb075490	5.75
Zm00001eb075500	594
Zm00001eb075510	40
Zm00001eb075520	66
Zm00001eb075530	381
Zm00001eb075540	289
Zm00001eb075550	13
Zm00001eb075560	56
Zm00001eb075570	32
Zm00001eb075580	259
Zm00001eb075590	0
Zm00001eb075600	0
Zm00001eb075610	17.25
Zm00001eb075620	0
Zm00001eb075630	699
Zm00001eb075640	0
Zm00001eb075650	0
Zm00001eb075660	68
Zm00001eb075670	264
Zm00001eb075700	352
Zm00001eb075710	149
Zm00001eb075720	0
Zm00001eb075730	831
Zm00001eb075740	971
Zm00001eb075750	0
Zm00001eb075760	234
Zm00001eb075770	1
Zm00001eb075780	224
Zm00001eb075800	446
Zm00001eb075810	50
Zm00001eb075820	0
Zm00001eb075830	20.66
Zm00001eb075840	163
Zm00001eb075850	1610
Zm00001eb075900	0
Zm00001eb075910	248
Zm00001eb075920	152
Zm00001eb075930	6.95
Zm00001eb075940	2501
Zm00001eb075960	445
Zm00001eb075970	0
Zm00001eb075980	150
Zm00001eb075990	1285
Zm00001eb076010	293
Zm00001eb076020	0
Zm00001eb076030	2807
Zm00001eb076040	77
Zm00001eb076050	65
Zm00001eb076060	0
Zm00001eb076070	65
Zm00001eb076080	1
Zm00001eb076090	0
Zm00001eb076100	0
Zm00001eb076110	0
Zm00001eb076120	4803
Zm00001eb076130	154.33
Zm00001eb076140	275.67
Zm00001eb076150	13
Zm00001eb076160	1301
Zm00001eb076170	4251
Zm00001eb076180	476
Zm00001eb076190	7383
Zm00001eb076200	21
Zm00001eb076210	23
Zm00001eb076220	1
Zm00001eb076230	169
Zm00001eb076240	500
Zm00001eb076250	0
Zm00001eb076260	0
Zm00001eb076270	0
Zm00001eb076280	0
Zm00001eb076290	0
Zm00001eb076300	0
Zm00001eb076310	0
Zm00001eb076320	0
Zm00001eb076340	1180
Zm00001eb076350	0
Zm00001eb076360	0
Zm00001eb076370	0
Zm00001eb076380	114
Zm00001eb076390	1468
Zm00001eb076400	20
Zm00001eb076410	545.41
Zm00001eb076420	12.59
Zm00001eb076440	0
Zm00001eb076450	0
Zm00001eb076460	271
Zm00001eb076470	13
Zm00001eb076480	0
Zm00001eb076490	1728
Zm00001eb076500	1
Zm00001eb076510	37.83
Zm00001eb076520	283.58
Zm00001eb076530	408
Zm00001eb076540	1037
Zm00001eb076550	2528.44
Zm00001eb076560	2376.56
Zm00001eb076570	677
Zm00001eb076580	0
Zm00001eb076590	828
Zm00001eb076600	2769.23
Zm00001eb076610	2061
Zm00001eb076630	72
Zm00001eb076640	664
Zm00001eb076650	718
Zm00001eb076660	0
Zm00001eb076670	424.82
Zm00001eb076680	82.18
Zm00001eb076690	69
Zm00001eb076700	416
Zm00001eb076710	27
Zm00001eb076720	0
Zm00001eb076730	424
Zm00001eb076740	155
Zm00001eb076750	7
Zm00001eb076760	22
Zm00001eb076770	674
Zm00001eb076780	1664
Zm00001eb076790	21.94
Zm00001eb076800	172.06
Zm00001eb076810	312
Zm00001eb076820	898
Zm00001eb076830	68
Zm00001eb076840	223
Zm00001eb076850	368
Zm00001eb076870	62
Zm00001eb076880	0
Zm00001eb076890	0
Zm00001eb076900	13
Zm00001eb076910	0
Zm00001eb076920	0
Zm00001eb076930	553
Zm00001eb076940	12
Zm00001eb076950	182
Zm00001eb076960	0
Zm00001eb076970	0
Zm00001eb076980	0
Zm00001eb076990	35
Zm00001eb077000	0
Zm00001eb077010	836.91
Zm00001eb077030	165.09
Zm00001eb077040	0
Zm00001eb077050	0
Zm00001eb077060	5
Zm00001eb077070	0
Zm00001eb077080	53
Zm00001eb077090	0
Zm00001eb077100	190
Zm00001eb077110	49
Zm00001eb077120	209
Zm00001eb077130	1118
Zm00001eb077140	660.5
Zm00001eb077150	0
Zm00001eb077160	139
Zm00001eb077170	0
Zm00001eb077180	364
Zm00001eb077200	2
Zm00001eb077210	347
Zm00001eb077220	1403
Zm00001eb077230	7704.37
Zm00001eb077240	264.63
Zm00001eb077250	282
Zm00001eb077260	0
Zm00001eb077270	17
Zm00001eb077280	0
Zm00001eb077290	0
Zm00001eb077300	0
Zm00001eb077310	66.44
Zm00001eb077320	0
Zm00001eb077330	61.56
Zm00001eb077340	9
Zm00001eb077350	22
Zm00001eb077360	0
Zm00001eb077370	0
Zm00001eb077380	396
Zm00001eb077390	629
Zm00001eb077400	227
Zm00001eb077410	3
Zm00001eb077420	0
Zm00001eb077430	378
Zm00001eb077440	66
Zm00001eb077450	622
Zm00001eb077470	23
Zm00001eb077480	0
Zm00001eb077490	8
Zm00001eb077500	0
Zm00001eb077510	0
Zm00001eb077520	0
Zm00001eb077530	151
Zm00001eb077540	192
Zm00001eb077550	851
Zm00001eb077560	40
Zm00001eb077570	9
Zm00001eb077580	1
Zm00001eb077600	0
Zm00001eb077610	101
Zm00001eb077630	178
Zm00001eb077640	40
Zm00001eb077650	1
Zm00001eb077660	0
Zm00001eb077670	857
Zm00001eb077700	137
Zm00001eb077710	185.62
Zm00001eb077720	84.38
Zm00001eb077740	0
Zm00001eb077750	0
Zm00001eb077760	197.44
Zm00001eb077770	546.56
Zm00001eb077780	0
Zm00001eb077790	531
Zm00001eb077800	0
Zm00001eb077810	0
Zm00001eb077820	0
Zm00001eb077830	0
Zm00001eb077840	1705
Zm00001eb077850	0
Zm00001eb077860	921
Zm00001eb077870	60
Zm00001eb077880	144
Zm00001eb077890	11
Zm00001eb077900	2208
Zm00001eb077910	21
Zm00001eb077920	408
Zm00001eb077930	121
Zm00001eb077940	0
Zm00001eb077950	0
Zm00001eb077960	84
Zm00001eb077980	1604
Zm00001eb077990	170
Zm00001eb078000	94
Zm00001eb078010	552
Zm00001eb078030	0
Zm00001eb078040	6401
Zm00001eb078050	0
Zm00001eb078060	35
Zm00001eb078070	13
Zm00001eb078080	297
Zm00001eb078090	100
Zm00001eb078100	583
Zm00001eb078110	120
Zm00001eb078120	552
Zm00001eb078130	166
Zm00001eb078140	1173
Zm00001eb078150	50.19
Zm00001eb078160	0
Zm00001eb078170	563
Zm00001eb078190	149
Zm00001eb078200	176
Zm00001eb078210	7707
Zm00001eb078220	1049
Zm00001eb078230	0
Zm00001eb078240	0
Zm00001eb078250	0
Zm00001eb078280	1
Zm00001eb078290	115
Zm00001eb078300	0
Zm00001eb078320	50
Zm00001eb078330	0
Zm00001eb078340	276
Zm00001eb078350	6784
Zm00001eb078360	241
Zm00001eb078370	23
Zm00001eb078380	0
Zm00001eb078390	304.32
Zm00001eb078400	85.82
Zm00001eb078410	49.35
Zm00001eb078420	0
Zm00001eb078430	60.21
Zm00001eb078440	154611
Zm00001eb078450	0
Zm00001eb078460	1102
Zm00001eb078470	11
Zm00001eb078480	90
Zm00001eb078490	768
Zm00001eb078500	0
Zm00001eb078510	580
Zm00001eb078520	1685
Zm00001eb078530	3
Zm00001eb078540	0
Zm00001eb078550	0
Zm00001eb078560	655
Zm00001eb078570	76
Zm00001eb078580	33
Zm00001eb078590	1514
Zm00001eb078600	317
Zm00001eb078620	163
Zm00001eb078630	0
Zm00001eb078640	2499
Zm00001eb078650	65
Zm00001eb078660	6
Zm00001eb078670	36
Zm00001eb078680	9
Zm00001eb078690	0
Zm00001eb078700	1485
Zm00001eb078710	208
Zm00001eb078720	54
Zm00001eb078730	2249
Zm00001eb078740	18
Zm00001eb078750	0
Zm00001eb078760	37
Zm00001eb078770	679.22
Zm00001eb078780	260.78
Zm00001eb078790	38
Zm00001eb078800	430
Zm00001eb078810	458
Zm00001eb078820	1
Zm00001eb078830	963
Zm00001eb078840	0
Zm00001eb078850	620
Zm00001eb078860	152
Zm00001eb078870	304
Zm00001eb078880	47
Zm00001eb078890	371
Zm00001eb078900	697
Zm00001eb078910	0
Zm00001eb078920	2
Zm00001eb078930	0
Zm00001eb078940	1736
Zm00001eb078950	1237
Zm00001eb078960	336
Zm00001eb078970	190
Zm00001eb078980	0
Zm00001eb078990	142
Zm00001eb079000	380
Zm00001eb079010	2
Zm00001eb079030	0
Zm00001eb079040	5
Zm00001eb079050	1
Zm00001eb079060	0
Zm00001eb079080	114.53
Zm00001eb079090	8
Zm00001eb079100	0
Zm00001eb079110	962
Zm00001eb079130	231.58
Zm00001eb079150	157
Zm00001eb079160	0
Zm00001eb079170	4176
Zm00001eb079180	945
Zm00001eb079190	44
Zm00001eb079200	200
Zm00001eb079210	224
Zm00001eb079220	5993
Zm00001eb079230	676
Zm00001eb079260	978
Zm00001eb079270	1746
Zm00001eb079280	498
Zm00001eb079290	410
Zm00001eb079300	233.32
Zm00001eb079310	912.68
Zm00001eb079320	28
Zm00001eb079330	3930
Zm00001eb079340	105
Zm00001eb079360	905
Zm00001eb079370	0
Zm00001eb079380	1986
Zm00001eb079390	49
Zm00001eb079410	332
Zm00001eb079420	52
Zm00001eb079430	331.05
Zm00001eb079440	0
Zm00001eb079450	0
Zm00001eb079460	99.95
Zm00001eb079470	66
Zm00001eb079480	2
Zm00001eb079490	964
Zm00001eb079500	11
Zm00001eb079510	386
Zm00001eb079520	29
Zm00001eb079530	77
Zm00001eb079540	3374
Zm00001eb079550	18
Zm00001eb079560	0
Zm00001eb079570	0
Zm00001eb079580	0
Zm00001eb079590	212
Zm00001eb079610	378
Zm00001eb079620	0
Zm00001eb079630	8
Zm00001eb079640	26
Zm00001eb079650	0
Zm00001eb079660	10.85
Zm00001eb079670	36.15
Zm00001eb079680	0
Zm00001eb079690	0
Zm00001eb079700	0
Zm00001eb079710	0
Zm00001eb079720	141
Zm00001eb079730	239
Zm00001eb079740	261
Zm00001eb079750	367
Zm00001eb079760	1141
Zm00001eb079770	0
Zm00001eb079780	1268
Zm00001eb079790	153
Zm00001eb079800	130
Zm00001eb079820	5
Zm00001eb079830	7
Zm00001eb079840	0
Zm00001eb079850	0
Zm00001eb079860	7
Zm00001eb079870	33
Zm00001eb079890	0
Zm00001eb079900	20
Zm00001eb079910	226
Zm00001eb079920	0
Zm00001eb079930	177
Zm00001eb079940	1061
Zm00001eb079950	18
Zm00001eb079960	2.76
Zm00001eb079970	2384
Zm00001eb079980	71
Zm00001eb079990	0
Zm00001eb080010	0
Zm00001eb080020	0
Zm00001eb080030	0
Zm00001eb080050	0
Zm00001eb080060	0
Zm00001eb080070	271
Zm00001eb080080	324
Zm00001eb080090	925
Zm00001eb080100	0
Zm00001eb080110	69
Zm00001eb080120	702
Zm00001eb080130	6
Zm00001eb080140	2
Zm00001eb080150	0
Zm00001eb080160	6
Zm00001eb080170	0
Zm00001eb080180	0
Zm00001eb080210	2
Zm00001eb080220	0
Zm00001eb080230	0
Zm00001eb080240	0
Zm00001eb080250	0
Zm00001eb080260	399
Zm00001eb080270	6
Zm00001eb080280	645
Zm00001eb080290	5
Zm00001eb080300	0
Zm00001eb080310	739
Zm00001eb080320	237
Zm00001eb080340	0
Zm00001eb080350	81.47
Zm00001eb080360	14.53
Zm00001eb080370	793
Zm00001eb080380	11130.23
Zm00001eb080390	345.77
Zm00001eb080400	0
Zm00001eb080410	30
Zm00001eb080420	145
Zm00001eb080440	118
Zm00001eb080450	0
Zm00001eb080460	0
Zm00001eb080470	9
Zm00001eb080480	1286
Zm00001eb080490	963
Zm00001eb080500	40
Zm00001eb080510	2312
Zm00001eb080520	5
Zm00001eb080530	0
Zm00001eb080540	524
Zm00001eb080550	196
Zm00001eb080560	53
Zm00001eb080570	32735
Zm00001eb080580	11
Zm00001eb080590	0
Zm00001eb080600	66
Zm00001eb080610	165
Zm00001eb080620	0
Zm00001eb080640	85
Zm00001eb080650	0
Zm00001eb080660	0
Zm00001eb080670	19
Zm00001eb080680	19
Zm00001eb080690	54
Zm00001eb080700	92
Zm00001eb080710	353
Zm00001eb080720	0
Zm00001eb080730	11
Zm00001eb080740	0
Zm00001eb080750	0
Zm00001eb080760	29.41
Zm00001eb080770	332.59
Zm00001eb080780	1090
Zm00001eb080790	20.4
Zm00001eb080800	18.6
Zm00001eb080810	377
Zm00001eb080820	562
Zm00001eb080830	280
Zm00001eb080840	201
Zm00001eb080850	68
Zm00001eb080860	15.18
Zm00001eb080870	469.82
Zm00001eb080880	0
Zm00001eb080890	308
Zm00001eb080910	14
Zm00001eb080920	1159
Zm00001eb080930	0
Zm00001eb080940	0
Zm00001eb080950	519
Zm00001eb080960	1
Zm00001eb080970	272
Zm00001eb080980	0
Zm00001eb080990	0
Zm00001eb081000	27
Zm00001eb081010	0
Zm00001eb081020	0
Zm00001eb081030	347
Zm00001eb081040	0
Zm00001eb081050	0
Zm00001eb081060	121
Zm00001eb081070	1344
Zm00001eb081080	0
Zm00001eb081090	405
Zm00001eb081100	6
Zm00001eb081110	1680.07
Zm00001eb081120	1287
Zm00001eb081130	39
Zm00001eb081140	1769
Zm00001eb081160	4
Zm00001eb081170	23
Zm00001eb081180	0
Zm00001eb081190	624
Zm00001eb081200	181
Zm00001eb081210	4
Zm00001eb081220	0
Zm00001eb081230	34
Zm00001eb081250	460
Zm00001eb081260	38
Zm00001eb081270	725
Zm00001eb081280	304
Zm00001eb081290	10
Zm00001eb081310	5
Zm00001eb081320	125
Zm00001eb081330	186
Zm00001eb081350	385
Zm00001eb081360	131
Zm00001eb081370	1029.46
Zm00001eb081380	1094
Zm00001eb081390	168
Zm00001eb081400	0
Zm00001eb081410	6
Zm00001eb081420	308
Zm00001eb081430	636
Zm00001eb081440	1
Zm00001eb081450	145
Zm00001eb081460	171
Zm00001eb081470	14
Zm00001eb081480	0
Zm00001eb081500	0
Zm00001eb081510	415
Zm00001eb081520	0
Zm00001eb081530	11
Zm00001eb081540	3
Zm00001eb081550	277
Zm00001eb081560	0
Zm00001eb081570	147
Zm00001eb081580	79
Zm00001eb081590	0
Zm00001eb081600	0
Zm00001eb081610	1139.51
Zm00001eb081620	11.49
Zm00001eb081630	220
Zm00001eb081640	19
Zm00001eb081650	2813
Zm00001eb081660	289
Zm00001eb081670	0
Zm00001eb081680	18
Zm00001eb081690	1
Zm00001eb081700	140
Zm00001eb081710	2
Zm00001eb081720	28
Zm00001eb081740	0
Zm00001eb081750	161
Zm00001eb081760	1
Zm00001eb081770	21
Zm00001eb081780	3.94
Zm00001eb081790	142.06
Zm00001eb081800	0
Zm00001eb081810	217
Zm00001eb081840	0
Zm00001eb081850	9
Zm00001eb081860	0
Zm00001eb081870	5869.17
Zm00001eb081880	102.83
Zm00001eb081890	0
Zm00001eb081900	47
Zm00001eb081910	94.26
Zm00001eb081920	0
Zm00001eb081930	123
Zm00001eb081940	0
Zm00001eb081950	0
Zm00001eb081960	0
Zm00001eb081970	0
Zm00001eb081980	0
Zm00001eb081990	12
Zm00001eb082000	0
Zm00001eb082010	0
Zm00001eb082030	327
Zm00001eb082040	3
Zm00001eb082050	625
Zm00001eb082060	68
Zm00001eb082070	53
Zm00001eb082080	744
Zm00001eb082090	0
Zm00001eb082100	19
Zm00001eb082110	0
Zm00001eb082120	0
Zm00001eb082130	134
Zm00001eb082140	1
Zm00001eb082150	1237
Zm00001eb082160	4271
Zm00001eb082170	187
Zm00001eb082180	26
Zm00001eb082190	25.65
Zm00001eb082200	4.09
Zm00001eb082210	60.26
Zm00001eb082220	878
Zm00001eb082230	612
Zm00001eb082240	0
Zm00001eb082250	0
Zm00001eb082270	274
Zm00001eb082280	453.81
Zm00001eb082290	218
Zm00001eb082300	72
Zm00001eb082310	6
Zm00001eb082320	190
Zm00001eb082350	0
Zm00001eb082360	2
Zm00001eb082370	113
Zm00001eb082380	777
Zm00001eb082390	141
Zm00001eb082410	0
Zm00001eb082420	0
Zm00001eb082430	33
Zm00001eb082440	0
Zm00001eb082450	0
Zm00001eb082460	0
Zm00001eb082470	148
Zm00001eb082480	6
Zm00001eb082490	0
Zm00001eb082500	755
Zm00001eb082520	0
Zm00001eb082530	11.96
Zm00001eb082540	120
Zm00001eb082550	0
Zm00001eb082560	1191
Zm00001eb082570	433
Zm00001eb082590	56
Zm00001eb082600	4
Zm00001eb082610	0
Zm00001eb082620	527
Zm00001eb082630	122
Zm00001eb082640	35
Zm00001eb082660	684
Zm00001eb082670	925
Zm00001eb082680	1667
Zm00001eb082690	366
Zm00001eb082700	90
Zm00001eb082710	186
Zm00001eb082720	872
Zm00001eb082730	86
Zm00001eb082740	0
Zm00001eb082750	611
Zm00001eb082760	642
Zm00001eb082770	1
Zm00001eb082780	0
Zm00001eb082790	131
Zm00001eb082800	0
Zm00001eb082810	390
Zm00001eb082820	116
Zm00001eb082830	231
Zm00001eb082840	268
Zm00001eb082850	4724
Zm00001eb082860	1138
Zm00001eb082870	69
Zm00001eb082880	22
Zm00001eb082890	9
Zm00001eb082900	0
Zm00001eb082910	398
Zm00001eb082920	278
Zm00001eb082930	7760.36
Zm00001eb082940	878.48
Zm00001eb082950	4
Zm00001eb082960	6918.41
Zm00001eb082970	81
Zm00001eb082980	625
Zm00001eb082990	0
Zm00001eb083000	7
Zm00001eb083010	7
Zm00001eb083020	0
Zm00001eb083030	0
Zm00001eb083040	0
Zm00001eb083050	0
Zm00001eb083060	0
Zm00001eb083070	0
Zm00001eb083080	0
Zm00001eb083090	0
Zm00001eb083100	2
Zm00001eb083110	3
Zm00001eb083130	0
Zm00001eb083140	2553
Zm00001eb083160	44
Zm00001eb083170	146
Zm00001eb083180	3418
Zm00001eb083200	881
Zm00001eb083210	79
Zm00001eb083220	0
Zm00001eb083230	0
Zm00001eb083240	60
Zm00001eb083250	19
Zm00001eb083260	0
Zm00001eb083270	4
Zm00001eb083280	0
Zm00001eb083290	1
Zm00001eb083300	0
Zm00001eb083310	917.54
Zm00001eb083320	0
Zm00001eb083330	0
Zm00001eb083350	0
Zm00001eb083360	0
Zm00001eb083370	28
Zm00001eb083380	2195
Zm00001eb083390	14
Zm00001eb083400	86
Zm00001eb083410	0
Zm00001eb083420	0
Zm00001eb083430	0
Zm00001eb083440	0
Zm00001eb083450	135
Zm00001eb083460	0
Zm00001eb083470	12
Zm00001eb083480	2.91
Zm00001eb083490	31
Zm00001eb083500	0
Zm00001eb083510	0
Zm00001eb083520	289
Zm00001eb083530	39.52
Zm00001eb083540	1393.48
Zm00001eb083550	0
Zm00001eb083560	3.32
Zm00001eb083570	74.05
Zm00001eb083580	19.95
Zm00001eb083590	7
Zm00001eb083600	345
Zm00001eb083610	266
Zm00001eb083620	218
Zm00001eb083630	10
Zm00001eb083640	52
Zm00001eb083650	92
Zm00001eb083660	0
Zm00001eb083670	12
Zm00001eb083680	887.83
Zm00001eb083690	25.17
Zm00001eb083700	0
Zm00001eb083710	0
Zm00001eb083720	397
Zm00001eb083730	0
Zm00001eb083740	0
Zm00001eb083750	1159
Zm00001eb083760	30
Zm00001eb083770	74
Zm00001eb083790	81
Zm00001eb083800	2
Zm00001eb083810	55
Zm00001eb083820	194
Zm00001eb083830	35
Zm00001eb083840	138
Zm00001eb083860	0
Zm00001eb083870	45
Zm00001eb083880	451
Zm00001eb083890	0
Zm00001eb083900	0
Zm00001eb083920	0
Zm00001eb083930	8
Zm00001eb083940	0
Zm00001eb083950	155
Zm00001eb083960	0
Zm00001eb083970	0
Zm00001eb083980	514
Zm00001eb084000	4.42
Zm00001eb084010	0
Zm00001eb084020	758
Zm00001eb084030	0
Zm00001eb084040	8
Zm00001eb084060	18.42
Zm00001eb084070	18.58
Zm00001eb084080	258
Zm00001eb084090	0
Zm00001eb084100	0
Zm00001eb084110	809
Zm00001eb084120	605
Zm00001eb084130	0
Zm00001eb084160	3994
Zm00001eb084180	739
Zm00001eb084190	2913
Zm00001eb084210	3
Zm00001eb084220	0
Zm00001eb084230	0
Zm00001eb084240	8
Zm00001eb084250	108.54
Zm00001eb084260	1218.86
Zm00001eb084270	0
Zm00001eb084280	0
Zm00001eb084290	606
Zm00001eb084300	330
Zm00001eb084310	0
Zm00001eb084320	0
Zm00001eb084330	0
Zm00001eb084340	0
Zm00001eb084350	590
Zm00001eb084360	1922
Zm00001eb084370	36
Zm00001eb084380	0
Zm00001eb084390	0
Zm00001eb084400	0
Zm00001eb084410	454
Zm00001eb084420	403
Zm00001eb084430	1579.1
Zm00001eb084440	0
Zm00001eb084450	269
Zm00001eb084460	0
Zm00001eb084470	48.23
Zm00001eb084480	0
Zm00001eb084500	0
Zm00001eb084510	1262
Zm00001eb084520	398
Zm00001eb084530	219
Zm00001eb084540	1100
Zm00001eb084550	484
Zm00001eb084560	348
Zm00001eb084570	569
Zm00001eb084580	5
Zm00001eb084590	3189.66
Zm00001eb084600	2
Zm00001eb084610	0
Zm00001eb084620	0
Zm00001eb084630	204
Zm00001eb084640	0
Zm00001eb084650	0
Zm00001eb084660	6
Zm00001eb084670	266
Zm00001eb084680	0
Zm00001eb084690	91
Zm00001eb084700	0
Zm00001eb084710	0
Zm00001eb084720	3
Zm00001eb084730	378
Zm00001eb084740	9
Zm00001eb084750	1291
Zm00001eb084760	2392
Zm00001eb084770	1940
Zm00001eb084780	0
Zm00001eb084790	0
Zm00001eb084810	6.74
Zm00001eb084820	209.26
Zm00001eb084830	2.8
Zm00001eb084840	0
Zm00001eb084850	70
Zm00001eb084860	82
Zm00001eb084870	204
Zm00001eb084880	0
Zm00001eb084890	2897
Zm00001eb084900	0
Zm00001eb084910	799
Zm00001eb084920	3472.43
Zm00001eb084930	50.57
Zm00001eb084940	128
Zm00001eb084950	0
Zm00001eb084960	0
Zm00001eb084970	435
Zm00001eb084980	42
Zm00001eb084990	309
Zm00001eb085010	295
Zm00001eb085020	48.94
Zm00001eb085030	7362
Zm00001eb085040	2
Zm00001eb085050	180
Zm00001eb085070	0
Zm00001eb085080	0
Zm00001eb085090	0
Zm00001eb085100	1651
Zm00001eb085110	2050
Zm00001eb085130	3242
Zm00001eb085140	0
Zm00001eb085150	46.22
Zm00001eb085160	10.78
Zm00001eb085170	369
Zm00001eb085180	0
Zm00001eb085190	97
Zm00001eb085200	1178
Zm00001eb085220	10
Zm00001eb085230	91
Zm00001eb085240	89
Zm00001eb085250	0
Zm00001eb085260	106.93
Zm00001eb085270	69
Zm00001eb085280	30
Zm00001eb085290	3
Zm00001eb085310	39
Zm00001eb085320	1205
Zm00001eb085330	25
Zm00001eb085340	1751
Zm00001eb085350	1242
Zm00001eb085360	334
Zm00001eb085380	944
Zm00001eb085390	0
Zm00001eb085400	72
Zm00001eb085410	466
Zm00001eb085420	1528.94
Zm00001eb085430	441.33
Zm00001eb085440	44.67
Zm00001eb085450	0
Zm00001eb085460	12
Zm00001eb085470	0
Zm00001eb085480	2.04
Zm00001eb085490	0
Zm00001eb085500	4471
Zm00001eb085510	728
Zm00001eb085520	102
Zm00001eb085530	0
Zm00001eb085540	24
Zm00001eb085560	58.14
Zm00001eb085570	333
Zm00001eb085590	15
Zm00001eb085600	2.1
Zm00001eb085610	311
Zm00001eb085620	35
Zm00001eb085630	74
Zm00001eb085640	125
Zm00001eb085650	0
Zm00001eb085670	0
Zm00001eb085680	790
Zm00001eb085690	3
Zm00001eb085700	0
Zm00001eb085710	0
Zm00001eb085720	0
Zm00001eb085730	2312
Zm00001eb085740	0
Zm00001eb085760	1312
Zm00001eb085770	280
Zm00001eb085780	16
Zm00001eb085790	0
Zm00001eb085800	0
Zm00001eb085810	0
Zm00001eb085820	219
Zm00001eb085830	215
Zm00001eb085840	325
Zm00001eb085850	382
Zm00001eb085860	775
Zm00001eb085870	321.18
Zm00001eb085880	0
Zm00001eb085890	0
Zm00001eb085900	0
Zm00001eb085910	0
Zm00001eb085920	0
Zm00001eb085930	0
Zm00001eb085940	848.82
Zm00001eb085950	230
Zm00001eb085990	0
Zm00001eb086000	286
Zm00001eb086010	0
Zm00001eb086020	0
Zm00001eb086030	792
Zm00001eb086040	418
Zm00001eb086050	8022
Zm00001eb086060	56
Zm00001eb086070	0
Zm00001eb086090	0
Zm00001eb086100	1927
Zm00001eb086120	172
Zm00001eb086130	0
Zm00001eb086140	0
Zm00001eb086150	0
Zm00001eb086160	763
Zm00001eb086170	71
Zm00001eb086180	31
Zm00001eb086190	2.13
Zm00001eb086200	204.56
Zm00001eb086210	5.44
Zm00001eb086220	2
Zm00001eb086240	0
Zm00001eb086260	0
Zm00001eb086270	77.47
Zm00001eb086280	644.53
Zm00001eb086290	0
Zm00001eb086300	0
