""	"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"GO:0051276"	"GO:0051276"	"chromosome organization"	"2/405"	"65/7535"	0.871762928946807	0.999593327364301	0.961748586977696	"LOC541777/LOC100285427"	2
"GO:0019220"	"GO:0019220"	"regulation of phosphate metabolic process"	"2/405"	"66/7535"	0.877230737596766	0.999593327364301	0.961748586977696	"LOC100283527/LOC100285386"	2
"GO:0051174"	"GO:0051174"	"regulation of phosphorus metabolic process"	"2/405"	"66/7535"	0.877230737596766	0.999593327364301	0.961748586977696	"LOC100283527/LOC100285386"	2
"GO:0001101"	"GO:0001101"	"response to acid chemical"	"1/405"	"38/7535"	0.878120983638124	0.999593327364301	0.961748586977696	"LOC101027210"	1
"GO:0005984"	"GO:0005984"	"disaccharide metabolic process"	"1/405"	"38/7535"	0.878120983638124	0.999593327364301	0.961748586977696	"LOC103632655"	1
"GO:0006497"	"GO:0006497"	"protein lipidation"	"1/405"	"38/7535"	0.878120983638124	0.999593327364301	0.961748586977696	"LOC100275459"	1
"GO:0006897"	"GO:0006897"	"endocytosis"	"1/405"	"38/7535"	0.878120983638124	0.999593327364301	0.961748586977696	"LOC100283476"	1
"GO:0009414"	"GO:0009414"	"response to water deprivation"	"1/405"	"38/7535"	0.878120983638124	0.999593327364301	0.961748586977696	"LOC101027210"	1
"GO:0009415"	"GO:0009415"	"response to water"	"1/405"	"38/7535"	0.878120983638124	0.999593327364301	0.961748586977696	"LOC101027210"	1
"GO:0042158"	"GO:0042158"	"lipoprotein biosynthetic process"	"1/405"	"38/7535"	0.878120983638124	0.999593327364301	0.961748586977696	"LOC100275459"	1
"GO:0072527"	"GO:0072527"	"pyrimidine-containing compound metabolic process"	"1/405"	"38/7535"	0.878120983638124	0.999593327364301	0.961748586977696	"LOC100282453"	1
"GO:0001932"	"GO:0001932"	"regulation of protein phosphorylation"	"1/405"	"39/7535"	0.884705084161874	0.999593327364301	0.961748586977696	"LOC100285386"	1
"GO:0014070"	"GO:0014070"	"response to organic cyclic compound"	"1/405"	"39/7535"	0.884705084161874	0.999593327364301	0.961748586977696	"LOC100192584"	1
"GO:0031347"	"GO:0031347"	"regulation of defense response"	"1/405"	"39/7535"	0.884705084161874	0.999593327364301	0.961748586977696	"LOC103638537"	1
"GO:0042157"	"GO:0042157"	"lipoprotein metabolic process"	"1/405"	"39/7535"	0.884705084161874	0.999593327364301	0.961748586977696	"LOC100275459"	1
"GO:0042325"	"GO:0042325"	"regulation of phosphorylation"	"1/405"	"39/7535"	0.884705084161874	0.999593327364301	0.961748586977696	"LOC100285386"	1
"GO:0046148"	"GO:0046148"	"pigment biosynthetic process"	"1/405"	"39/7535"	0.884705084161874	0.999593327364301	0.961748586977696	"LOC100193466"	1
"GO:1901701"	"GO:1901701"	"cellular response to oxygen-containing compound"	"4/405"	"118/7535"	0.885566489389325	0.999593327364301	0.961748586977696	"LOC100284633/LOC542363/LOC100192584/LOC542459"	4
"GO:0031325"	"GO:0031325"	"positive regulation of cellular metabolic process"	"5/405"	"142/7535"	0.886379185192812	0.999593327364301	0.961748586977696	"LOC100216708/LOC542537/LOC542601/LOC103650456/LOC100283527"	5
"GO:0000272"	"GO:0000272"	"polysaccharide catabolic process"	"2/405"	"68/7535"	0.887527321816565	0.999593327364301	0.961748586977696	"LOC100284904/LOC103633554"	2
"GO:0006633"	"GO:0006633"	"fatty acid biosynthetic process"	"2/405"	"68/7535"	0.887527321816565	0.999593327364301	0.961748586977696	"LOC100283031/LOC100282353"	2
"GO:1901607"	"GO:1901607"	"alpha-amino acid biosynthetic process"	"3/405"	"94/7535"	0.887986286587499	0.999593327364301	0.961748586977696	"LOC541874/LOC103633364/LOC541958"	3
"GO:0030003"	"GO:0030003"	"intracellular monoatomic cation homeostasis"	"1/405"	"40/7535"	0.890934331882584	0.999593327364301	0.961748586977696	"LOC100276062"	1
"GO:0044772"	"GO:0044772"	"mitotic cell cycle phase transition"	"1/405"	"40/7535"	0.890934331882584	0.999593327364301	0.961748586977696	"LOC100285386"	1
"GO:0097435"	"GO:0097435"	"supramolecular fiber organization"	"2/405"	"69/7535"	0.892370522150701	0.999593327364301	0.961748586977696	"LOC100284633/LOC100216873"	2
"GO:0009416"	"GO:0009416"	"response to light stimulus"	"4/405"	"120/7535"	0.893188418783968	0.999593327364301	0.961748586977696	"LOC100283031/LOC100273233/LOC103626223/LOC103635349"	4
"GO:0009653"	"GO:0009653"	"anatomical structure morphogenesis"	"4/405"	"120/7535"	0.893188418783968	0.999593327364301	0.961748586977696	"LOC103643245/LOC100278925/LOC541910/LOC100282280"	4
"GO:0070887"	"GO:0070887"	"cellular response to chemical stimulus"	"12/405"	"302/7535"	0.895470382493665	0.999593327364301	0.961748586977696	"LOC100285887/LOC100282809/LOC542586/LOC100284633/LOC542363/LOC103647953/LOC100273242/LOC100192584/LOC100274648/LOC542459/LOC100193220/LOC100282495"	12
"GO:0009832"	"GO:0009832"	"plant-type cell wall biogenesis"	"1/405"	"41/7535"	0.896827806944299	0.999593327364301	0.961748586977696	"LOC100274298"	1
"GO:0022900"	"GO:0022900"	"electron transport chain"	"1/405"	"41/7535"	0.896827806944299	0.999593327364301	0.961748586977696	"LOC100383274"	1
"GO:0051338"	"GO:0051338"	"regulation of transferase activity"	"1/405"	"41/7535"	0.896827806944299	0.999593327364301	0.961748586977696	"LOC100285386"	1
"GO:1901698"	"GO:1901698"	"response to nitrogen compound"	"1/405"	"41/7535"	0.896827806944299	0.999593327364301	0.961748586977696	"LOC100282809"	1
"GO:0009314"	"GO:0009314"	"response to radiation"	"4/405"	"122/7535"	0.9003625140705	0.999593327364301	0.961748586977696	"LOC100283031/LOC100273233/LOC103626223/LOC103635349"	4
"GO:0006260"	"GO:0006260"	"DNA replication"	"2/405"	"71/7535"	0.901481583815062	0.999593327364301	0.961748586977696	"LOC100193357/LOC100285427"	2
"GO:0015849"	"GO:0015849"	"organic acid transport"	"2/405"	"71/7535"	0.901481583815062	0.999593327364301	0.961748586977696	"LOC100192926/LOC103641964"	2
"GO:0046942"	"GO:0046942"	"carboxylic acid transport"	"2/405"	"71/7535"	0.901481583815062	0.999593327364301	0.961748586977696	"LOC100192926/LOC103641964"	2
"GO:0009311"	"GO:0009311"	"oligosaccharide metabolic process"	"1/405"	"42/7535"	0.902403565976533	0.999593327364301	0.961748586977696	"LOC103632655"	1
"GO:0034976"	"GO:0034976"	"response to endoplasmic reticulum stress"	"1/405"	"42/7535"	0.902403565976533	0.999593327364301	0.961748586977696	"LOC100282809"	1
"GO:0098657"	"GO:0098657"	"import into cell"	"1/405"	"42/7535"	0.902403565976533	0.999593327364301	0.961748586977696	"LOC100283476"	1
"GO:0009628"	"GO:0009628"	"response to abiotic stimulus"	"12/405"	"305/7535"	0.902484715735208	0.999593327364301	0.961748586977696	"LOC100283031/LOC100192612/LOC100284633/LOC542363/LOC100273233/LOC100282943/LOC103626223/LOC542339/LOC100193220/LOC101027210/LOC103635349/LOC100283355"	12
"GO:0009072"	"GO:0009072"	"aromatic amino acid metabolic process"	"1/405"	"43/7535"	0.9076786968693	0.999593327364301	0.961748586977696	"LOC100502334"	1
"GO:1901617"	"GO:1901617"	"organic hydroxy compound biosynthetic process"	"2/405"	"73/7535"	0.909870036865535	0.999593327364301	0.961748586977696	"LOC541682/LOC541903"	2
"GO:0006873"	"GO:0006873"	"intracellular monoatomic ion homeostasis"	"1/405"	"44/7535"	0.912669370623696	0.999593327364301	0.961748586977696	"LOC100276062"	1
"GO:0009723"	"GO:0009723"	"response to ethylene"	"1/405"	"44/7535"	0.912669370623696	0.999593327364301	0.961748586977696	"LOC100191172"	1
"GO:0048580"	"GO:0048580"	"regulation of post-embryonic development"	"1/405"	"44/7535"	0.912669370623696	0.999593327364301	0.961748586977696	"LOC103651041"	1
"GO:1903311"	"GO:1903311"	"regulation of mRNA metabolic process"	"1/405"	"44/7535"	0.912669370623696	0.999593327364301	0.961748586977696	"LOC100216708"	1
"GO:2000026"	"GO:2000026"	"regulation of multicellular organismal development"	"1/405"	"44/7535"	0.912669370623696	0.999593327364301	0.961748586977696	"LOC103651041"	1
"GO:0055085"	"GO:0055085"	"transmembrane transport"	"10/405"	"267/7535"	0.916123108523609	0.999593327364301	0.961748586977696	"LOC100283111/LOC100275607/LOC100280282/LOC100276798/LOC100272696/LOC542389/LOC100192670/LOC103627543/LOC100194395/LOC103641964"	10
"GO:0031047"	"GO:0031047"	"regulatory ncRNA-mediated gene silencing"	"1/405"	"45/7535"	0.917390890433788	0.999593327364301	0.961748586977696	"LOC103631746"	1
"GO:0042440"	"GO:0042440"	"pigment metabolic process"	"1/405"	"45/7535"	0.917390890433788	0.999593327364301	0.961748586977696	"LOC100193466"	1
"GO:1902074"	"GO:1902074"	"response to salt"	"1/405"	"45/7535"	0.917390890433788	0.999593327364301	0.961748586977696	"LOC101027210"	1
"GO:0010604"	"GO:0010604"	"positive regulation of macromolecule metabolic process"	"5/405"	"154/7535"	0.923049022003706	0.999593327364301	0.961748586977696	"LOC100216708/LOC542537/LOC542601/LOC103650456/LOC100283527"	5
"GO:0044770"	"GO:0044770"	"cell cycle phase transition"	"1/405"	"47/7535"	0.926083618244836	0.999593327364301	0.961748586977696	"LOC100285386"	1
"GO:0065004"	"GO:0065004"	"protein-DNA complex assembly"	"1/405"	"47/7535"	0.926083618244836	0.999593327364301	0.961748586977696	"LOC541777"	1
"GO:0098771"	"GO:0098771"	"inorganic ion homeostasis"	"1/405"	"47/7535"	0.926083618244836	0.999593327364301	0.961748586977696	"LOC100276062"	1
"GO:0048519"	"GO:0048519"	"negative regulation of biological process"	"9/405"	"250/7535"	0.927660813101123	0.999593327364301	0.961748586977696	"LOC103631746/LOC100285982/LOC100383212/LOC100216708/LOC100281921/LOC100285680/LOC100281885/LOC101027210/LOC100280792"	9
"GO:0051726"	"GO:0051726"	"regulation of cell cycle"	"2/405"	"78/7535"	0.928007901988874	0.999593327364301	0.961748586977696	"LOC103634898/LOC100285386"	2
"GO:0009893"	"GO:0009893"	"positive regulation of metabolic process"	"5/405"	"156/7535"	0.928022646988806	0.999593327364301	0.961748586977696	"LOC100216708/LOC542537/LOC542601/LOC103650456/LOC100283527"	5
"GO:0032502"	"GO:0032502"	"developmental process"	"17/405"	"428/7535"	0.929607202199253	0.999593327364301	0.961748586977696	"LOC103641945/LOC103643213/LOC103643245/LOC100272515/LOC100282419/LOC103651041/LOC100277110/LOC103625908/LOC100285583/LOC100191148/LOC100273441/LOC100278925/LOC100383403/LOC100285944/LOC103635349/LOC541910/LOC100282280"	17
"GO:0000160"	"GO:0000160"	"phosphorelay signal transduction system"	"1/405"	"48/7535"	0.930081499469575	0.999593327364301	0.961748586977696	"LOC542586"	1
"GO:0007015"	"GO:0007015"	"actin filament organization"	"1/405"	"48/7535"	0.930081499469575	0.999593327364301	0.961748586977696	"LOC100216873"	1
"GO:0016051"	"GO:0016051"	"carbohydrate biosynthetic process"	"4/405"	"132/7535"	0.930217902084484	0.999593327364301	0.961748586977696	"LOC100272481/LOC100191165/LOC100383199/LOC103632655"	4
"GO:0009894"	"GO:0009894"	"regulation of catabolic process"	"1/405"	"49/7535"	0.933863654233141	0.999593327364301	0.961748586977696	"LOC100216708"	1
"GO:0071555"	"GO:0071555"	"cell wall organization"	"4/405"	"134/7535"	0.935120540091042	0.999593327364301	0.961748586977696	"LOC100383199/LOC100274298/LOC103633554/LOC541910"	4
"GO:0048522"	"GO:0048522"	"positive regulation of cellular process"	"5/405"	"160/7535"	0.93712137951138	0.999593327364301	0.961748586977696	"LOC100216708/LOC542537/LOC542601/LOC103650456/LOC100283527"	5
"GO:0046467"	"GO:0046467"	"membrane lipid biosynthetic process"	"1/405"	"50/7535"	0.937441695915692	0.999593327364301	0.961748586977696	"LOC100275459"	1
"GO:0006357"	"GO:0006357"	"regulation of transcription by RNA polymerase II"	"5/405"	"161/7535"	0.939229054061642	0.999593327364301	0.961748586977696	"LOC103630860/LOC103650456/LOC100279729/LOC100278925/LOC103634898"	5
"GO:0010817"	"GO:0010817"	"regulation of hormone levels"	"1/405"	"51/7535"	0.940826614172759	0.999593327364301	0.961748586977696	"LOC100284633"	1
"GO:0030029"	"GO:0030029"	"actin filament-based process"	"1/405"	"52/7535"	0.944028808355019	0.999593327364301	0.961748586977696	"LOC100216873"	1
"GO:0030036"	"GO:0030036"	"actin cytoskeleton organization"	"1/405"	"52/7535"	0.944028808355019	0.999593327364301	0.961748586977696	"LOC100216873"	1
"GO:0045944"	"GO:0045944"	"positive regulation of transcription by RNA polymerase II"	"1/405"	"52/7535"	0.944028808355019	0.999593327364301	0.961748586977696	"LOC103650456"	1
"GO:0009266"	"GO:0009266"	"response to temperature stimulus"	"3/405"	"112/7535"	0.944931141510106	0.999593327364301	0.961748586977696	"LOC100283031/LOC100192612/LOC100284633"	3
"GO:0010557"	"GO:0010557"	"positive regulation of macromolecule biosynthetic process"	"3/405"	"112/7535"	0.944931141510106	0.999593327364301	0.961748586977696	"LOC542537/LOC542601/LOC103650456"	3
"GO:0031328"	"GO:0031328"	"positive regulation of cellular biosynthetic process"	"3/405"	"113/7535"	0.947126997020853	0.999593327364301	0.961748586977696	"LOC542537/LOC542601/LOC103650456"	3
"GO:0030154"	"GO:0030154"	"cell differentiation"	"2/405"	"85/7535"	0.947693388106694	0.999593327364301	0.961748586977696	"LOC103643245/LOC100282280"	2
"GO:0045229"	"GO:0045229"	"external encapsulating structure organization"	"4/405"	"140/7535"	0.948013926859964	0.999593327364301	0.961748586977696	"LOC100383199/LOC100274298/LOC103633554/LOC541910"	4
"GO:0009891"	"GO:0009891"	"positive regulation of biosynthetic process"	"3/405"	"114/7535"	0.949241339749744	0.999593327364301	0.961748586977696	"LOC542537/LOC542601/LOC103650456"	3
"GO:0055080"	"GO:0055080"	"monoatomic cation homeostasis"	"1/405"	"54/7535"	0.949923858482401	0.999593327364301	0.961748586977696	"LOC100276062"	1
"GO:0048869"	"GO:0048869"	"cellular developmental process"	"2/405"	"86/7535"	0.950047955489282	0.999593327364301	0.961748586977696	"LOC103643245/LOC100282280"	2
"GO:0071396"	"GO:0071396"	"cellular response to lipid"	"2/405"	"86/7535"	0.950047955489282	0.999593327364301	0.961748586977696	"LOC100284633/LOC100192584"	2
"GO:0042592"	"GO:0042592"	"homeostatic process"	"3/405"	"115/7535"	0.951276858119436	0.999593327364301	0.961748586977696	"LOC103651223/LOC100276062/LOC100283185"	3
"GO:0009451"	"GO:0009451"	"RNA modification"	"4/405"	"142/7535"	0.951761623149357	0.999593327364301	0.961748586977696	"LOC103651484/LOC100191959/LOC100278925/LOC103640907"	4
"GO:0009605"	"GO:0009605"	"response to external stimulus"	"8/405"	"241/7535"	0.951865145204877	0.999593327364301	0.961748586977696	"LOC100281599/LOC100283276/LOC100273233/LOC100284614/LOC100282943/LOC103626223/LOC103638537/LOC100383507"	8
"GO:0051239"	"GO:0051239"	"regulation of multicellular organismal process"	"1/405"	"55/7535"	0.952634837938974	0.999593327364301	0.961748586977696	"LOC103651041"	1
"GO:0008652"	"GO:0008652"	"amino acid biosynthetic process"	"3/405"	"116/7535"	0.953236171396905	0.999593327364301	0.961748586977696	"LOC541874/LOC103633364/LOC541958"	3
"GO:0006281"	"GO:0006281"	"DNA repair"	"4/405"	"144/7535"	0.955260064253011	0.999593327364301	0.961748586977696	"LOC103654688/LOC100279740/LOC100285427/LOC100283527"	4
"GO:0044283"	"GO:0044283"	"small molecule biosynthetic process"	"10/405"	"292/7535"	0.957113465145994	0.999593327364301	0.961748586977696	"LOC100283031/LOC541874/LOC100272481/LOC100191165/LOC103633364/LOC100283732/LOC541903/LOC541958/LOC100282353/LOC100283301"	10
"GO:0045491"	"GO:0045491"	"xylan metabolic process"	"1/405"	"57/7535"	0.957625421024334	0.999593327364301	0.961748586977696	"LOC100275422"	1
"GO:0006720"	"GO:0006720"	"isoprenoid metabolic process"	"2/405"	"90/7535"	0.958494096898658	0.999593327364301	0.961748586977696	"LOC100276918/LOC541903"	2
"GO:0007049"	"GO:0007049"	"cell cycle"	"7/405"	"222/7535"	0.958798356479202	0.999593327364301	0.961748586977696	"LOC100277514/LOC542248/LOC100279729/LOC100193703/LOC100285427/LOC103634898/LOC100285386"	7
"GO:0048523"	"GO:0048523"	"negative regulation of cellular process"	"7/405"	"222/7535"	0.958798356479202	0.999593327364301	0.961748586977696	"LOC103631746/LOC100285982/LOC100383212/LOC100216708/LOC100285680/LOC100281885/LOC100280792"	7
"GO:0080134"	"GO:0080134"	"regulation of response to stress"	"1/405"	"58/7535"	0.959920380169179	0.999593327364301	0.961748586977696	"LOC103638537"	1
"GO:0048878"	"GO:0048878"	"chemical homeostasis"	"2/405"	"93/7535"	0.963913394926368	0.999593327364301	0.961748586977696	"LOC103651223/LOC100276062"	2
"GO:0009966"	"GO:0009966"	"regulation of signal transduction"	"1/405"	"60/7535"	0.964144976676871	0.999593327364301	0.961748586977696	"LOC100280679"	1
"GO:0023051"	"GO:0023051"	"regulation of signaling"	"1/405"	"60/7535"	0.964144976676871	0.999593327364301	0.961748586977696	"LOC100280679"	1
"GO:0050801"	"GO:0050801"	"monoatomic ion homeostasis"	"1/405"	"60/7535"	0.964144976676871	0.999593327364301	0.961748586977696	"LOC100276062"	1
"GO:0071669"	"GO:0071669"	"plant-type cell wall organization or biogenesis"	"1/405"	"60/7535"	0.964144976676871	0.999593327364301	0.961748586977696	"LOC100274298"	1
"GO:0008610"	"GO:0008610"	"lipid biosynthetic process"	"9/405"	"276/7535"	0.9655223770891	0.999593327364301	0.961748586977696	"LOC100283031/LOC100275459/LOC100191736/LOC100276918/LOC541682/LOC103632727/LOC541903/LOC100282353/LOC100276170"	9
"GO:0051173"	"GO:0051173"	"positive regulation of nitrogen compound metabolic process"	"4/405"	"151/7535"	0.965745603455215	0.999593327364301	0.961748586977696	"LOC100216708/LOC542537/LOC542601/LOC103650456"	4
"GO:0010646"	"GO:0010646"	"regulation of cell communication"	"1/405"	"61/7535"	0.966087623425482	0.999593327364301	0.961748586977696	"LOC100280679"	1
"GO:0006631"	"GO:0006631"	"fatty acid metabolic process"	"2/405"	"95/7535"	0.967141965680815	0.999593327364301	0.961748586977696	"LOC100283031/LOC100282353"	2
"GO:1901700"	"GO:1901700"	"response to oxygen-containing compound"	"7/405"	"230/7535"	0.968145480923254	0.999593327364301	0.961748586977696	"LOC100284633/LOC542363/LOC103651223/LOC100285680/LOC100192584/LOC542459/LOC101027210"	7
"GO:0042546"	"GO:0042546"	"cell wall biogenesis"	"1/405"	"63/7535"	0.969663555937988	0.999593327364301	0.961748586977696	"LOC100274298"	1
"GO:0050793"	"GO:0050793"	"regulation of developmental process"	"2/405"	"97/7535"	0.970092038452438	0.999593327364301	0.961748586977696	"LOC103651041/LOC100277110"	2
"GO:0006974"	"GO:0006974"	"DNA damage response"	"4/405"	"155/7535"	0.970663047550685	0.999593327364301	0.961748586977696	"LOC103654688/LOC100279740/LOC100285427/LOC100283527"	4
"GO:0010035"	"GO:0010035"	"response to inorganic substance"	"2/405"	"98/7535"	0.971469817536612	0.999593327364301	0.961748586977696	"LOC101027210/LOC100283355"	2
"GO:0033993"	"GO:0033993"	"response to lipid"	"3/405"	"131/7535"	0.975059282016961	0.999593327364301	0.961748586977696	"LOC100284633/LOC100285680/LOC100192584"	3
"GO:0098542"	"GO:0098542"	"defense response to other organism"	"3/405"	"131/7535"	0.975059282016961	0.999593327364301	0.961748586977696	"LOC100281599/LOC100284614/LOC103638537"	3
"GO:0000278"	"GO:0000278"	"mitotic cell cycle"	"2/405"	"101/7535"	0.97524602188861	0.999593327364301	0.961748586977696	"LOC542248/LOC100285386"	2
"GO:0005975"	"GO:0005975"	"carbohydrate metabolic process"	"18/405"	"496/7535"	0.975576403292223	0.999593327364301	0.961748586977696	"LOC100284904/LOC100273990/LOC100284659/LOC103644177/LOC100272481/LOC542177/LOC100191165/LOC100381658/LOC103651223/LOC100284741/LOC100383199/LOC100282981/LOC103627358/LOC103627678/LOC103632655/LOC103633554/LOC100275422/LOC542578"	18
"GO:0009734"	"GO:0009734"	"auxin-activated signaling pathway"	"1/405"	"67/7535"	0.975726209846722	0.999593327364301	0.961748586977696	"LOC100273242"	1
"GO:0016042"	"GO:0016042"	"lipid catabolic process"	"1/405"	"67/7535"	0.975726209846722	0.999593327364301	0.961748586977696	"LOC103636624"	1
"GO:0071365"	"GO:0071365"	"cellular response to auxin stimulus"	"1/405"	"67/7535"	0.975726209846722	0.999593327364301	0.961748586977696	"LOC100273242"	1
"GO:0033554"	"GO:0033554"	"cellular response to stress"	"9/405"	"290/7535"	0.977460585926456	0.999593327364301	0.961748586977696	"LOC100285887/LOC100282809/LOC103647953/LOC103654688/LOC100279740/LOC100285427/LOC100283527/LOC100282495/LOC100383507"	9
"GO:0031399"	"GO:0031399"	"regulation of protein modification process"	"1/405"	"69/7535"	0.978287788940162	0.999593327364301	0.961748586977696	"LOC100285386"	1
"GO:0035556"	"GO:0035556"	"intracellular signal transduction"	"4/405"	"165/7535"	0.980225201965392	0.999593327364301	0.961748586977696	"LOC542586/LOC606407/LOC100273552/LOC542225"	4
"GO:0006259"	"GO:0006259"	"DNA metabolic process"	"6/405"	"219/7535"	0.980461730370676	0.999593327364301	0.961748586977696	"LOC100272515/LOC100193357/LOC103654688/LOC100279740/LOC100285427/LOC100283527"	6
"GO:0044248"	"GO:0044248"	"cellular catabolic process"	"10/405"	"319/7535"	0.980499520945131	0.999593327364301	0.961748586977696	"LOC100272515/LOC542363/LOC100272576/LOC100285982/LOC100284269/LOC100383212/LOC100216708/LOC100502334/LOC542459/LOC100193220"	10
"GO:1903047"	"GO:1903047"	"mitotic cell cycle process"	"1/405"	"71/7535"	0.980579644889972	0.999593327364301	0.961748586977696	"LOC100285386"	1
"GO:0016053"	"GO:0016053"	"organic acid biosynthetic process"	"6/405"	"221/7535"	0.981805291880545	0.999593327364301	0.961748586977696	"LOC100283031/LOC541874/LOC103633364/LOC100283732/LOC541958/LOC100282353"	6
"GO:0046394"	"GO:0046394"	"carboxylic acid biosynthetic process"	"6/405"	"221/7535"	0.981805291880545	0.999593327364301	0.961748586977696	"LOC100283031/LOC541874/LOC103633364/LOC100283732/LOC541958/LOC100282353"	6
"GO:0006366"	"GO:0006366"	"transcription by RNA polymerase II"	"5/405"	"198/7535"	0.984059071830364	0.999593327364301	0.961748586977696	"LOC103630860/LOC103650456/LOC100279729/LOC100278925/LOC103634898"	5
"GO:0009737"	"GO:0009737"	"response to abscisic acid"	"1/405"	"75/7535"	0.984464567964909	0.999593327364301	0.961748586977696	"LOC100285680"	1
"GO:0097305"	"GO:0097305"	"response to alcohol"	"1/405"	"76/7535"	0.985307979489602	0.999593327364301	0.961748586977696	"LOC100285680"	1
"GO:0006338"	"GO:0006338"	"chromatin remodeling"	"1/405"	"77/7535"	0.986105709521337	0.999593327364301	0.961748586977696	"LOC100277110"	1
"GO:0071554"	"GO:0071554"	"cell wall organization or biogenesis"	"5/405"	"203/7535"	0.986830699695515	0.999593327364301	0.961748586977696	"LOC100383199/LOC100274298/LOC103633554/LOC100275422/LOC541910"	5
"GO:0022402"	"GO:0022402"	"cell cycle process"	"3/405"	"146/7535"	0.986980410239805	0.999593327364301	0.961748586977696	"LOC100277514/LOC100193703/LOC100285386"	3
"GO:0048518"	"GO:0048518"	"positive regulation of biological process"	"5/405"	"204/7535"	0.987327554557903	0.999593327364301	0.961748586977696	"LOC100216708/LOC542537/LOC542601/LOC103650456/LOC100283527"	5
"GO:0006979"	"GO:0006979"	"response to oxidative stress"	"3/405"	"147/7535"	0.987541002986485	0.999593327364301	0.961748586977696	"LOC100285887/LOC103647953/LOC100282495"	3
"GO:0051254"	"GO:0051254"	"positive regulation of RNA metabolic process"	"2/405"	"116/7535"	0.987950074733467	0.999593327364301	0.961748586977696	"LOC100216708/LOC103650456"	2
"GO:0006310"	"GO:0006310"	"DNA recombination"	"1/405"	"80/7535"	0.988248836880095	0.999593327364301	0.961748586977696	"LOC100285427"	1
"GO:0016311"	"GO:0016311"	"dephosphorylation"	"2/405"	"118/7535"	0.989065564229964	0.999593327364301	0.961748586977696	"LOC103643458/LOC100283527"	2
"GO:0010410"	"GO:0010410"	"hemicellulose metabolic process"	"1/405"	"83/7535"	0.99006208631597	0.999593327364301	0.961748586977696	"LOC100275422"	1
"GO:0045935"	"GO:0045935"	"positive regulation of nucleobase-containing compound metabolic process"	"2/405"	"120/7535"	0.990080255287946	0.999593327364301	0.961748586977696	"LOC100216708/LOC103650456"	2
"GO:0048583"	"GO:0048583"	"regulation of response to stimulus"	"2/405"	"124/7535"	0.991841773457529	0.999593327364301	0.961748586977696	"LOC100280679/LOC103638537"	2
"GO:0000271"	"GO:0000271"	"polysaccharide biosynthetic process"	"1/405"	"87/7535"	0.992053043810978	0.999593327364301	0.961748586977696	"LOC100383199"	1
"GO:0010383"	"GO:0010383"	"cell wall polysaccharide metabolic process"	"1/405"	"88/7535"	0.992485175558636	0.999593327364301	0.961748586977696	"LOC100275422"	1
"GO:0072593"	"GO:0072593"	"reactive oxygen species metabolic process"	"1/405"	"90/7535"	0.993280378383193	0.999593327364301	0.961748586977696	"LOC100193220"	1
"GO:0006952"	"GO:0006952"	"defense response"	"5/405"	"221/7535"	0.993490897819811	0.999593327364301	0.961748586977696	"LOC100192561/LOC100281599/LOC100284614/LOC103636624/LOC103638537"	5
"GO:0006470"	"GO:0006470"	"protein dephosphorylation"	"1/405"	"91/7535"	0.9936459185786	0.999593327364301	0.961748586977696	"LOC103643458"	1
"GO:0043207"	"GO:0043207"	"response to external biotic stimulus"	"3/405"	"165/7535"	0.994429928414419	0.999593327364301	0.961748586977696	"LOC100281599/LOC100284614/LOC103638537"	3
"GO:0051707"	"GO:0051707"	"response to other organism"	"3/405"	"165/7535"	0.994429928414419	0.999593327364301	0.961748586977696	"LOC100281599/LOC100284614/LOC103638537"	3
"GO:0044419"	"GO:0044419"	"biological process involved in interspecies interaction between organisms"	"3/405"	"167/7535"	0.994913647137335	0.999593327364301	0.961748586977696	"LOC100281599/LOC100284614/LOC103638537"	3
"GO:0044036"	"GO:0044036"	"cell wall macromolecule metabolic process"	"1/405"	"95/7535"	0.994920148327442	0.999593327364301	0.961748586977696	"LOC100275422"	1
"GO:0045893"	"GO:0045893"	"positive regulation of DNA-templated transcription"	"1/405"	"96/7535"	0.99519667251123	0.999593327364301	0.961748586977696	"LOC103650456"	1
"GO:1902680"	"GO:1902680"	"positive regulation of RNA biosynthetic process"	"1/405"	"96/7535"	0.99519667251123	0.999593327364301	0.961748586977696	"LOC103650456"	1
"GO:0005976"	"GO:0005976"	"polysaccharide metabolic process"	"4/405"	"202/7535"	0.995736330082055	0.999593327364301	0.961748586977696	"LOC100284904/LOC100383199/LOC103633554/LOC100275422"	4
"GO:0010033"	"GO:0010033"	"response to organic substance"	"11/405"	"401/7535"	0.996854706810587	0.999593327364301	0.961748586977696	"LOC100282809/LOC542586/LOC100284633/LOC542363/LOC103651223/LOC100191172/LOC100273242/LOC100285680/LOC100192584/LOC542459/LOC101027210"	11
"GO:0051301"	"GO:0051301"	"cell division"	"1/405"	"106/7535"	0.99725672810594	0.999593327364301	0.961748586977696	"LOC100285386"	1
"GO:0071310"	"GO:0071310"	"cellular response to organic substance"	"5/405"	"243/7535"	0.997337484946107	0.999593327364301	0.961748586977696	"LOC100282809/LOC542586/LOC100284633/LOC100273242/LOC100192584"	5
"GO:0032870"	"GO:0032870"	"cellular response to hormone stimulus"	"4/405"	"214/7535"	0.99746270233163	0.999593327364301	0.961748586977696	"LOC542586/LOC100284633/LOC100273242/LOC100192584"	4
